Time            	S0              	C4              	C3              	C2H4O           	M4              	M5              	M6              	A1              	E1              	C2              	E2              	E3              	B1              	B2              	B3              	M1              	M2              	M3              	CH2O            	A2              
8.7096358996e+04	8.8352421385e-28	-9.0417960108e+03	1.8083592022e+04	-5.0489814266e-26	1.4733814169e-09	3.6379788071e-12	-1.8189894035e-12	-1.8189894035e-12	-1.6056863132e-29	-9.0417960108e+03	9.5234069583e-35	-5.7397185099e-42	-8.0779356695e-28	2.7168612243e-30	-5.2963073471e-34	2.2519088816e-09	-2.2555468604e-09	5.4569682106e-12	5.0427424055e-26	-1.4752004063e-09
8.9125093813e+04	7.5730646901e-29	-9.0417960108e+03	1.8083592022e+04	-5.0377754417e-26	1.4806573745e-09	-5.4569682106e-12	1.8189894035e-12	3.6379788071e-12	-1.0357651241e-29	-9.0417960108e+03	-6.8442994421e-34	1.1479437020e-41	-4.0389678347e-28	2.9455548126e-28	-2.2148194360e-33	9.6952135209e-09	-9.7061274573e-09	5.4569682106e-12	5.0421725623e-26	-1.4752004063e-09
9.1201083936e+04	5.0487097934e-29	-9.0417960108e+03	1.8083592022e+04	-5.0519230149e-26	-3.8926373236e-10	3.6379788071e-12	-1.8189894035e-12	-1.8189894035e-12	-1.3897510479e-30	-9.0417960108e+03	4.2002134496e-34	-1.7219155530e-41	0.0000000000e+00	3.2133515195e-29	-1.3000027125e-33	9.7024894785e-09	-9.7061274573e-09	5.4569682106e-12	5.0438000167e-26	3.8744474296e-10
9.3325430080e+04	7.5730646901e-29	-9.0417960108e+03	1.8083592022e+04	-5.0354996088e-26	-3.8926373236e-10	1.8189894035e-12	1.8189894035e-12	-1.8189894035e-12	-4.9149732181e-30	-9.0417960108e+03	-1.9555813302e-34	-5.7397185099e-42	0.0000000000e+00	-1.3210247193e-28	6.2592723193e-34	-5.2004907047e-09	5.1950337365e-09	5.4569682106e-12	5.0416282456e-26	3.8744474296e-10
9.5499258602e+04	-3.5340968554e-28	-9.0417960108e+03	1.8083592022e+04	-5.0443681310e-26	-3.8926373236e-10	3.6379788071e-12	-1.8189894035e-12	5.0422506064e-26	1.4104740541e-29	-9.0417960108e+03	3.1343276907e-35	-5.7397185099e-42	4.0389678347e-28	-4.3414120213e-29	-2.5037089277e-33	-1.2651071302e-08	1.2660166249e-08	-9.0949470177e-12	5.0422506064e-26	3.8744474296e-10
9.7723722096e+04	5.0487097934e-29	-9.0417960108e+03	1.8083592022e+04	-5.0514882170e-26	1.4806573745e-09	-5.4569682106e-12	1.8189894035e-12	5.0447618642e-26	-1.1008615562e-29	-9.0417960108e+03	8.0931835557e-34	-1.1479437020e-41	0.0000000000e+00	2.7785487604e-29	-1.2518544639e-33	2.2482709028e-09	-2.2409949452e-09	-7.2759576142e-12	5.0447618642e-26	-1.4770193957e-09
1.0000000000e+05	4.5438388141e-28	-9.0417960108e+03	1.8083592022e+04	-5.0538068826e-26	-3.8926373236e-10	3.6379788071e-12	-1.8189894035e-12	-1.8189894035e-12	-3.6705913624e-29	-9.0417960108e+03	5.7561645253e-34	0.0000000000e+00	-8.0779356695e-28	4.5486806020e-28	-3.8518598888e-34	-5.1986717153e-09	5.2095856518e-09	-9.0949470177e-12	5.0473316174e-26	3.8744474296e-10
1.0232929923e+05	-8.0779356695e-28	-9.0417960108e+03	1.8083592022e+04	-5.0427150668e-26	1.4806573745e-09	-5.4569682106e-12	1.8189894035e-12	1.8189894035e-12	2.4090302116e-29	-9.0417960108e+03	8.9580194304e-34	-5.7397185099e-42	8.0779356695e-28	-5.9946736190e-29	-5.2963073471e-34	9.6970325103e-09	-9.7061274573e-09	5.4569682106e-12	5.0463006736e-26	-1.4752004063e-09
1.0471285481e+05	2.5243548967e-29	-9.0417960108e+03	1.8083592022e+04	-5.0467253152e-26	-3.8926373236e-10	3.6379788071e-12	-1.8189894035e-12	5.0461498386e-26	3.5591185372e-31	-9.0417960108e+03	8.7612842647e-35	-5.7397185099e-42	8.0779356695e-28	-8.2763825280e-28	-9.6296497219e-35	-5.2004907047e-09	5.2095856518e-09	-9.0949470177e-12	5.0461498386e-26	3.8744474296e-10
1.0715193052e+05	0.0000000000e+00	-9.0417960108e+03	1.8083592022e+04	-5.0469607409e-26	1.4806573745e-09	-5.4569682106e-12	1.8189894035e-12	5.0464420530e-26	2.2676669537e-29	-9.0417960108e+03	7.3505029532e-34	-5.7397185099e-42	-4.0389678347e-28	3.8640596920e-28	2.8888949166e-34	-5.2023096941e-09	5.1804818213e-09	2.1827872843e-11	5.0464420530e-26	-1.4770193957e-09
1.0964781961e+05	-3.7865323451e-28	-9.0417960108e+03	1.8083592022e+04	-5.0424385033e-26	-3.8926373236e-10	3.6379788071e-12	-1.8189894035e-12	-1.8189894035e-12	7.6744456424e-30	-9.0417960108e+03	1.3276654982e-33	0.0000000000e+00	4.0389678347e-28	-6.2712612332e-29	-2.8888949166e-34	-5.1986717153e-09	5.2095856518e-09	-9.0949470177e-12	5.0454178612e-26	3.8744474296e-10
1.1220184543e+05	-3.5340968554e-28	-9.0417960108e+03	1.8083592022e+04	-5.0423366601e-26	1.4806573745e-09	-5.4569682106e-12	1.8189894035e-12	1.8189894035e-12	-7.0866518234e-30	-9.0417960108e+03	-6.3527331315e-34	-5.7397185099e-42	4.0389678347e-28	-6.3732536682e-29	1.2037062152e-33	-1.2654709280e-08	1.2674718164e-08	-2.3646862246e-11	5.0443698123e-26	-1.4752004063e-09
1.1481536215e+05	4.2914033244e-28	-9.0417960108e+03	1.8083592022e+04	-5.0472802912e-26	-3.8926373236e-10	3.6379788071e-12	-1.8189894035e-12	5.0450178329e-26	1.1675757695e-29	-9.0417960108e+03	2.9848254149e-34	0.0000000000e+00	0.0000000000e+00	-4.1819127626e-28	-5.2963073471e-34	-5.2004907047e-09	5.2095856518e-09	-9.0949470177e-12	5.0450178329e-26	3.8744474296e-10
1.1748975549e+05	-7.5730646901e-28	-9.0417960108e+03	1.8083592022e+04	-5.0425103020e-26	1.4806573745e-09	-5.4569682106e-12	1.8189894035e-12	1.8189894035e-12	-9.5826570313e-30	-9.0417960108e+03	6.0416565169e-34	5.7397185099e-42	8.0779356695e-28	-6.1995684910e-29	7.7037197775e-34	-5.2041286835e-09	5.1804818213e-09	2.1827872843e-11	5.0446192889e-26	-1.4770193957e-09
1.2022644346e+05	4.2914033244e-28	-9.0417960108e+03	1.8083592022e+04	-5.0456463322e-26	-3.8926373236e-10	3.6379788071e-12	-1.8189894035e-12	-1.8189894035e-12	1.5547647255e-29	-9.0417960108e+03	-8.7508523264e-35	-5.7397185099e-42	0.0000000000e+00	-4.3453250295e-28	1.1074097180e-33	-5.1986717153e-09	5.2095856518e-09	-9.0949470177e-12	5.0446306825e-26	3.8744474296e-10
1.2302687708e+05	4.0389678347e-28	-9.0417960108e+03	1.8083592022e+04	-5.0480335609e-26	-3.8198777474e-10	-5.4569682106e-12	1.8189894035e-12	1.8189894035e-12	2.9759469501e-29	-9.0417960108e+03	-3.0398445772e-34	0.0000000000e+00	-8.0779356695e-28	3.9713575826e-28	-1.3000027125e-33	2.2464519134e-09	-2.2264430299e-09	-2.3646862246e-11	5.0457338769e-26	3.8744474296e-10
1.2589254118e+05	-3.7865323451e-28	-9.0417960108e+03	1.8083592022e+04	-5.0402903981e-26	1.4733814169e-09	3.6379788071e-12	-1.8189894035e-12	-1.8189894035e-12	2.1998742197e-29	-9.0417960108e+03	4.5678823112e-34	-5.7397185099e-42	4.0389678347e-28	-8.4194771969e-29	8.1852022636e-34	-5.1986717153e-09	5.2095856518e-09	-9.0949470177e-12	5.0439855186e-26	-1.4752004063e-09
1.2882495517e+05	-7.5730646901e-28	-9.0417960108e+03	1.8083592022e+04	-5.0475224961e-26	1.4806573745e-09	-5.4569682106e-12	1.8189894035e-12	5.0450401835e-26	-1.3790428774e-29	-9.0417960108e+03	-5.6980487849e-34	0.0000000000e+00	1.2116903504e-27	-4.1576816750e-28	-1.5888922041e-33	-5.2023096941e-09	5.1804818213e-09	2.1827872843e-11	5.0450401835e-26	-1.4770193957e-09
1.3182567386e+05	2.5243548967e-29	-9.0417960108e+03	1.8083592022e+04	-5.0458372304e-26	-3.8926373236e-10	3.6379788071e-12	-1.8189894035e-12	5.0454168493e-26	7.6860012221e-30	-9.0417960108e+03	-1.0855508955e-34	-5.7397185099e-42	0.0000000000e+00	-2.8726304382e-29	6.7407548054e-34	9.7006704891e-09	-9.6915755421e-09	-9.0949470177e-12	5.0454168493e-26	3.8744474296e-10
1.3489628826e+05	4.5438388141e-28	-9.0417960108e+03	1.8083592022e+04	-5.0445112661e-26	1.4806573745e-09	-5.4569682106e-12	1.8189894035e-12	5.0451080862e-26	-1.4469896858e-29	-9.0417960108e+03	-1.2912781911e-34	-5.7397185099e-42	-8.0779356695e-28	3.6191069217e-28	8.1852022636e-34	-5.2023096941e-09	5.1950337365e-09	5.4569682106e-12	5.0451080862e-26	-1.4752004063e-09
1.3803842646e+05	8.0779356695e-28	-9.0417960108e+03	1.8083592022e+04	-5.0463761826e-26	-3.8926373236e-10	3.6379788071e-12	-1.8189894035e-12	-1.8189894035e-12	3.2318645211e-29	-9.0417960108e+03	-4.8975219791e-34	0.0000000000e+00	-8.0779356695e-28	-2.3335241282e-29	-8.6666847497e-34	-5.1986717153e-09	5.2095856518e-09	-9.0949470177e-12	5.0454779779e-26	3.8744474296e-10
1.4125375446e+05	-3.5340968554e-28	-9.0417960108e+03	1.8083592022e+04	-5.0451232496e-26	1.4806573745e-09	-5.4569682106e-12	1.8189894035e-12	5.0454330465e-26	-1.7719325860e-29	-9.0417960108e+03	-3.0316328194e-34	-5.7397185099e-42	8.0779356695e-28	-4.3976303979e-28	8.1852022636e-34	2.2482709028e-09	-2.2409949452e-09	-7.2759576142e-12	5.0454330465e-26	-1.4770193957e-09
1.4454397707e+05	8.5828066488e-28	-9.0417960108e+03	1.8083592022e+04	-5.0433583274e-26	-3.8926373236e-10	3.6379788071e-12	-1.8189894035e-12	-1.8189894035e-12	-1.0567962791e-29	-9.0417960108e+03	-1.6894672023e-34	-1.1479437020e-41	-1.2116903504e-27	3.5038409774e-28	-1.9740781930e-33	-5.1986717153e-09	5.2095856518e-09	-9.0949470177e-12	5.0447178968e-26	3.8744474296e-10
1.4791083882e+05	4.5438388141e-28	-9.0417960108e+03	1.8083592022e+04	-5.0489290413e-26	1.4806573745e-09	-5.4569682106e-12	1.8189894035e-12	5.0459686569e-26	-2.3074951850e-29	-9.0417960108e+03	-7.8101214165e-34	0.0000000000e+00	0.0000000000e+00	-4.0170709742e-28	2.7925984194e-33	-1.2652890291e-08	1.2674718164e-08	-2.3646862246e-11	5.0459686569e-26	-1.4752004063e-09
1.5135612484e+05	4.2914033244e-28	-9.0417960108e+03	1.8083592022e+04	-5.0428591264e-26	-3.8926373236e-10	3.6379788071e-12	-1.8189894035e-12	-1.8189894035e-12	8.9447890337e-30	-9.0417960108e+03	8.1792936826e-34	0.0000000000e+00	-8.0779356695e-28	3.4538963177e-28	4.8148248610e-34	-1.2649252312e-08	1.2660166249e-08	-9.0949470177e-12	5.0452908778e-26	3.8744474296e-10
1.5488166189e+05	2.5243548967e-29	-9.0417960108e+03	1.8083592022e+04	-5.0481931820e-26	1.4806573745e-09	-5.4569682106e-12	1.8189894035e-12	1.8189894035e-12	2.9959766215e-30	-9.0417960108e+03	-2.8661420984e-34	0.0000000000e+00	0.0000000000e+00	-5.1665478171e-30	4.3333423749e-34	2.2464519134e-09	-2.2409949452e-09	-7.2759576142e-12	5.0458858695e-26	-1.4770193957e-09
1.5848931925e+05	8.3303711591e-28	-9.0417960108e+03	1.8083592022e+04	-5.0467109863e-26	-3.8926373236e-10	3.6379788071e-12	-1.8189894035e-12	-1.8189894035e-12	-3.0938138627e-30	-9.0417960108e+03	9.8639581755e-34	0.0000000000e+00	-8.0779356695e-28	-1.9987493556e-29	-5.7777898332e-34	9.7024894785e-09	-9.6915755421e-09	-9.0949470177e-12	5.0464947213e-26	3.8744474296e-10
1.6218100974e+05	2.5243548967e-29	-9.0417960108e+03	1.8083592022e+04	-5.0466821744e-26	1.4806573745e-09	-5.4569682106e-12	1.8189894035e-12	5.0465657462e-26	-3.8025560822e-30	-9.0417960108e+03	-5.2088988958e-34	0.0000000000e+00	0.0000000000e+00	-2.0275901565e-29	-2.8888949166e-34	-5.2023096941e-09	5.1950337365e-09	5.4569682106e-12	5.0465657462e-26	-1.4752004063e-09
1.6595869074e+05	5.0487097934e-29	-9.0417960108e+03	1.8083592022e+04	-5.0439288649e-26	-3.8926373236e-10	3.6379788071e-12	-1.8189894035e-12	5.0455471187e-26	-1.8861017131e-29	-9.0417960108e+03	6.6679973300e-34	1.1479437020e-41	4.0389678347e-28	-4.5170529804e-28	-7.7037197775e-34	-5.2004907047e-09	5.2095856518e-09	-9.0949470177e-12	5.0455471187e-26	3.8744474296e-10
1.6982436525e+05	-8.0779356695e-28	-9.0417960108e+03	1.8083592022e+04	-5.0457509487e-26	1.4806573745e-09	-5.4569682106e-12	1.8189894035e-12	5.0455833643e-26	3.1264005973e-29	-9.0417960108e+03	2.8502354443e-34	-5.7397185099e-42	8.0779356695e-28	-2.9587243215e-29	-1.2037062152e-33	2.2482709028e-09	-2.2409949452e-09	-7.2759576142e-12	5.0455833643e-26	-1.4770193957e-09
1.7378008287e+05	5.0487097934e-29	-9.0417960108e+03	1.8083592022e+04	-5.0469877039e-26	-3.8926373236e-10	3.6379788071e-12	-1.8189894035e-12	5.0461534048e-26	-2.4923844596e-29	-9.0417960108e+03	6.3296013197e-34	5.7397185099e-42	0.0000000000e+00	-1.7221280377e-29	3.8518598888e-34	9.7006704891e-09	-9.7061274573e-09	5.4569682106e-12	5.0461534048e-26	3.8744474296e-10
1.7782794100e+05	2.5243548967e-29	-9.0417960108e+03	1.8083592022e+04	-5.0461911393e-26	1.4806573745e-09	-5.4569682106e-12	1.8189894035e-12	5.0462101179e-26	-2.4728940486e-31	-9.0417960108e+03	4.9584242381e-34	0.0000000000e+00	-4.0389678347e-28	3.7870947166e-28	7.7037197775e-34	-5.2023096941e-09	5.1804818213e-09	2.1827872843e-11	5.0462101179e-26	-1.4770193957e-09
1.8197008586e+05	0.0000000000e+00	-9.0417960108e+03	1.8083592022e+04	-5.0494354838e-26	-3.8926373236e-10	3.6379788071e-12	-1.8189894035e-12	5.0474387532e-26	1.2710367261e-29	-9.0417960108e+03	3.4487471748e-35	-1.1479437020e-41	0.0000000000e+00	7.2579632919e-30	-1.0592614694e-33	2.2500898922e-09	-2.2555468604e-09	5.4569682106e-12	5.0474387532e-26	3.8744474296e-10
1.8620871367e+05	-4.2914033244e-28	-9.0417960108e+03	1.8083592022e+04	-5.0502813522e-26	-3.8198777474e-10	-5.4569682106e-12	1.8189894035e-12	5.0486960075e-26	2.5381445551e-29	-9.0417960108e+03	-3.7694332836e-35	0.0000000000e+00	4.0389678347e-28	1.5714625381e-29	9.6296497219e-34	2.2482709028e-09	-2.2409949452e-09	-7.2759576142e-12	5.0486960075e-26	3.8562575355e-10
1.9054607180e+05	0.0000000000e+00	-9.0417960108e+03	1.8083592022e+04	-5.0465202422e-26	1.4733814169e-09	3.6379788071e-12	-1.8189894035e-12	-1.8189894035e-12	7.5766084012e-30	-9.0417960108e+03	5.6961948558e-34	0.0000000000e+00	-8.0779356695e-28	7.8589795830e-28	9.6296497219e-35	-5.1986717153e-09	5.1950337365e-09	5.4569682106e-12	5.0479520756e-26	-1.4752004063e-09
1.9498445998e+05	0.0000000000e+00	-9.0417960108e+03	1.8083592022e+04	-5.0490985231e-26	1.4806573745e-09	-5.4569682106e-12	1.8189894035e-12	1.8189894035e-12	5.1638033669e-30	-9.0417960108e+03	-2.1352169560e-34	5.7397185099e-42	0.0000000000e+00	3.8875858892e-30	-2.8888949166e-34	9.6970325103e-09	-9.7206793725e-09	2.1827872843e-11	5.0481934344e-26	-1.4770193957e-09
1.9952623150e+05	4.2914033244e-28	-9.0417960108e+03	1.8083592022e+04	-5.0433295155e-26	1.4733814169e-09	3.6379788071e-12	-1.8189894035e-12	-1.8189894035e-12	-2.7494575886e-30	-9.0417960108e+03	2.9142823229e-34	-5.7397185099e-42	-4.0389678347e-28	-5.3802923371e-29	1.4444474583e-34	-5.1986717153e-09	5.2095856518e-09	-9.0949470177e-12	5.0464603551e-26	-1.4752004063e-09
2.0417379447e+05	2.5243548967e-29	-9.0417960108e+03	1.8083592022e+04	-5.0480756232e-26	1.4806573745e-09	-5.4569682106e-12	1.8189894035e-12	1.8189894035e-12	-4.5629132242e-30	-9.0417960108e+03	-1.1820183559e-33	-5.7397185099e-42	4.0389678347e-28	-4.1023858189e-28	9.6296497219e-35	9.6970325103e-09	-9.6915755421e-09	-7.2759576142e-12	5.0466418480e-26	-1.4770193957e-09
2.0892961309e+05	2.5243548967e-29	-9.0417960108e+03	1.8083592022e+04	-5.0463171721e-26	-3.8926373236e-10	3.6379788071e-12	-1.8189894035e-12	-1.8189894035e-12	-6.4210504346e-30	-9.0417960108e+03	-2.5773906355e-34	5.7397185099e-42	0.0000000000e+00	-2.3925683254e-29	-5.2963073471e-34	-5.1986717153e-09	5.1950337365e-09	5.4569682106e-12	5.0468275693e-26	3.8744474296e-10
2.1379620895e+05	5.0487097934e-29	-9.0417960108e+03	1.8083592022e+04	-5.0472473193e-26	-2.2519088816e-09	1.8189894035e-12	1.8189894035e-12	5.0470176163e-26	-3.3566647815e-29	-9.0417960108e+03	1.3212943647e-33	-5.7397185099e-42	-4.0389678347e-28	3.8927223444e-28	-1.9259299444e-34	2.2482709028e-09	-2.2264430299e-09	-2.3646862246e-11	5.0470176163e-26	2.2500898922e-09
2.1877616239e+05	7.0681937108e-28	-9.0417960108e+03	1.8083592022e+04	-5.0726788390e-26	-3.8926373236e-10	3.6379788071e-12	-1.8189894035e-12	-1.8189894035e-12	2.3141974212e-30	-9.0417960108e+03	7.3099660190e-35	5.7397185099e-42	-4.0389678347e-28	-1.6420546113e-28	-8.6666847497e-34	-5.1986717153e-09	5.2095856518e-09	-9.0949470177e-12	5.0585757859e-26	3.8744474296e-10
2.2387211386e+05	-1.0097419587e-28	-9.0417960108e+03	1.8083592022e+04	-5.0587676159e-26	1.4806573745e-09	-5.4569682106e-12	1.8189894035e-12	1.8189894035e-12	-3.6461705707e-30	-9.0417960108e+03	3.1812886327e-34	-5.7397185099e-42	0.0000000000e+00	1.0057562467e-28	2.6000054249e-33	-5.2041286835e-09	5.1804818213e-09	2.1827872843e-11	5.0591717982e-26	-1.4770193957e-09
2.2908676528e+05	7.3206292005e-28	-9.0417960108e+03	1.8083592022e+04	-5.0610200295e-26	-3.8926373236e-10	3.6379788071e-12	-1.8189894035e-12	5.0597816913e-26	-3.4989524858e-29	-9.0417960108e+03	1.1931221399e-33	5.7397185099e-42	-4.0389678347e-28	-2.8079504884e-28	6.2592723193e-34	2.2500898922e-09	-2.2264430299e-09	-2.3646862246e-11	5.0597816913e-26	3.8744474296e-10
2.3442288153e+05	7.3206292005e-28	-9.0417960108e+03	1.8083592022e+04	-5.0488090173e-26	1.4806573745e-09	-5.4569682106e-12	1.8189894035e-12	5.0549222885e-26	1.3605539499e-29	-9.0417960108e+03	1.5652619896e-34	0.0000000000e+00	-8.0779356695e-28	9.9074651164e-31	1.4925957069e-33	9.6988514997e-09	-9.7206793725e-09	2.1827872843e-11	5.0549222885e-26	-1.4770193957e-09
2.3988329190e+05	2.5243548967e-28	-9.0417960108e+03	1.8083592022e+04	-5.0811755797e-26	-3.8926373236e-10	3.6379788071e-12	-1.8189894035e-12	-1.8189894035e-12	-2.3462448955e-29	-9.0417960108e+03	-3.8357281803e-34	5.7397185099e-42	-4.0389678347e-28	3.2465791073e-28	-4.8148248610e-35	-1.2649252312e-08	1.2660166249e-08	-9.0949470177e-12	5.0662022060e-26	3.8744474296e-10
2.4547089157e+05	-7.5730646901e-29	-9.0417960108e+03	1.8083592022e+04	-5.0406574033e-26	1.4806573745e-09	-5.4569682106e-12	1.8189894035e-12	1.8189894035e-12	-5.5543819596e-31	-9.0417960108e+03	-9.7569530625e-34	5.7397185099e-42	0.0000000000e+00	-8.0523949495e-29	4.8148248610e-35	9.6970325103e-09	-9.6915755421e-09	-7.2759576142e-12	5.0563384995e-26	-1.4770193957e-09
2.5118864315e+05	7.5730646901e-29	-9.0417960108e+03	1.8083592022e+04	-5.1092670398e-26	-3.8926373236e-10	3.6379788071e-12	-1.8189894035e-12	5.0779597487e-26	3.5666681826e-29	-9.0417960108e+03	-9.7765830720e-35	5.7397185099e-42	0.0000000000e+00	2.0167577635e-28	-9.6296497219e-35	9.7006704891e-09	-9.7061274573e-09	5.4569682106e-12	5.0779597487e-26	3.8744474296e-10
2.5703957828e+05	5.0487097934e-29	-9.0417960108e+03	1.8083592022e+04	-5.0706928200e-26	1.4806573745e-09	-5.4569682106e-12	1.8189894035e-12	1.8189894035e-12	4.8467182608e-29	-9.0417960108e+03	-1.8133060947e-33	5.7397185099e-42	4.0389678347e-28	-5.8796570827e-28	2.4074124305e-33	-5.2041286835e-09	5.1804818213e-09	2.1827872843e-11	5.0792042250e-26	-1.4770193957e-09
2.6302679919e+05	5.0487097934e-29	-9.0417960108e+03	1.8083592022e+04	-5.0983952423e-26	-3.8926373236e-10	3.6379788071e-12	-1.8189894035e-12	-1.8189894035e-12	-1.5814966331e-29	-9.0417960108e+03	2.1925643778e-34	-5.7397185099e-42	0.0000000000e+00	9.2958282847e-29	-5.7777898332e-34	2.2519088816e-09	-2.2555468604e-09	5.4569682106e-12	5.0856322367e-26	3.8744474296e-10
2.6915348039e+05	7.5730646901e-29	-9.0417960108e+03	1.8083592022e+04	-5.0726789931e-26	1.4806573745e-09	-5.4569682106e-12	1.8189894035e-12	5.0820316510e-26	-5.0520994301e-30	-9.0417960108e+03	-3.3980283818e-34	1.1479437020e-41	-4.0389678347e-28	2.3969137049e-28	6.2592723193e-34	2.2482709028e-09	-2.2409949452e-09	-7.2759576142e-12	5.0820316510e-26	-1.4770193957e-09
2.7542287033e+05	-1.0097419587e-28	-9.0417960108e+03	1.8083592022e+04	-5.1231286509e-26	-3.8926373236e-10	3.6379788071e-12	-1.8189894035e-12	-1.8189894035e-12	7.5396305463e-30	-9.0417960108e+03	-5.0003026019e-34	-5.7397185099e-42	-4.0389678347e-28	7.4418910461e-28	-5.2963073471e-34	-1.2649252312e-08	1.2645614333e-08	5.4569682106e-12	5.0984429783e-26	3.8744474296e-10
2.8183829313e+05	-6.0584517521e-28	-9.0417960108e+03	1.8083592022e+04	-5.1138897339e-26	1.4806573745e-09	-5.4569682106e-12	1.8189894035e-12	1.8189894035e-12	2.7783465378e-29	-9.0417960108e+03	-2.9359667499e-34	5.7397185099e-42	8.0779356695e-28	-1.5599464400e-28	4.8148248610e-34	-5.2041286835e-09	5.1950337365e-09	5.4569682106e-12	5.1065159938e-26	-1.4752004063e-09
2.8840315031e+05	-1.5146129380e-28	-9.0417960108e+03	1.8083592022e+04	-5.1016925884e-26	-3.8926373236e-10	3.6379788071e-12	-1.8189894035e-12	5.1040018121e-26	2.4374569376e-30	-9.0417960108e+03	4.3346922993e-34	-5.7397185099e-42	0.0000000000e+00	1.2593131090e-28	-1.4444474583e-34	-5.2004907047e-09	5.1950337365e-09	5.4569682106e-12	5.1040018121e-26	3.8744474296e-10
2.9512092267e+05	2.5243548967e-28	-9.0417960108e+03	1.8083592022e+04	-5.1055407505e-26	1.4806573745e-09	-5.4569682106e-12	1.8189894035e-12	5.1046240000e-26	-3.7840671547e-30	-9.0417960108e+03	7.8958810763e-35	-5.7397185099e-42	-4.0389678347e-28	1.6441206527e-28	7.2222372915e-34	2.2482709028e-09	-2.2555468604e-09	9.0949470177e-12	5.1046240000e-26	-1.4788383851e-09
3.0199517204e+05	1.7670484277e-28	-9.0417960108e+03	1.8083592022e+04	-5.1218464438e-26	-3.8926373236e-10	3.6379788071e-12	-1.8189894035e-12	-1.8189894035e-12	-1.8616038842e-29	-9.0417960108e+03	8.0876934575e-34	1.1479437020e-41	-4.0389678347e-28	3.2746914253e-28	5.7777898332e-34	-5.1986717153e-09	5.2095856518e-09	-9.0949470177e-12	5.1136801888e-26	3.8744474296e-10
3.0902954325e+05	5.0487097934e-29	-9.0417960108e+03	1.8083592022e+04	-5.1303367134e-26	1.4806573745e-09	-5.4569682106e-12	1.8189894035e-12	1.8189894035e-12	1.4931349673e-29	-9.0417960108e+03	-1.9186799337e-34	5.7397185099e-42	0.0000000000e+00	8.4745250895e-30	1.1074097180e-33	9.6970325103e-09	-9.7206793725e-09	2.1827872843e-11	5.1229473245e-26	-1.4770193957e-09
3.1622776602e+05	4.5438388141e-28	-9.0417960108e+03	1.8083592022e+04	-5.1244633974e-26	-3.8926373236e-10	3.6379788071e-12	-1.8189894035e-12	5.1242111764e-26	2.2926270058e-30	-9.0417960108e+03	1.2392729550e-35	-5.7397185099e-42	-4.0389678347e-28	-5.0254734486e-29	-2.7925984194e-33	-5.2004907047e-09	5.1950337365e-09	5.4569682106e-12	5.1242111764e-26	3.8744474296e-10
3.2359365693e+05	2.5243548967e-29	-9.0417960108e+03	1.8083592022e+04	-5.1270948340e-26	-3.8198777474e-10	-5.4569682106e-12	1.8189894035e-12	5.1255044660e-26	1.4603941582e-29	-9.0417960108e+03	-6.4914465159e-34	5.7397185099e-42	0.0000000000e+00	-2.3943305513e-29	1.4444474583e-34	2.2482709028e-09	-2.2409949452e-09	-7.2759576142e-12	5.1255044660e-26	3.8562575355e-10
3.3113112148e+05	-3.0292258760e-28	-9.0417960108e+03	1.8083592022e+04	-5.1123066194e-26	1.4733814169e-09	3.6379788071e-12	-1.8189894035e-12	-1.8189894035e-12	5.8324862436e-30	-9.0417960108e+03	-9.0617426871e-34	0.0000000000e+00	0.0000000000e+00	2.3207171755e-28	-2.4074124305e-34	-5.1986717153e-09	5.2095856518e-09	-9.0949470177e-12	5.1188085725e-26	-1.4752004063e-09
3.3884415614e+05	5.3011452831e-28	-9.0417960108e+03	1.8083592022e+04	-5.1228164962e-26	1.4806573745e-09	-5.4569682106e-12	1.8189894035e-12	5.1198763647e-26	-3.0089959079e-29	-9.0417960108e+03	6.8708310613e-35	0.0000000000e+00	-4.0389678347e-28	-6.6727117004e-29	5.7777898332e-34	9.6988514997e-09	-9.7206793725e-09	2.1827872843e-11	5.1198763647e-26	-1.4770193957e-09
