Time            	S0              	C4              	C3              	C2H4O           	M4              	M5              	M6              	A1              	E1              	C2              	E2              	E3              	B1              	B2              	B3              	M1              	M2              	M3              	CH2O            	A2              
4.2657951880e-12	2.6888515349e-04	2.5000000000e+00	0.0000000000e+00	0.0000000000e+00	3.7513582265e-10	4.0383515074e-11	2.8138176378e-19	1.1334938203e-17	2.3273623584e-05	2.5000000000e+00	1.6207491395e-06	2.8313032054e-17	9.9195359964e-01	7.7526166979e-03	7.4265974112e-11	4.6135002680e-17	1.9589534191e-15	8.0590435099e-20	0.0000000000e+00	3.6488299814e-09
4.3651583224e-12	2.6888297096e-04	2.5000000000e+00	0.0000000000e+00	0.0000000000e+00	3.8647630304e-10	4.2731675700e-11	3.0248033878e-19	1.1311262154e-17	2.3273414380e-05	2.5000000000e+00	1.6173244996e-06	2.8253163168e-17	9.9194579085e-01	7.7604311791e-03	7.4345974157e-11	4.6251419019e-17	2.0053279394e-15	8.2775678766e-20	0.0000000000e+00	3.7571880575e-09
4.4668359215e-12	2.6888096988e-04	2.5000000000e+00	0.0000000000e+00	0.0000000000e+00	3.9808705692e-10	4.5206942953e-11	3.2503165329e-19	1.1287130239e-17	2.3273221854e-05	2.5000000000e+00	1.6138318457e-06	2.8192105255e-17	9.9193863229e-01	7.7675952969e-03	7.4419316164e-11	4.6370442825e-17	2.0526822880e-15	8.5007168542e-20	0.0000000000e+00	3.8681203747e-09
4.5708818961e-12	2.6887913983e-04	2.5000000000e+00	0.0000000000e+00	0.0000000000e+00	4.0997323412e-10	4.7815725947e-11	3.4912562427e-19	1.1262536218e-17	2.3273045038e-05	2.5000000000e+00	1.6102701076e-06	2.8129839606e-17	9.9193208664e-01	7.7741463873e-03	7.4486382358e-11	4.6492131294e-17	2.1010349768e-15	8.7285758871e-20	0.0000000000e+00	3.9816764715e-09
4.6773514129e-12	2.6887747054e-04	2.5000000000e+00	0.0000000000e+00	0.0000000000e+00	4.2214011183e-10	5.0564738891e-11	3.7485703058e-19	1.1237473896e-17	2.3272882978e-05	2.5000000000e+00	1.6066382114e-06	2.8066347450e-17	9.9192611713e-01	7.7801212359e-03	7.4547549326e-11	4.6616542850e-17	2.1504047752e-15	8.9612318005e-20	0.0000000000e+00	4.0979070969e-09
4.7863009232e-12	2.6887595193e-04	2.5000000000e+00	0.0000000000e+00	0.0000000000e+00	4.3459309876e-10	5.3461015258e-11	4.0232573619e-19	1.1211937127e-17	2.3272734739e-05	2.5000000000e+00	1.6029350805e-06	2.8001609964e-17	9.9192068766e-01	7.7855559433e-03	7.4603186646e-11	4.6743737171e-17	2.2008107099e-15	9.1987727831e-20	0.0000000000e+00	4.2168642490e-09
4.8977881937e-12	2.6887457417e-04	2.5000000000e+00	0.0000000000e+00	0.0000000000e+00	4.4733773922e-10	5.6511922625e-11	4.3163692262e-19	1.1185919825e-17	2.3272599406e-05	2.5000000000e+00	1.5991596359e-06	2.7935608290e-17	9.9191576295e-01	7.7904857997e-03	7.4653655598e-11	4.6873775214e-17	2.2522720643e-15	9.4412883680e-20	0.0000000000e+00	4.3386012125e-09
5.0118723363e-12	2.6887332766e-04	2.5000000000e+00	0.0000000000e+00	0.0000000000e+00	4.6037971704e-10	5.9725178195e-11	4.6290133062e-19	1.1159415971e-17	2.3272476087e-05	2.5000000000e+00	1.5953107977e-06	2.7868323545e-17	9.9191130866e-01	7.7949451698e-03	7.4699307988e-11	4.7006719249e-17	2.3048083784e-15	9.6888694143e-20	0.0000000000e+00	4.4631725956e-09
5.1286138399e-12	2.6887220309e-04	2.5000000000e+00	0.0000000000e+00	0.0000000000e+00	4.7372485939e-10	6.3108865048e-11	4.9623551187e-19	1.1132419625e-17	2.3272363919e-05	2.5000000000e+00	1.5913874850e-06	2.7799736838e-17	9.9190729146e-01	7.7989673869e-03	7.4740485062e-11	4.7142632882e-17	2.3584394477e-15	9.9416080886e-20	0.0000000000e+00	4.5906343647e-09
5.2480746025e-12	2.6887119149e-04	2.5000000000e+00	0.0000000000e+00	0.0000000000e+00	4.8737914038e-10	6.6671449153e-11	5.3176209100e-19	1.1104924935e-17	2.3272262067e-05	2.5000000000e+00	1.5873886179e-06	2.7729829290e-17	9.9190367915e-01	7.8025846594e-03	7.4777516550e-11	4.7281581088e-17	2.4131853226e-15	1.0199597846e-19	0.0000000000e+00	4.7210438781e-09
5.3703179637e-12	2.6887028419e-04	2.5000000000e+00	0.0000000000e+00	0.0000000000e+00	5.0134868452e-10	7.0421797162e-11	5.6961003854e-19	1.1076926147e-17	2.3272169726e-05	2.5000000000e+00	1.5833131177e-06	2.7658582042e-17	9.9190044074e-01	7.8058279882e-03	7.4810719822e-11	4.7423630242e-17	2.4690663072e-15	1.0462933413e-19	0.0000000000e+00	4.8544599184e-09
5.4954087386e-12	2.6886947290e-04	2.5000000000e+00	0.0000000000e+00	0.0000000000e+00	5.1563977000e-10	7.4369195034e-11	6.0991495531e-19	1.1048417617e-17	2.3272086125e-05	2.5000000000e+00	1.5791599081e-06	2.7585976281e-17	9.9189754653e-01	7.8087270958e-03	7.4840399161e-11	4.7568848149e-17	2.5261029583e-15	1.0731710766e-19	0.0000000000e+00	4.9909427232e-09
5.6234132519e-12	2.6886874970e-04	2.5000000000e+00	0.0000000000e+00	0.0000000000e+00	5.3025883181e-10	7.8523367518e-11	6.5281936888e-19	1.1019393821e-17	2.3272010529e-05	2.5000000000e+00	1.5749279164e-06	2.7511993255e-17	9.9189496813e-01	7.8113103684e-03	7.4866845166e-11	4.7717304077e-17	2.5843160837e-15	1.1006027116e-19	0.0000000000e+00	5.1305540138e-09
5.7543993734e-12	2.6886810706e-04	2.5000000000e+00	0.0000000000e+00	0.0000000000e+00	5.4521246467e-10	8.2894498537e-11	6.9847304265e-19	1.0989849370e-17	2.3271942236e-05	2.5000000000e+00	1.5706160746e-06	2.7436614293e-17	9.9189267855e-01	7.8136048091e-03	7.4890334279e-11	4.7869068793e-17	2.6437267410e-15	1.1285980890e-19	0.0000000000e+00	5.2733570233e-09
5.8884365536e-12	2.6886753784e-04	2.5000000000e+00	0.0000000000e+00	0.0000000000e+00	5.6050742576e-10	8.7493252513e-11	7.4703329833e-19	1.0959779019e-17	2.3271880583e-05	2.5000000000e+00	1.5662233202e-06	2.7359820824e-17	9.9189065221e-01	7.8156360041e-03	7.4911128437e-11	4.8024214597e-17	2.7043562356e-15	1.1571671709e-19	0.0000000000e+00	5.4194165219e-09
6.0255958607e-12	2.6886703528e-04	2.5000000000e+00	0.0000000000e+00	0.0000000000e+00	5.7615063727e-10	9.2330796661e-11	7.9866535240e-19	1.0929177684e-17	2.3271824944e-05	2.5000000000e+00	1.5617485983e-06	2.7281594401e-17	9.9188886498e-01	7.8174281000e-03	7.4929474839e-11	4.8182815356e-17	2.7662261186e-15	1.1863200375e-19	0.0000000000e+00	5.5687988414e-09
6.1659500186e-12	2.6886659307e-04	2.5000000000e+00	0.0000000000e+00	0.0000000000e+00	5.9214918884e-10	9.7418824317e-11	8.5354266735e-19	1.0898040453e-17	2.3271774728e-05	2.5000000000e+00	1.5571908617e-06	2.7201916724e-17	9.9188729416e-01	7.8190037930e-03	7.4945605835e-11	4.8344946547e-17	2.8293581854e-15	1.2160668851e-19	0.0000000000e+00	5.7215718981e-09
6.3095734448e-12	2.6886620528e-04	2.5000000000e+00	0.0000000000e+00	0.0000000000e+00	6.0851033972e-10	1.0276957933e-10	9.1184731856e-19	1.0866362602e-17	2.3271729384e-05	2.5000000000e+00	1.5525490734e-06	2.7120769661e-17	9.9188591852e-01	7.8203843296e-03	7.4959738934e-11	4.8510685291e-17	2.8937744727e-15	1.2464180242e-19	0.0000000000e+00	5.8778052134e-09
6.4565422903e-12	2.6886586636e-04	2.5000000000e+00	0.0000000000e+00	0.0000000000e+00	6.2524152086e-10	1.0839588154e-10	9.7377037743e-19	1.0834139610e-17	2.3271688399e-05	2.5000000000e+00	1.5478222073e-06	2.7038135275e-17	9.9188471826e-01	7.8215895167e-03	7.4972076907e-11	4.8680110395e-17	2.9594972565e-15	1.2773838778e-19	0.0000000000e+00	6.0375699344e-09
6.6069344801e-12	2.6886557120e-04	2.5000000000e+00	0.0000000000e+00	0.0000000000e+00	6.4235033682e-10	1.1431115348e-10	1.0395123118e-18	1.0801367176e-17	2.3271651293e-05	2.5000000000e+00	1.5430092497e-06	2.6953995847e-17	9.9188367499e-01	7.8226377424e-03	7.4982808001e-11	4.8853302399e-17	3.0265490495e-15	1.3089749793e-19	0.0000000000e+00	6.2009388514e-09
6.7608297539e-12	2.6886531505e-04	2.5000000000e+00	0.0000000000e+00	0.0000000000e+00	6.5984456748e-10	1.2052944819e-10	1.1092834047e-18	1.0768041232e-17	2.3271617627e-05	2.5000000000e+00	1.5381092014e-06	2.6868333907e-17	9.9188277173e-01	7.8235460052e-03	7.4992106238e-11	4.9030343611e-17	3.0949525985e-15	1.3412019713e-19	0.0000000000e+00	6.3679864155e-09
6.9183097092e-12	2.6886509354e-04	2.5000000000e+00	0.0000000000e+00	0.0000000000e+00	6.7773216974e-10	1.2706547839e-10	1.1833041917e-18	1.0734157966e-17	2.3271586992e-05	2.5000000000e+00	1.5331210786e-06	2.6781132258e-17	9.9188199283e-01	7.8243299519e-03	7.5000131799e-11	4.9211318164e-17	3.1647308813e-15	1.3740756032e-19	0.0000000000e+00	6.5387887544e-09
7.0794578438e-12	2.6886490267e-04	2.5000000000e+00	0.0000000000e+00	0.0000000000e+00	6.9602127892e-10	1.3393464691e-10	1.2618059191e-18	1.0699713835e-17	2.3271559017e-05	2.5000000000e+00	1.5280439151e-06	2.6692374009e-17	9.9188132395e-01	7.8250039224e-03	7.5007031487e-11	4.9396312053e-17	3.2359071040e-15	1.4076067296e-19	0.0000000000e+00	6.7134236870e-09
7.2443596007e-12	2.6886473879e-04	2.5000000000e+00	0.0000000000e+00	0.0000000000e+00	7.1472021028e-10	1.4115307849e-10	1.3450310223e-18	1.0664705586e-17	2.3271533361e-05	2.5000000000e+00	1.5228767637e-06	2.6602042602e-17	9.9188075203e-01	7.8255810003e-03	7.5012939246e-11	4.9585413194e-17	3.3085046979e-15	1.4418063084e-19	0.0000000000e+00	6.8919707372e-09
7.4131024130e-12	2.6886459858e-04	2.5000000000e+00	0.0000000000e+00	0.0000000000e+00	7.3383746019e-10	1.4873765304e-10	1.4332336273e-18	1.0629130276e-17	2.3271509714e-05	2.5000000000e+00	1.5176186983e-06	2.6510121846e-17	9.9188026517e-01	7.8260730701e-03	7.5017976741e-11	4.9778711471e-17	3.3825473163e-15	1.4766853990e-19	0.0000000000e+00	7.0745111473e-09
7.5857757503e-12	2.6886447904e-04	2.5000000000e+00	0.0000000000e+00	0.0000000000e+00	7.5338170742e-10	1.5670604036e-10	1.5266800749e-18	1.0592985291e-17	2.3271487796e-05	2.5000000000e+00	1.5122688154e-06	2.6416595950e-17	9.9187985264e-01	7.8264908770e-03	7.5022253977e-11	4.9976298794e-17	3.4580588315e-15	1.5122551605e-19	0.0000000000e+00	7.2611278895e-09
7.7624711663e-12	2.6886437747e-04	2.5000000000e+00	0.0000000000e+00	0.0000000000e+00	7.7336181428e-10	1.6507673644e-10	1.6256494692e-18	1.0556268369e-17	2.3271467357e-05	2.5000000000e+00	1.5068262367e-06	2.6321449555e-17	9.9187950477e-01	7.8268440919e-03	7.5025869956e-11	5.0178269154e-17	3.5350633314e-15	1.5485268496e-19	0.0000000000e+00	7.4519056778e-09
7.9432823472e-12	2.6886429146e-04	2.5000000000e+00	0.0000000000e+00	0.0000000000e+00	7.9378682766e-10	1.7386910135e-10	1.7304342523e-18	1.0518977621e-17	2.3271448170e-05	2.5000000000e+00	1.5012901102e-06	2.6224667770e-17	9.9187921290e-01	7.8271413768e-03	7.5028913357e-11	5.0384718685e-17	3.6135851161e-15	1.5855118190e-19	0.0000000000e+00	7.6469309790e-09
8.1283051616e-12	2.6886421885e-04	2.5000000000e+00	0.0000000000e+00	0.0000000000e+00	8.1466598007e-10	1.8310339883e-10	1.8413408058e-18	1.0481111555e-17	2.3271430033e-05	2.5000000000e+00	1.4956596131e-06	2.6126236210e-17	9.9187896932e-01	7.8273904536e-03	7.5031463230e-11	5.0595745727e-17	3.6936486953e-15	1.6232215157e-19	0.0000000000e+00	7.8462920231e-09
8.3176377110e-12	2.6886415773e-04	2.5000000000e+00	0.0000000000e+00	0.0000000000e+00	8.3600869065e-10	1.9280083768e-10	1.9586900798e-18	1.0442669099e-17	2.3271412768e-05	2.5000000000e+00	1.4899339538e-06	2.6026141035e-17	9.9187876717e-01	7.8275981717e-03	7.5033589699e-11	5.0811450892e-17	3.7752787843e-15	1.6616674789e-19	0.0000000000e+00	8.0500788132e-09
8.5113803820e-12	2.6886410641e-04	2.5000000000e+00	0.0000000000e+00	0.0000000000e+00	8.5782456613e-10	2.0298361488e-10	2.0828182520e-18	1.0403649626e-17	2.3271396217e-05	2.5000000000e+00	1.4841123736e-06	2.5924368985e-17	9.9187860041e-01	7.8277705771e-03	7.5035354654e-11	5.1031937135e-17	3.8585003016e-15	1.7008613383e-19	0.0000000000e+00	8.2583831357e-09
8.7096358996e-12	2.6886406341e-04	2.5000000000e+00	0.0000000000e+00	0.0000000000e+00	8.8012340172e-10	2.1367496076e-10	2.2140774175e-18	1.0364052980e-17	2.3271380242e-05	2.5000000000e+00	1.4781941497e-06	2.5820907423e-17	9.9187846374e-01	7.8279129786e-03	7.5036812448e-11	5.1257309825e-17	3.9433383651e-15	1.7408148127e-19	0.0000000000e+00	8.4712985697e-09
8.9125093813e-12	2.6886402743e-04	2.5000000000e+00	0.0000000000e+00	0.0000000000e+00	9.0291518209e-10	2.2489918600e-10	2.3528363109e-18	1.0323879503e-17	2.3271364720e-05	2.5000000000e+00	1.4721785974e-06	2.5715744378e-17	9.9187835252e-01	7.8280300144e-03	7.5038010563e-11	5.1487676827e-17	4.0298182904e-15	1.7815397082e-19	0.0000000000e+00	8.6889204963e-09
9.1201083936e-12	2.6886399735e-04	2.5000000000e+00	0.0000000000e+00	0.0000000000e+00	9.2621008224e-10	2.3668173091e-10	2.4994810617e-18	1.0283130062e-17	2.3271349546e-05	2.5000000000e+00	1.4660650723e-06	2.5608868585e-17	9.9187826272e-01	7.8281257150e-03	7.5038990259e-11	5.1723148577e-17	4.1179655870e-15	1.8230479164e-19	0.0000000000e+00	8.9113461082e-09
9.3325430080e-12	2.6886397220e-04	2.5000000000e+00	0.0000000000e+00	0.0000000000e+00	9.5001846837e-10	2.4904921666e-10	2.6544159852e-18	1.0241806080e-17	2.3271334629e-05	2.5000000000e+00	1.4598529730e-06	2.5500269532e-17	9.9187819086e-01	7.8282035640e-03	7.5039787201e-11	5.1963838176e-17	4.2078059567e-15	1.8653514138e-19	0.0000000000e+00	9.1386744185e-09
9.5499258602e-12	2.6886395114e-04	2.5000000000e+00	0.0000000000e+00	0.0000000000e+00	9.7435089882e-10	2.6202949892e-10	2.8180644100e-18	1.0199909561e-17	2.3271319891e-05	2.5000000000e+00	1.4535417438e-06	2.5389937504e-17	9.9187813395e-01	7.8282665560e-03	7.5040432045e-11	5.2209861475e-17	4.2993652915e-15	1.9084622596e-19	0.0000000000e+00	9.3710062696e-09
9.7723722096e-12	2.6886393345e-04	2.5000000000e+00	0.0000000000e+00	0.0000000000e+00	9.9921812490e-10	2.7565172376e-10	2.9908695435e-18	1.0157443128e-17	2.3271305263e-05	2.5000000000e+00	1.4471308773e-06	2.5277863631e-17	9.9187808942e-01	7.8283172505e-03	7.5040950994e-11	5.2461337173e-17	4.3926696716e-15	1.9523925954e-19	0.0000000000e+00	9.6084443427e-09
1.0000000000e-11	2.6886391854e-04	2.5000000000e+00	0.0000000000e+00	0.0000000000e+00	1.0246310918e-09	2.8994638607e-10	3.1732953779e-18	1.0114410047e-17	2.3271290689e-05	2.5000000000e+00	1.4406199172e-06	2.5164039934e-17	9.9187805511e-01	7.8283578231e-03	7.5041366321e-11	5.2718386918e-17	4.4877453646e-15	1.9971546438e-19	0.0000000000e+00	9.8510931656e-09
1.0232929923e-11	2.6886390588e-04	2.5000000000e+00	0.0000000000e+00	0.0000000000e+00	1.0506009393e-09	3.0494539048e-10	3.3658276366e-18	1.0070814266e-17	2.3271276121e-05	2.5000000000e+00	1.4340084610e-06	2.5048459378e-17	9.9187802917e-01	7.8283901119e-03	7.5041696842e-11	5.2981135415e-17	4.5846188246e-15	2.0427607084e-19	0.0000000000e+00	1.0099059122e-08
1.0471285481e-11	2.6886389504e-04	2.5000000000e+00	0.0000000000e+00	0.0000000000e+00	1.0771390028e-09	3.2068211494e-10	3.5689747653e-18	1.0026660445e-17	2.3271261518e-05	2.5000000000e+00	1.4272961629e-06	2.4931115917e-17	9.9187801006e-01	7.8284156607e-03	7.5041958362e-11	5.3249710541e-17	4.6833166924e-15	2.0892231726e-19	0.0000000000e+00	1.0352450460e-08
1.0715193052e-11	2.6886388567e-04	2.5000000000e+00	0.0000000000e+00	0.0000000000e+00	1.1042568139e-09	3.3719147709e-10	3.7832689664e-18	9.9819539939e-18	2.3271246845e-05	2.5000000000e+00	1.4204827368e-06	2.4812004552e-17	9.9187799650e-01	7.8284357584e-03	7.5042164077e-11	5.3524243459e-17	4.7838657960e-15	2.1365545004e-19	0.0000000000e+00	1.0611377299e-08
1.0964781961e-11	2.6886387746e-04	2.5000000000e+00	0.0000000000e+00	0.0000000000e+00	1.1319661015e-09	3.5451000351e-10	4.0092672816e-18	9.9367011074e-18	2.3271232075e-05	2.5000000000e+00	1.4135679595e-06	2.4691121379e-17	9.9187798741e-01	7.8284514743e-03	7.5042324934e-11	5.3804868752e-17	4.8862931523e-15	2.1847672364e-19	0.0000000000e+00	1.0875951637e-08
1.1220184543e-11	2.6886387017e-04	2.5000000000e+00	0.0000000000e+00	0.0000000000e+00	1.1602787921e-09	3.7267590194e-10	4.2475527223e-18	9.8909088019e-18	2.3271217185e-05	2.5000000000e+00	1.4065516735e-06	2.4568463643e-17	9.9187798192e-01	7.8284636901e-03	7.5042449958e-11	5.4091724554e-17	4.9906259692e-15	2.2338740064e-19	0.0000000000e+00	1.1146287362e-08
1.1481536215e-11	2.6886386361e-04	2.5000000000e+00	0.0000000000e+00	0.0000000000e+00	1.1892070106e-09	3.9172913667e-10	4.4987354511e-18	9.8445849545e-18	2.3271202155e-05	2.5000000000e+00	1.3994337900e-06	2.4444029796e-17	9.9187797929e-01	7.8284731278e-03	7.5042546540e-11	5.4384952696e-17	5.0968916494e-15	2.2838875191e-19	0.0000000000e+00	1.1422500251e-08
1.1748975549e-11	2.6886385759e-04	2.5000000000e+00	0.0000000000e+00	0.0000000000e+00	1.2187630812e-09	4.1171150716e-10	4.7634540150e-18	9.7977383424e-18	2.3271186971e-05	2.5000000000e+00	1.3922142927e-06	2.4317819549e-17	9.9187797896e-01	7.8284803748e-03	7.5042620696e-11	5.4684698851e-17	5.2051177947e-15	2.3348205673e-19	0.0000000000e+00	1.1704707984e-08
1.2022644346e-11	2.6886385200e-04	2.5000000000e+00	0.0000000000e+00	0.0000000000e+00	1.2489595275e-09	4.3266673006e-10	5.0423766343e-18	9.7503786834e-18	2.3271171620e-05	2.5000000000e+00	1.3848932404e-06	2.4189833931e-17	9.9187798043e-01	7.8284859062e-03	7.5042677287e-11	5.4991112702e-17	5.3153322124e-15	2.3866860309e-19	0.0000000000e+00	1.1993030144e-08
1.2302687708e-11	2.6886384673e-04	2.5000000000e+00	0.0000000000e+00	0.0000000000e+00	1.2798090732e-09	4.5464052471e-10	5.3362025473e-18	9.7025166777e-18	2.3271156093e-05	2.5000000000e+00	1.3774707705e-06	2.4060075347e-17	9.9187798333e-01	7.8284901029e-03	7.5042720214e-11	5.5304348106e-17	5.4275629218e-15	2.4394968794e-19	0.0000000000e+00	1.2287588223e-08
1.2589254118e-11	2.6886384168e-04	2.5000000000e+00	0.0000000000e+00	0.0000000000e+00	1.3113246423e-09	4.7768070239e-10	5.6456634141e-18	9.6541640506e-18	2.3271140383e-05	2.5000000000e+00	1.3699471026e-06	2.3928547632e-17	9.9187798735e-01	7.8284932687e-03	7.5042752587e-11	5.5624563282e-17	5.5418381641e-15	2.4932661760e-19	0.0000000000e+00	1.2588505626e-08
1.2882495517e-11	2.6886383680e-04	2.5000000000e+00	0.0000000000e+00	0.0000000000e+00	1.3435193595e-09	5.0183725931e-10	5.9715247820e-18	9.6053335966e-18	2.3271124483e-05	2.5000000000e+00	1.3623225413e-06	2.3795256114e-17	9.9187799226e-01	7.8284956440e-03	7.5042776867e-11	5.5951920994e-17	5.6581864125e-15	2.5480070819e-19	0.0000000000e+00	1.2895907671e-08
1.3182567386e-11	2.6886383203e-04	2.5000000000e+00	0.0000000000e+00	0.0000000000e+00	1.3764065499e-09	5.2716247359e-10	6.3145876134e-18	9.5560392240e-18	2.3271108390e-05	2.5000000000e+00	1.3545974803e-06	2.3660207672e-17	9.9187799786e-01	7.8284974176e-03	7.5042794986e-11	5.6286588762e-17	5.7766363852e-15	2.6037328622e-19	0.0000000000e+00	1.3209921592e-08
1.3489628826e-11	2.6886382733e-04	2.5000000000e+00	0.0000000000e+00	0.0000000000e+00	1.4099997396e-09	5.5371100643e-10	6.6756898804e-18	9.5062960018e-18	2.3271092100e-05	2.5000000000e+00	1.3467724049e-06	2.3523410795e-17	9.9187800400e-01	7.8284987366e-03	7.5042808451e-11	5.6628739076e-17	5.8972170597e-15	2.6604568919e-19	0.0000000000e+00	1.3530676541e-08
1.3803842646e-11	2.6886382267e-04	2.5000000000e+00	0.0000000000e+00	0.0000000000e+00	1.4443126548e-09	5.8154000744e-10	7.0557082278e-18	9.4561202058e-18	2.3271075613e-05	2.5000000000e+00	1.3388478965e-06	2.3384875641e-17	9.9187801058e-01	7.8284997148e-03	7.5042818427e-11	5.6978549625e-17	6.0199576909e-15	2.7181926639e-19	0.0000000000e+00	1.3858303579e-08
1.4125375446e-11	2.6886381802e-04	2.5000000000e+00	0.0000000000e+00	0.0000000000e+00	1.4793592220e-09	6.1070922459e-10	7.4555597060e-18	9.4055293677e-18	2.3271058928e-05	2.5000000000e+00	1.3308246350e-06	2.3244614101e-17	9.9187801750e-01	7.8285004397e-03	7.5042825809e-11	5.7336203543e-17	6.1448878300e-15	2.7769537973e-19	0.0000000000e+00	1.4192935680e-08
1.4454397707e-11	2.6886381337e-04	2.5000000000e+00	0.0000000000e+00	0.0000000000e+00	1.5151535671e-09	6.4128111869e-10	7.8762035785e-18	9.3545423241e-18	2.3271042043e-05	2.5000000000e+00	1.3227034030e-06	2.3102639855e-17	9.9187802470e-01	7.8285009778e-03	7.5042831278e-11	5.7701889670e-17	6.2720373475e-15	2.8367540479e-19	0.0000000000e+00	1.4534707721e-08
1.4791083882e-11	2.6886380871e-04	2.5000000000e+00	0.0000000000e+00	0.0000000000e+00	1.5517100146e-09	6.7332098269e-10	8.3186432062e-18	9.3031792665e-18	2.3271024960e-05	2.5000000000e+00	1.3144850890e-06	2.2958968433e-17	9.9187803212e-01	7.8285013792e-03	7.5042835348e-11	5.8075802823e-17	6.4014364589e-15	2.8976073195e-19	0.0000000000e+00	1.4883756478e-08
1.5135612484e-11	2.6886380401e-04	2.5000000000e+00	0.0000000000e+00	0.0000000000e+00	1.5890430870e-09	7.0689706611e-10	8.7839280096e-18	9.2514617928e-18	2.3271007680e-05	2.5000000000e+00	1.3061706905e-06	2.2813617276e-17	9.9187803972e-01	7.8285016817e-03	7.5042838404e-11	5.8458144098e-17	6.5331157536e-15	2.9595276771e-19	0.0000000000e+00	1.5240220614e-08
1.5488166189e-11	2.6886379929e-04	2.5000000000e+00	0.0000000000e+00	0.0000000000e+00	1.6271675034e-09	7.4208070449e-10	9.2731555142e-18	9.1994129596e-18	2.3270990205e-05	2.5000000000e+00	1.2977613179e-06	2.2666605796e-17	9.9187804749e-01	7.8285019131e-03	7.5042840732e-11	5.8849121173e-17	6.6671062277e-15	3.0225293614e-19	0.0000000000e+00	1.5604240670e-08
1.5848931925e-11	2.6886379452e-04	2.5000000000e+00	0.0000000000e+00	0.0000000000e+00	1.6660981777e-09	7.7894645440e-10	9.7874734817e-18	9.1470573352e-18	2.3270972536e-05	2.5000000000e+00	1.2892581976e-06	2.2517955430e-17	9.9187805538e-01	7.8285020940e-03	7.5042842543e-11	5.9248948649e-17	6.8034393205e-15	3.0866268055e-19	0.0000000000e+00	1.5975959048e-08
1.6218100974e-11	2.6886378971e-04	2.5000000000e+00	0.0000000000e+00	0.0000000000e+00	1.7058502176e-09	8.1757223398e-10	1.0328082129e-17	9.0944210533e-18	2.3270954675e-05	2.5000000000e+00	1.2806626752e-06	2.2367689704e-17	9.9187806340e-01	7.8285022394e-03	7.5042843989e-11	5.9657848395e-17	6.9421469561e-15	3.1518346538e-19	0.0000000000e+00	1.6355520000e-08
1.6595869074e-11	2.6886378486e-04	2.5000000000e+00	0.0000000000e+00	0.0000000000e+00	1.7464389222e-09	8.5803946933e-10	1.0896236440e-17	9.0415318680e-18	2.3270936627e-05	2.5000000000e+00	1.2719762188e-06	2.2215834283e-17	9.9187807152e-01	7.8285023601e-03	7.5042845182e-11	6.0076049934e-17	7.0832615888e-15	3.2181677827e-19	0.0000000000e+00	1.6743069603e-08
1.6982436525e-11	2.6886377996e-04	2.5000000000e+00	0.0000000000e+00	0.0000000000e+00	1.7878797796e-09	9.0043324697e-10	1.1493248569e-17	8.9884192110e-18	2.3270918393e-05	2.5000000000e+00	1.2632004224e-06	2.2062417033e-17	9.9187807974e-01	7.8285024638e-03	7.5042846202e-11	6.0503790831e-17	7.2268162521e-15	3.2856413229e-19	0.0000000000e+00	1.7138755744e-08
