Time            	C4              	C2              	S0              	C2H4O           	E1              	E3              	E2              	CH2O            	A2              	B1              	B2              	B3              	A1              	M1              	M2              	M3              	M4              	M5              	M6              	C3              
2.5703957828e-12	-6.9782886880e+10	6.9165286425e+10	-6.1760045566e+08	5.0116721372e-02	-6.9180920963e+10	8.7177585235e-07	1.5634538765e+07	4.3427960927e-05	1.6011009808e-03	6.9431687407e+10	3.5119947209e+08	1.5195689817e+00	3.5196516630e-07	1.3529344922e-06	4.1722926474e-05	1.3479392167e-10	4.7905297799e-02	6.1032259180e-04	2.1262287200e-14	8.4917515273e-16
2.6302679919e-12	-6.8555083677e+10	6.7948349777e+10	-6.0673389932e+08	5.2023658559e-02	-6.7963696486e+10	8.5574262955e-07	1.5346709024e+07	4.4120925211e-05	1.6351367927e-03	6.8208717276e+10	3.4636639928e+08	1.5327633969e+00	3.4549455619e-07	1.3298504956e-06	4.2445441146e-05	1.3901277177e-10	4.9738225637e-02	6.5029612927e-04	2.3223484877e-14	9.0225622633e-16
2.6915348039e-12	-6.7321041803e+10	6.6725229675e+10	-5.9581212776e+08	5.3991598064e-02	-6.6740287097e+10	8.3962821420e-07	1.5057421817e+07	4.4816833944e-05	1.6697092794e-03	6.6979571467e+10	3.4147033383e+08	1.5455081827e+00	3.3899117783e-07	1.3066489203e-06	4.3171050546e-05	1.4329855231e-10	5.1629127976e-02	6.9276080869e-04	2.5361543518e-14	9.5826325034e-16
2.7542287033e-12	-6.6081248236e+10	6.5496408784e+10	-5.8483945166e+08	5.6021740926e-02	-6.5511175576e+10	8.2343897955e-07	1.4766791562e+07	4.5515382777e-05	1.7048163127e-03	6.5744735888e+10	3.3651234637e+08	1.5577759864e+00	3.3245760324e-07	1.2833389072e-06	4.3899438617e-05	1.4764919038e-10	5.3579063456e-02	7.3786115792e-04	2.7691980223e-14	1.0173307919e-15
2.8183829313e-12	-6.4836209174e+10	6.4262388823e+10	-5.7382035089e+08	5.8115260024e-02	-6.4276863761e+10	8.0718155026e-07	1.4474937191e+07	4.6216255650e-05	1.7404550224e-03	6.4504715545e+10	3.3149362778e+08	1.5695390530e+00	3.2589650593e-07	1.2599299585e-06	4.4630277122e-05	1.5206244275e-10	5.5589055834e-02	7.8574916841e-04	3.0231626431e-14	1.0795978627e-15
2.8840315031e-12	-6.3586449916e+10	6.3023690442e+10	-5.6275947450e+08	6.0273295545e-02	-6.3037872424e+10	7.9086280079e-07	1.4181982122e+07	4.6919124849e-05	1.7766217571e-03	6.3260034422e+10	3.2641549289e+08	1.5807692721e+00	3.1931066021e-07	1.2364319350e-06	4.5363225717e-05	1.5653589531e-10	5.7660089187e-02	8.3658460085e-04	3.2998734089e-14	1.1452079569e-15
2.9512092267e-12	-6.2332514684e+10	6.1780853045e+10	-5.5166163910e+08	6.2496950223e-02	-6.1794741099e+10	7.7448985317e-07	1.3888054215e+07	4.7623651107e-05	1.8133120456e-03	6.2011235298e+10	3.2127938409e+08	1.5914382283e+00	3.1270294030e-07	1.2128550527e-06	4.6097932046e-05	1.6106696319e-10	5.9793102881e-02	8.9053529619e-04	3.6013089836e-14	1.2143090834e-15
3.0199517204e-12	-6.1074966394e+10	6.0534434567e+10	-5.4053182674e+08	6.4787284343e-02	-6.0548027853e+10	7.5807007394e-07	1.3593285722e+07	4.8329483732e-05	1.8505205567e-03	6.0758879518e+10	3.1608687464e+08	1.6015172564e+00	3.0607631909e-07	1.1892098787e-06	4.6834031880e-05	1.6565289142e-10	6.1988986295e-02	9.4777749158e-04	3.9296137744e-14	1.2870537907e-15
3.0902954325e-12	-5.9814386369e+10	5.9285011186e+10	-5.2937518234e+08	6.7145310523e-02	-5.9298309000e+10	7.4161107043e-07	1.3297813217e+07	4.9036260769e-05	1.8882410590e-03	5.9503546695e+10	3.1083967190e+08	1.6109775016e+00	2.9943386665e-07	1.1655073257e-06	4.7571149284e-05	1.7029075625e-10	6.4248573323e-02	1.0084961405e-03	4.2871111189e-14	1.3635991848e-15
3.1622776602e-12	-5.8551373986e+10	5.8033176975e+10	-5.1819701066e+08	6.9571988260e-02	-5.8046178753e+10	7.2512068615e-07	1.3001777512e+07	4.9743609198e-05	1.9264663809e-03	5.8245834364e+10	3.0553962022e+08	1.6197899841e+00	2.9277874838e-07	1.1417586456e-06	4.8308896825e-05	1.7497746708e-10	6.6572636643e-02	1.0728852360e-03	4.6763174459e-14	1.4441069400e-15
3.2359365693e-12	-5.7286546265e+10	5.6779543492e+10	-5.0700277256e+08	7.2068218267e-02	-5.6792248816e+10	7.0860699539e-07	1.2705323566e+07	5.0451145175e-05	1.9651883695e-03	5.6986357559e+10	3.0018870363e+08	1.6279256690e+00	2.8611422280e-07	1.1179754214e-06	4.9046875820e-05	1.7970976910e-10	6.8961881760e-02	1.1411481372e-03	5.0999574739e-14	1.5287433023e-15
3.3113112148e-12	-5.6020537387e+10	5.5524739306e+10	-4.9579808082e+08	7.4634836589e-02	-5.5537147906e+10	6.9207829697e-07	1.2408600367e+07	5.1158474304e-05	2.0043978512e-03	5.5725748337e+10	2.9478904823e+08	1.6353555405e+00	2.7944363905e-07	1.0941695582e-06	4.9784676621e-05	1.8448424655e-10	7.1416940841e-02	1.2134978962e-03	5.5609805144e-14	1.6176790847e-15
3.3884415614e-12	-5.4753998148e+10	5.4269409453e+10	-4.8458869525e+08	7.7272608516e-02	-5.4281521214e+10	6.7554310710e-07	1.2111760804e+07	5.1865191955e-05	2.0440845906e-03	5.4464655222e+10	2.8934292418e+08	1.6420506820e+00	2.7277043399e-07	1.0703532734e-06	5.0521878948e-05	1.8929732677e-10	7.3938366339e-02	1.2901575869e-03	6.0625779500e-14	1.7110896550e-15
3.4673685045e-12	-5.3487595342e+10	5.3014214824e+10	-4.7338051721e+08	7.9982222306e-02	-5.3026029786e+10	6.5901015125e-07	1.1814961527e+07	5.2570883617e-05	2.0842372513e-03	5.3203742592e+10	2.8385274744e+08	1.6479823603e+00	2.6609812894e-07	1.0465390844e-06	5.1258052257e-05	1.9414528483e-10	7.6526624423e-02	1.3713606319e-03	6.6082019623e-14	1.8091549156e-15
3.5481338923e-12	-5.2222011065e+10	5.1759831481e+10	-4.6217958356e+08	8.2764282720e-02	-5.1771349844e+10	6.4248835518e-07	1.1518362777e+07	5.3275125304e-05	2.1248433566e-03	5.1943689982e+10	2.7832108099e+08	1.6531221157e+00	2.5943032605e-07	1.0227397961e-06	5.1992756156e-05	1.9902424897e-10	7.9182088236e-02	1.4573511282e-03	7.2015855861e-14	1.9120592756e-15
3.6307805477e-12	-5.0957941958e+10	5.0506949898e+10	-4.5099205986e+08	8.5619304400e-02	-5.0518172026e+10	6.2598683493e-07	1.1222128215e+07	5.3977483994e-05	2.1658892513e-03	5.0685191320e+10	2.7275063571e+08	1.6574418562e+00	2.5277070426e-07	9.9896848640e-07	5.2725540872e-05	2.0393020670e-10	8.1905030980e-02	1.5483841693e-03	7.8467641729e-14	2.0199916148e-15
3.7153522910e-12	-4.9696098361e+10	4.9256274128e+10	-4.3982423294e+08	8.8547705093e-02	-4.9267200553e+10	6.0951488583e-07	1.0926424718e+07	5.4677518119e-05	2.2073600641e-03	4.9428954088e+10	2.6714427078e+08	1.6609139575e+00	2.4612301488e-07	9.7523849033e-07	5.3455947753e-05	2.0885901161e-10	8.4695618866e-02	1.6447261629e-03	8.5480983459e-14	2.1331452395e-15
3.8018939632e-12	-4.8437203400e+10	4.8008520897e+10	-4.2868250271e+08	9.1549798752e-02	-4.8019152319e+10	5.9308197057e-07	1.0631422170e+07	5.5374778097e-05	2.2492396721e-03	4.8175698404e+10	2.6150499349e+08	1.6635113671e+00	2.3949107673e-07	9.5156338292e-07	5.4183509828e-05	2.1380639092e-10	8.7553903938e-02	1.7466551415e-03	9.3102985377e-14	2.2517178315e-15
3.8904514499e-12	-4.7181991988e+10	4.6764418615e+10	-4.1757337348e+08	9.4625788531e-02	-4.6774755908e+10	5.7669770612e-07	1.0337293223e+07	5.6068806912e-05	2.2915106659e-03	4.6926156028e+10	2.5583595865e+08	1.6652077133e+00	2.3287877091e-07	9.2795696045e-07	5.4907752410e-05	2.1876795365e-10	9.0479816800e-02	1.8544610654e-03	1.0138451202e-13	2.3759113891e-15
3.9810717055e-12	-4.5931209757e+10	4.5524706313e+10	-4.0650344438e+08	9.7775759705e-02	-4.5534750526e+10	5.6037184976e-07	1.0044213049e+07	5.6759140740e-05	2.3341543174e-03	4.5681069288e+10	2.5014046732e+08	1.6659774190e+00	2.2629003516e-07	9.0443322033e-07	5.5628193742e-05	2.2373919951e-10	9.3473159273e-02	1.9684461152e-03	1.1038046793e-13	2.5059321606e-15
4.0738027780e-12	-4.4685611901e+10	4.4290132501e+10	-3.9547939920e+08	1.0099967254e-01	-4.4299884861e+10	5.4411428403e-07	9.7523590681e+06	5.7445309621e-05	2.3771505487e-03	4.4441189934e+10	2.4442196497e+08	1.6657958188e+00	2.1972885774e-07	8.8100633936e-07	5.6344345705e-05	2.2871552841e-10	9.6533597017e-02	2.0889249729e-03	1.2015009617e-13	2.6419905718e-15
4.1686938347e-12	-4.3445961944e+10	4.3061453949e+10	-3.8450799548e+08	1.0429735514e-01	-4.3070915859e+10	5.2793500060e-07	9.4619106598e+06	5.8126838177e-05	2.4204779044e-03	4.3207277903e+10	2.3868403902e+08	1.6646392813e+00	2.1319927097e-07	8.5769065064e-07	5.7055714560e-05	2.3369225065e-10	9.9660652144e-02	2.2162250882e-03	1.3075729657e-13	2.7843011463e-15
4.2657951880e-12	-4.2213030436e+10	4.1839434383e+10	-3.7359605281e+08	1.0766849632e-01	-4.1848607432e+10	5.1184408310e-07	9.1730488562e+06	5.8803246378e-05	2.4641135260e-03	4.1980100019e+10	2.3293041570e+08	1.6624853337e+00	2.0670534432e-07	8.3450061908e-07	5.7761801748e-05	2.3866459762e-10	1.0285369587e-01	2.3506869288e-03	1.4227096471e-13	2.9330824206e-15
4.3651583224e-12	-4.0987593561e+10	4.0624843120e+10	-3.6275044077e+08	1.1111263856e-01	-4.0633729076e+10	4.9585168925e-07	8.8859560158e+06	5.9474050353e-05	2.5080331291e-03	4.0760428603e+10	2.2716495619e+08	1.6593127908e+00	2.0025117698e-07	8.1145081500e-07	5.8462104730e-05	2.4362773311e-10	1.0611194122e-01	2.4926642125e-03	1.5476535287e-13	3.0885568539e-15
4.4668359215e-12	-3.9770431671e+10	3.9418453605e+10	-3.5197806587e+08	1.1462917098e-01	-3.9427054420e+10	4.7996803132e-07	8.6008154807e+06	6.0138763243e-05	2.5522109848e-03	3.9549040017e+10	2.2139165205e+08	1.6551018854e+00	1.9384089044e-07	7.8855588695e-07	5.9156117886e-05	2.4857676515e-10	1.0943443588e-01	2.6425241171e-03	1.6832045397e-13	3.2509507324e-15
4.5708818961e-12	-3.8562327753e+10	3.8221041895e+10	-3.4128585780e+08	1.1821732257e-01	-3.8229359707e+10	4.6420335636e-07	8.3178112149e+06	6.0796896105e-05	2.5966199040e-03	3.8346713131e+10	2.1561461994e+08	1.6498344024e+00	1.8747862001e-07	7.6583053268e-07	5.9843333442e-05	2.5350675827e-10	1.1282005520e-01	2.8006474678e-03	1.8302240973e-13	3.4204940717e-15
4.6773514129e-12	-3.7364065815e+10	3.7033385060e+10	-3.3068075536e+08	1.2187615550e-01	-3.7041422187e+10	4.4856792497e-07	8.0371274272e+06	6.1447958851e-05	2.6412312261e-03	3.7154227718e+10	2.0983809548e+08	1.6434938130e+00	1.8116850656e-07	7.4328946881e-07	6.0523242459e-05	2.5841274625e-10	1.1626749537e-01	2.9674288974e-03	1.9896394418e-13	3.5974205145e-15
4.7863009232e-12	-3.6176429205e+10	3.5856259513e+10	-3.2016969150e+08	1.2560455876e-01	-3.5864018462e+10	4.3307198944e-07	7.7589481760e+06	6.2091461236e-05	2.6860148118e-03	3.5972362777e+10	2.0406642642e+08	1.6360654115e+00	1.7491468756e-07	7.2094739931e-07	6.1195335856e-05	2.6328974517e-10	1.1977526696e-01	3.1432769786e-03	2.1624482385e-13	3.7819672278e-15
4.8977881937e-12	-3.5000198863e+10	3.4690439285e+10	-3.0975957787e+08	1.2940124204e-01	-3.4697922743e+10	4.1772577084e-07	7.4834569602e+06	6.2726913876e-05	2.7309390412e-03	3.4801894797e+10	1.9830406492e+08	1.6275364509e+00	1.6872128789e-07	6.9881898268e-07	6.1859105468e-05	2.6813276688e-10	1.2334168868e-01	3.3286143232e-03	2.3497234582e-13	3.9743747985e-15
5.0118723363e-12	-3.3836151517e+10	3.3536694228e+10	-2.9945728882e+08	1.3326473003e-01	-3.3543905064e+10	4.0253943541e-07	7.2108362945e+06	6.3353829309e-05	2.7759708164e-03	3.3643595956e+10	1.9255555911e+08	1.6178962792e+00	1.6259241033e-07	6.7691879790e-07	6.2514045160e-05	2.7293683263e-10	1.2696488156e-01	3.5238776476e-03	2.5526185482e-13	4.1748871302e-15
5.1286138399e-12	-3.2685057808e+10	3.2395788163e+10	-2.8926964485e+08	1.3719335700e-01	-3.2402729431e+10	3.8752307018e-07	6.9412672710e+06	6.3971723093e-05	2.8210755699e-03	3.2498232263e+10	1.8682554372e+08	1.6071364735e+00	1.5653212566e-07	6.5526130943e-07	6.3159651956e-05	2.7769698695e-10	1.3064276363e-01	3.7295178006e-03	2.7723729091e-13	4.3837513412e-15
5.2480746025e-12	-3.1547680379e+10	3.1268476983e+10	-2.7920339566e+08	1.4118526204e-01	-3.1275151912e+10	3.7268665783e-07	6.6749291094e+06	6.4580114922e-05	2.8662172791e-03	3.1366561647e+10	1.8111873003e+08	1.5952509728e+00	1.5054446257e-07	6.3386083107e-07	6.3795427216e-05	2.8240831166e-10	1.3437304501e-01	3.9459997505e-03	3.0103176876e-13	4.6012176659e-15
5.3703179637e-12	-3.0424771901e+10	3.0155506698e+10	-2.6926520270e+08	1.4523838469e-01	-3.0161918697e+10	3.5804005105e-07	6.4119986953e+06	6.5178529787e-05	2.9113584861e-03	3.0249332004e+10	1.7543989488e+08	1.5822362069e+00	1.4463339726e-07	6.1273148903e-07	6.4420877830e-05	2.8706593996e-10	1.3815322367e-01	4.1738025291e-03	3.2678819010e-13	4.8275393612e-15
5.4954087386e-12	-2.9317073071e+10	2.9057611450e+10	-2.5946162144e+08	1.4935046122e-01	-2.9063764100e+10	3.4359294628e-07	6.1526501095e+06	6.5766499146e-05	2.9564603249e-03	2.9147279200e+10	1.6979386899e+08	1.5680912217e+00	1.3880284290e-07	5.9188718422e-07	6.5035517448e-05	2.9166507047e-10	1.4198058176e-01	4.4134191291e-03	3.5465989043e-13	5.0629726188e-15
5.6234132519e-12	-2.8225310569e+10	2.7975511486e+10	-2.4979908330e+08	1.5351902163e-01	-2.7981408540e+10	3.2935485702e-07	5.8970541490e+06	6.6343562123e-05	3.0014825553e-03	2.8061125043e+10	1.6418552442e+08	1.5528177989e+00	1.3305663882e-07	5.7134155392e-07	6.5638867724e-05	2.9620098130e-10	1.4585218273e-01	4.6653563527e-03	3.8481132158e-13	5.3077764860e-15
5.7543993734e-12	-2.7150194994e+10	2.6909911116e+10	-2.4028387737e+08	1.5774138736e-01	-2.6915556494e+10	3.1533508688e-07	5.6453778424e+06	6.6909266719e-05	3.0463836033e-03	2.6991575231e+10	1.5861976136e+08	1.5364205695e+00	1.2739853963e-07	5.5110793293e-07	6.6230459572e-05	3.0066904390e-10	1.4976486915e-01	4.9301346079e-03	4.1741877118e-13	5.5622127960e-15
5.8884365536e-12	-2.6092418774e+10	2.5861496642e+10	-2.3092213193e+08	1.6201466974e-01	-2.5866894426e+10	3.0154270231e-07	5.3977839610e+06	6.7463171033e-05	3.0911206097e-03	2.5939317279e+10	1.5310149411e+08	1.5189071204e+00	1.2183220425e-07	5.3119931441e-07	6.6809834444e-05	3.0506473673e-10	1.5371526148e-01	5.2082876505e-03	4.5267112057e-13	5.8265461110e-15
6.0255958607e-12	-2.5052654083e+10	2.4830934287e+10	-2.2171979598e+08	1.6633576945e-01	-2.4836088718e+10	2.8798650524e-07	5.1544305275e+06	6.8004844488e-05	3.1356494862e-03	2.4905018445e+10	1.4763563649e+08	1.5002880913e+00	1.1636118482e-07	5.1162831060e-07	6.7376545603e-05	3.0938365866e-10	1.5769975770e-01	5.5003622690e-03	4.9077064230e-13	6.1010436786e-15
6.1659500186e-12	-2.4031550741e+10	2.3818868120e+10	-2.1268262070e+08	1.7070137685e-01	-2.3823783590e+10	2.7467500577e-07	4.9154703256e+06	6.8533869060e-05	3.1799249788e-03	2.3889323652e+10	1.4222708656e+08	1.4805772624e+00	1.1098891573e-07	4.9240711344e-07	6.7930159403e-05	3.1362154210e-10	1.6171453396e-01	5.8069179093e-03	5.3193383866e-13	6.3859754045e-15
6.3095734448e-12	-2.3029734133e+10	2.2825917992e+10	-2.0381614102e+08	1.7510797329e-01	-2.2830599042e+10	2.6161639494e-07	4.6810504113e+06	6.9049840495e-05	3.2239007403e-03	2.2892853421e+10	1.3688071077e+08	1.4597916311e+00	1.0571870260e-07	4.7354745552e-07	6.8470256556e-05	3.1777426558e-10	1.6575554631e-01	6.1285262380e-03	5.7639232233e-13	6.6816138445e-15
6.4565422903e-12	-2.2047803155e+10	2.1852677498e+10	-1.9512565741e+08	1.7955183361e-01	-2.1857128809e+10	2.4881851783e-07	4.4513116298e+06	6.9552369519e-05	3.2675294104e-03	2.1916201826e+10	1.3160132764e+08	1.4379514759e+00	1.0055371141e-07	4.5506057135e-07	6.8996433391e-05	3.2183786600e-10	1.6981853355e-01	6.4657706424e-03	6.2439374051e-13	6.9882342166e-15
6.6069344801e-12	-2.1086328180e+10	2.0899711962e+10	-1.8661621790e+08	1.8402902964e-01	-2.0903938351e+10	2.3628884706e-07	4.2263881397e+06	7.0041083023e-05	3.3107627040e-03	2.0959934488e+10	1.2639369098e+08	1.4150804070e+00	9.5496957845e-08	4.3695715924e-07	6.9508303091e-05	3.2580855029e-10	1.7389902127e-01	6.8192456644e-03	6.7620274369e-13	7.3061144375e-15
6.7608297539e-12	-2.0145849076e+10	1.9967556476e+10	-1.7829260054e+08	1.8853543503e-01	-1.9971562883e+10	2.2403445681e-07	4.0064069470e+06	7.0515625233e-05	3.3535515086e-03	2.0024586602e+10	1.2126247280e+08	1.3912054019e+00	9.0551296784e-08	4.1924734401e-07	7.0005496902e-05	3.2968270644e-10	1.7799232716e-01	7.1895563684e-03	7.3210200020e-13	7.6355351848e-15
6.9183097092e-12	-1.9226873277e+10	1.9056713980e+10	-1.7015929634e+08	1.9306673121e-01	-1.9060505468e+10	2.1206199767e-07	3.7914874533e+06	7.0975658833e-05	3.3958459893e-03	1.9110661029e+10	1.1621224590e+08	1.3663568251e+00	8.5719412151e-08	4.0194064080e-07	7.0487665315e-05	3.3345691399e-10	1.8209356758e-01	7.5773176404e-03	7.9239325759e-13	7.9767799889e-15
7.0794578438e-12	-1.8329873918e+10	1.8167653425e+10	-1.6222049275e+08	1.9761841470e-01	-1.8171235167e+10	2.0037767226e-07	3.5817410182e+06	7.1420866058e-05	3.4375957028e-03	1.8218626450e+10	1.1124746638e+08	1.3405684305e+00	8.1003807090e-08	3.8504591998e-07	7.0954479195e-05	3.3712795371e-10	1.8619766558e-01	7.9831534204e-03	8.5739845202e-13	8.3301353563e-15
7.2443596007e-12	-1.7455288061e+10	1.7300808003e+10	-1.5448005793e+08	2.0218580576e-01	-1.7304185273e+10	1.8898721198e-07	3.3772705418e+06	7.1850949740e-05	3.4787497189e-03	1.7348915603e+10	1.0637245601e+08	1.3138773458e+00	7.6406794563e-08	3.6857137379e-07	7.1405630870e-05	3.4069281661e-10	1.9029936018e-01	8.4076958650e-03	9.2746086645e-13	8.6958909283e-15
7.4131024130e-12	-1.6603514995e+10	1.6456573469e+10	-1.4694152576e+08	2.0676405837e-01	-1.6459751639e+10	1.7789585489e-07	3.1781700677e+06	7.2265634294e-05	3.5192567506e-03	1.6501923608e+10	1.0159138472e+08	1.2863240368e+00	7.1930488442e-08	3.5252448446e-07	7.1840835163e-05	3.4414871208e-10	1.9439321718e-01	8.8515844425e-03	1.0029463388e-12	9.0743396784e-15
7.5857757503e-12	-1.5774914657e+10	1.5635306575e+10	-1.3960808185e+08	2.1134817161e-01	-1.5638291099e+10	1.6710832504e-07	2.9845244116e+06	7.2664666648e-05	3.5590652915e-03	1.5678006402e+10	9.6908253197e+07	1.2579522526e+00	6.7576795144e-08	3.3691199452e-07	7.2259830356e-05	3.4749307524e-10	1.9847364135e-01	9.3154649616e-03	1.0842445206e-12	9.4657781499e-15
7.7624711663e-12	-1.4969806162e+10	1.4837323612e+10	-1.3248255048e+08	2.1593300241e-01	-1.4840120021e+10	1.5662881320e-07	2.7964088163e+06	7.3047817101e-05	3.5981237608e-03	1.4877479285e+10	9.2326875805e+07	1.2288089492e+00	6.3347405886e-08	3.2173987915e-07	7.2662379083e-05	3.5072357342e-10	2.0253489012e-01	9.7999885328e-03	1.1717701872e-12	9.8705067404e-15
7.9432823472e-12	-1.4188466464e+10	1.4062899081e+10	-1.2556738282e+08	2.2051327975e-01	-1.4065512970e+10	1.4646095944e-07	2.6138886376e+06	7.3414880106e-05	3.6363806546e-03	1.4100615599e+10	8.7850863928e+07	1.1989441907e+00	5.9243789622e-08	3.0701332101e-07	7.3048269147e-05	3.5383811166e-10	2.0657108862e-01	1.0305810468e-02	1.2659646002e-12	1.0288830033e-14
8.1283051616e-12	-1.3431129156e+10	1.3312264509e+10	-1.1886464624e+08	2.2508362015e-01	-1.3314701528e+10	1.3660783741e-07	2.4370190635e+06	7.3765674969e-05	3.6737847045e-03	1.3347645544e+10	8.3483609828e+07	1.1684110300e+00	5.5267186722e-08	2.9273668775e-07	7.3417314249e-05	3.5683483737e-10	2.1057624633e-01	1.0833589117e-02	1.3672969222e-12	1.0721057182e-14
8.3176377110e-12	-1.2697983423e+10	1.2585607408e+10	-1.1237601515e+08	2.2963854464e-01	-1.2587873253e+10	1.2707194071e-07	2.2658448681e+06	7.4100046458e-05	3.7102850411e-03	1.2618755150e+10	7.9228271191e+07	1.1372653646e+00	5.1418603457e-08	2.7891351232e-07	7.3769354619e-05	3.5971214389e-10	2.1454427495e-01	1.1383984651e-02	1.4762656854e-12	1.1167502351e-14
8.5113803820e-12	-1.1989173165e+10	1.1883070402e+10	-1.0610276311e+08	2.3417249691e-01	-1.1885170802e+10	1.1785517132e-07	2.1004002053e+06	7.4417865319e-05	3.7458313625e-03	1.1914085407e+10	7.5087756479e+07	1.1055657720e+00	4.7698807344e-08	2.6554647642e-07	7.4104257555e-05	3.6246867317e-10	2.1846900776e-01	1.1957657785e-02	1.5934003133e-12	1.1628485216e-14
8.7096358996e-12	-1.1304796284e+10	1.1204750527e+10	-1.0004575658e+08	2.3867986284e-01	-1.1206691236e+10	1.0895883040e-07	1.9407084426e+06	7.4719028683e-05	3.7803741082e-03	1.1233731571e+10	7.1064711210e+07	1.0733733201e+00	4.4108323417e-08	2.5263739717e-07	7.4421917847e-05	3.6510331738e-10	2.2234422028e-01	1.2555268458e-02	1.7192626970e-12	1.2104331528e-14
8.9125093813e-12	-1.0644904160e+10	1.0550698710e+10	-9.4205450320e+07	2.4315499118e-01	-1.0552485492e+10	1.0038361140e-07	1.7867820376e+06	7.5003460372e-05	3.8138646347e-03	1.0577742654e+10	6.7161505309e+07	1.0407513570e+00	4.0647431454e-08	2.4018721726e-07	7.4722258096e-05	3.6761521949e-10	2.2616365207e-01	1.3177474469e-02	1.8544488252e-12	1.2595373748e-14
9.1201083936e-12	-1.0009501321e+10	9.9209194365e+09	-8.8581884395e+07	2.4759221529e-01	-9.9225580592e+09	9.2129595727e-08	1.6386224606e+06	7.5271111085e-05	3.8462553946e-03	9.9461210982e+09	6.3380221648e+07	1.0077652770e+00	3.7316164231e-08	2.2819599869e-07	7.5005228906e-05	3.7000377290e-10	2.2992102983e-01	1.3824930071e-02	1.9995904694e-12	1.3101951751e-14
9.3325430080e-12	-9.3985453075e+09	9.3153706243e+09	-8.3174683029e+07	2.5198587603e-01	-9.3168668447e+09	8.4196250998e-08	1.4962201631e+06	7.5521958472e-05	3.8775001165e-03	9.3388226604e+09	5.9722645898e+07	9.7448226676e-01	3.4114306818e-08	2.1666292029e-07	7.5270808963e-05	3.7226861988e-10	2.3361009137e-01	1.4498284541e-02	2.1553569231e-12	1.3624413611e-14
9.5499258602e-12	-8.8119467476e+09	8.7339636921e+09	-7.7983055247e+07	2.5633034537e-01	-8.7353232470e+09	7.6582432039e-08	1.3595545955e+06	7.5756007082e-05	3.9075539857e-03	8.7557564886e+09	5.6190257802e+07	9.4097103030e-01	3.1041396973e-08	2.0558627908e-07	7.5519004982e-05	3.7440964916e-10	2.3722461066e-01	1.5198180723e-02	2.3224567961e-12	1.4163116467e-14
9.7723722096e-12	-8.2495696423e+09	8.1765638447e+09	-7.3005797408e+07	2.6062005090e-01	-8.1777924392e+09	6.9286384596e-08	1.2285942738e+06	7.5973288189e-05	3.9363738229e-03	8.1967854172e+09	5.2784223987e+07	9.0730149480e-01	2.8096726646e-08	1.9496349566e-07	7.5749851525e-05	3.7642699233e-10	2.4075842352e-01	1.5925253558e-02	2.5016398633e-12	1.4718427472e-14
1.0000000000e-11	-7.7112318659e+09	7.6429905680e+09	-6.8241297626e+07	2.6484950090e-01	-7.6440938651e+09	6.2305751885e-08	1.1032968973e+06	7.6173859491e-05	3.9639182617e-03	7.6617264723e+09	4.9505392394e+07	8.7354449914e-01	2.5279344623e-08	1.8479112358e-07	7.5963410686e-05	3.7832101932e-10	2.4420545403e-01	1.6680128603e-02	2.6936989683e-12	1.5290724843e-14
1.0232929923e-11	-7.1967058838e+09	7.1330183414e+09	-6.3687542135e+07	2.6901330980e-01	-7.1340019511e+09	5.5637583979e-08	9.8360951727e+05	7.6357804679e-05	3.9901479216e-03	7.1503515942e+09	4.6354288423e+07	8.3977146648e-01	2.2588060312e-08	1.7506486282e-07	7.6159771648e-05	3.8009233284e-10	2.4755974131e-01	1.7463420565e-02	2.8994719813e-12	1.5880399001e-14
1.0471285481e-11	-6.7057196892e+09	6.6463775654e+09	-5.9342123565e+07	2.7310622403e-01	-6.6472470344e+09	4.9278350051e-08	8.6946875631e+05	7.6525232881e-05	4.0150255768e-03	6.6623885753e+09	4.3331112869e+07	8.0605406291e-01	2.0021448686e-08	1.6577957744e-07	7.6339050097e-05	3.8174176183e-10	2.5081546662e-01	1.8275731833e-02	3.1198438115e-12	1.6487853815e-14
1.0715193052e-11	-6.2379579565e+09	6.1827557051e+09	-5.5202251161e+07	2.7712314785e-01	-6.1835165064e+09	4.3223953451e-08	7.6080107939e+05	7.6676277974e-05	4.0385163177e-03	6.1975222138e+09	4.0435741681e+07	7.7246384465e-01	1.7577856364e-08	1.5692931717e-07	7.6501387513e-05	3.8327035397e-10	2.5396698049e-01	1.9117651045e-02	3.3557484743e-12	1.7113507954e-14
1.0964781961e-11	-5.7930634085e+09	5.7417986454e+09	-5.1264762878e+07	2.8105916908e-01	-5.7424561688e+09	3.7469749587e-08	6.5752311468e+05	7.6811097773e-05	4.0605877060e-03	5.7553956799e+09	3.7667727623e+07	7.3907189631e-01	1.5255408831e-08	1.4850734316e-07	7.6646950325e-05	3.8467936728e-10	2.5700882969e-01	1.9989751682e-02	3.6081712122e-12	1.7757796363e-14
1.1220184543e-11	-5.3706383943e+09	5.3231122547e+09	-4.7526139347e+07	2.8490958447e-01	-5.3236717970e+09	3.2010566541e-08	5.5954202372e+05	7.6929873098e-05	4.0812099188e-03	5.3356120895e+09	3.5026303822e+07	7.0594846282e-01	1.3052018758e-08	1.4050615759e-07	7.6775928933e-05	3.8597026079e-10	2.5993578384e-01	2.0892590709e-02	3.8781506702e-12	1.8421171841e-14
