Time            	C4              	C2              	S0              	C2H4O           	E1              	E3              	E2              	CH2O            	A2              	B1              	B2              	B3              	A1              	M1              	M2              	M3              	M4              	M5              	M6              	C3              
4.2657951880e-12	2.5000000000e+00	2.5000000000e+00	1.2600910973e-03	0.0000000000e+00	1.4114990185e-01	4.3883019685e-18	8.1256740164e-05	0.0000000000e+00	5.5499540681e-15	8.5582485915e-01	1.6838911561e-03	5.1593728754e-12	1.7491504786e-18	6.3484692537e-18	1.4038400919e-16	4.5269657395e-22	1.7188961875e-13	2.7381664375e-15	1.2817529801e-25	0.0000000000e+00
4.3651583224e-12	2.5000000000e+00	2.5000000000e+00	1.2235108951e-03	0.0000000000e+00	1.3705234646e-01	4.4383619666e-18	8.2153869686e-05	0.0000000000e+00	5.7969842328e-15	8.5993524037e-01	1.7067483976e-03	5.3244129255e-12	1.7693671396e-18	6.4302370841e-18	1.4615837851e-16	4.7665865551e-22	1.8227144411e-13	2.9787550518e-15	1.4292646697e-25	0.0000000000e+00
4.4668359215e-12	2.5000000000e+00	2.5000000000e+00	1.1871777074e-03	0.0000000000e+00	1.3298246056e-01	4.4879674062e-18	8.3042803205e-05	0.0000000000e+00	6.0542475129e-15	8.6401776753e-01	1.7295514000e-03	5.4929218452e-12	1.7894006672e-18	6.5115736628e-18	1.5213813860e-16	5.0168284726e-22	1.9322967150e-13	3.2397827163e-15	1.5934506331e-25	0.0000000000e+00
4.5708818961e-12	2.5000000000e+00	2.5000000000e+00	1.1511149069e-03	0.0000000000e+00	1.2894286225e-01	4.5370817989e-18	8.3922884885e-05	0.0000000000e+00	6.3221120615e-15	8.6806981532e-01	1.7522846325e-03	5.6648626876e-12	1.8092363428e-18	6.5924314167e-18	1.5832904389e-16	5.2780390285e-22	2.0479214803e-13	3.5229109934e-15	1.7761556863e-25	0.0000000000e+00
4.6773514129e-12	2.5000000000e+00	2.5000000000e+00	1.1153458968e-03	0.0000000000e+00	1.2493617308e-01	4.5856685710e-18	8.4793457344e-05	0.0000000000e+00	6.6009552501e-15	8.7208875526e-01	1.7749323013e-03	5.8401905134e-12	1.8288594133e-18	6.6727627499e-18	1.6473693546e-16	5.5505705133e-22	2.1698773053e-13	3.8299286085e-15	1.9794234755e-25	0.0000000000e+00
4.7863009232e-12	2.5000000000e+00	2.5000000000e+00	1.0798940607e-03	0.0000000000e+00	1.2096501234e-01	4.6336911370e-18	8.5653862968e-05	0.0000000000e+00	6.8911636132e-15	8.7607196135e-01	1.7974783780e-03	6.0188520839e-12	1.8482551209e-18	6.7525201508e-18	1.7136773899e-16	5.8347797224e-22	2.2984629509e-13	4.1627603635e-15	2.2055172167e-25	0.0000000000e+00
4.8977881937e-12	2.5000000000e+00	2.5000000000e+00	1.0447827101e-03	0.0000000000e+00	1.1703199133e-01	4.6811129758e-18	8.6503445282e-05	0.0000000000e+00	7.1931327678e-15	8.8001681587e-01	1.8199066318e-03	6.2007855691e-12	1.8674087340e-18	6.8316563034e-18	1.7822746257e-16	6.1310276977e-22	2.4339874443e-13	4.5234765929e-15	2.4569425110e-25	0.0000000000e+00
5.0118723363e-12	2.5000000000e+00	2.5000000000e+00	1.0100350310e-03	0.0000000000e+00	1.1313970722e-01	4.7278977097e-18	8.7341550373e-05	0.0000000000e+00	7.5072673096e-15	8.8392071553e-01	1.8422006623e-03	6.3859202723e-12	1.8863055791e-18	6.9101242031e-18	1.8532219441e-16	6.4396794606e-22	2.5767701261e-13	4.9143031869e-15	2.7364724298e-25	0.0000000000e+00
5.1286138399e-12	2.5000000000e+00	2.5000000000e+00	9.7567402768e-04	0.0000000000e+00	1.0929073684e-01	4.7740091860e-18	8.8167528350e-05	0.0000000000e+00	7.8339806816e-15	8.8778107766e-01	1.8643439363e-03	6.5741763745e-12	1.9049310737e-18	6.9878772752e-18	1.9265810044e-16	6.7611037358e-22	2.7271406713e-13	5.3376322087e-15	3.0471750863e-25	0.0000000000e+00
5.2480746025e-12	2.5000000000e+00	2.5000000000e+00	9.4172246546e-04	0.0000000000e+00	1.0548763028e-01	4.8194115614e-18	8.8980734852e-05	0.0000000000e+00	8.1736950156e-15	8.9159534669e-01	1.8863198253e-03	6.7654647020e-12	1.9232707600e-18	7.0648694974e-18	2.0024142180e-16	7.0956726702e-22	2.8854390793e-13	5.7960331306e-15	3.3924439235e-25	0.0000000000e+00
5.3703179637e-12	2.5000000000e+00	2.5000000000e+00	9.0820281221e-04	0.0000000000e+00	1.0173290428e-01	4.8640693871e-18	8.9780532593e-05	0.0000000000e+00	8.5268409452e-15	8.9536100072e-01	1.9081116461e-03	6.9596865193e-12	1.9413103400e-18	7.1410555256e-18	2.0807847222e-16	7.4437615444e-22	3.0520156332e-13	6.2922647151e-15	3.7760309728e-25	0.0000000000e+00
5.4954087386e-12	2.5000000000e+00	2.5000000000e+00	8.7513717825e-04	0.0000000000e+00	9.8029035557e-02	4.9079476974e-18	9.0566292935e-05	0.0000000000e+00	8.8938573893e-15	8.9907555826e-01	1.9297027030e-03	7.1567333513e-12	1.9590357105e-18	7.2163908211e-18	2.1617563535e-16	7.8057484820e-22	3.2272308247e-13	6.8292875684e-15	4.2020833555e-25	0.0000000000e+00
5.6234132519e-12	2.5000000000e+00	2.5000000000e+00	8.4254725556e-04	0.0000000000e+00	9.4378453940e-02	4.9510120987e-18	9.1337397493e-05	0.0000000000e+00	9.2751913054e-15	9.0273658507e-01	1.9510763323e-03	7.3564868380e-12	1.9764329995e-18	7.2908317813e-18	2.2453936203e-16	8.1820141548e-22	3.4114552434e-13	7.4102773919e-15	4.6751833267e-25	0.0000000000e+00
5.7543993734e-12	2.5000000000e+00	2.5000000000e+00	8.1045425597e-04	0.0000000000e+00	9.0783535493e-02	4.9932288596e-18	9.2093239754e-05	0.0000000000e+00	9.6712974107e-15	9.0634170106e-01	1.9722159480e-03	7.5588186243e-12	1.9934886024e-18	7.3643358709e-18	2.3317616746e-16	8.5729414880e-22	3.6050694283e-13	8.0386389586e-15	5.2003921818e-25	0.0000000000e+00
5.8884365536e-12	2.5000000000e+00	2.5000000000e+00	7.7887884908e-04	0.0000000000e+00	8.7246595532e-02	5.0345650024e-18	9.2833226717e-05	0.0000000000e+00	1.0082637872e-14	9.0988858729e-01	1.9931050898e-03	7.7635902887e-12	2.0101892188e-18	7.4368617548e-18	2.4209262838e-16	8.9789153648e-22	3.8084636782e-13	8.7180208409e-15	5.7832983766e-25	0.0000000000e+00
6.0255958607e-12	2.5000000000e+00	2.5000000000e+00	7.4784109970e-04	0.0000000000e+00	8.3769881629e-02	5.0749883946e-18	9.3556780532e-05	0.0000000000e+00	1.0509681963e-14	9.1337499301e-01	2.0137274725e-03	7.9706533147e-12	2.0265218897e-18	7.5083694319e-18	2.5129538024e-16	9.4003223343e-22	4.0220378221e-13	9.4523309166e-15	6.4300702379e-25	0.0000000000e+00
6.1659500186e-12	2.5000000000e+00	2.5000000000e+00	7.1736040545e-04	0.0000000000e+00	8.0355566622e-02	5.1144678403e-18	9.4263340147e-05	0.0000000000e+00	1.0952905687e-14	9.1679874259e-01	2.0340670362e-03	8.1798491069e-12	2.0424740342e-18	7.5788203675e-18	2.6079111433e-16	9.8375503218e-22	4.2462009444e-13	1.0245752678e-14	7.1475136751e-25	0.0000000000e+00
6.3095734448e-12	2.5000000000e+00	2.5000000000e+00	6.8745543459e-04	0.0000000000e+00	7.7005741649e-02	5.1529731713e-18	9.4952362940e-05	0.0000000000e+00	1.1412791370e-14	9.2015774255e-01	2.0541079988e-03	8.3910090556e-12	2.0580334863e-18	7.6481776269e-18	2.7058657493e-16	1.0290988345e-21	4.4813710657e-13	1.1102762373e-14	7.9431353331e-25	0.0000000000e+00
6.4565422903e-12	2.5000000000e+00	2.5000000000e+00	6.5814406456e-04	0.0000000000e+00	7.3722409264e-02	5.1904753372e-18	9.5623326337e-05	0.0000000000e+00	1.1889827216e-14	9.2344998843e-01	2.0738349078e-03	8.6039546541e-12	2.0731885316e-18	7.7164060061e-18	2.8068855657e-16	1.0761026239e-21	4.7279747772e-13	1.2028146995e-14	8.8252116668e-25	0.0000000000e+00
6.6069344801e-12	2.5000000000e+00	2.5000000000e+00	6.2944332144e-04	0.0000000000e+00	7.0507476652e-02	5.2269464943e-18	9.6275729404e-05	0.0000000000e+00	1.2384506831e-14	9.2667357159e-01	2.0932326943e-03	8.8184976688e-12	2.0879279423e-18	7.7834721611e-18	2.9110390125e-16	1.1248054387e-21	4.9864468267e-13	1.3027023162e-14	9.8028644510e-25	0.0000000000e+00
6.7608297539e-12	2.5000000000e+00	2.5000000000e+00	6.0136932068e-04	0.0000000000e+00	6.7362748998e-02	5.2623600920e-18	9.6909094404e-05	0.0000000000e+00	1.2897328715e-14	9.2982668585e-01	2.1122867260e-03	9.0344403682e-12	2.1022410130e-18	7.8493447345e-18	3.0183949580e-16	1.1752463463e-21	5.2572296560e-13	1.4104856893e-14	1.0886143283e-24	0.0000000000e+00
6.9183097092e-12	2.5000000000e+00	2.5000000000e+00	5.7393720955e-04	0.0000000000e+00	6.4289923032e-02	5.2966909577e-18	9.7522968315e-05	0.0000000000e+00	1.3428795721e-14	9.3290763392e-01	2.1309828615e-03	9.2515758106e-12	2.1161175947e-18	7.9139944785e-18	3.1290226934e-16	1.2274644189e-21	5.5407728894e-13	1.5267484309e-14	1.2086115680e-24	0.0000000000e+00
7.0794578438e-12	2.5000000000e+00	2.5000000000e+00	5.4716111154e-04	0.0000000000e+00	6.1290580806e-02	5.3299153775e-18	9.8116924285e-05	0.0000000000e+00	1.3979414478e-14	9.3591483364e-01	2.1493075037e-03	9.4696881938e-12	2.1295481269e-18	7.9773943733e-18	3.2429919087e-16	1.2814987105e-21	5.8375327713e-13	1.6521133292e-14	1.3414965409e-24	0.0000000000e+00
7.2443596007e-12	2.5000000000e+00	2.5000000000e+00	5.2105407320e-04	0.0000000000e+00	5.8366183739e-02	5.3620111746e-18	9.8690563034e-05	0.0000000000e+00	1.4549694793e-14	9.3884682396e-01	2.1672476523e-03	9.6885532691e-12	2.1425236700e-18	8.0395197413e-18	3.3603726700e-16	1.3373882352e-21	6.1479715544e-13	1.7872446104e-14	1.4886099765e-24	0.0000000000e+00
7.4131024130e-12	2.5000000000e+00	2.5000000000e+00	4.9562801364e-04	0.0000000000e+00	5.5518066958e-02	5.3929577831e-18	9.9243514178e-05	0.0000000000e+00	1.5140149014e-14	9.4170227055e-01	2.1847909564e-03	9.9079388196e-12	2.1550359345e-18	8.1003483540e-18	3.4812353983e-16	1.3951719478e-21	6.4725568383e-13	1.9328503007e-14	1.6514266513e-24	0.0000000000e+00
7.5857757503e-12	2.5000000000e+00	2.5000000000e+00	4.7089367727e-04	0.0000000000e+00	5.2747434003e-02	5.4227363170e-18	9.9775437470e-05	0.0000000000e+00	1.5751291371e-14	9.4447997111e-01	2.2019257649e-03	1.0127605206e-11	2.1670773091e-18	8.1598605342e-18	3.6056508507e-16	1.4548887260e-21	6.8117608584e-13	2.0896846881e-14	1.8315681339e-24	0.0000000000e+00
7.7624711663e-12	2.5000000000e+00	2.5000000000e+00	4.4686058989e-04	0.0000000000e+00	5.0055351915e-02	5.4513296344e-18	1.0028602396e-04	0.0000000000e+00	1.6383637286e-14	9.4717886028e-01	2.2186411761e-03	1.0347305977e-11	2.1786408864e-18	8.2180392490e-18	3.7336901040e-16	1.5165773546e-21	7.1660597272e-13	2.2585508883e-14	2.0308166632e-24	0.0000000000e+00
7.9432823472e-12	2.5000000000e+00	2.5000000000e+00	4.2353701876e-04	0.0000000000e+00	4.7442746756e-02	5.4787223960e-18	1.0077499701e-04	0.0000000000e+00	1.7037702668e-14	9.4979801413e-01	2.2349270843e-03	1.0566788550e-11	2.1897204871e-18	8.2748701954e-18	3.8654245395e-16	1.5802765121e-21	7.5359326293e-13	2.4403035134e-14	2.2511302567e-24	0.0000000000e+00
8.1283051616e-12	2.5000000000e+00	2.5000000000e+00	4.0092993681e-04	0.0000000000e+00	4.4910399602e-02	5.5049011171e-18	1.0124211330e-04	0.0000000000e+00	1.7714003175e-14	9.5233665411e-01	2.2507742252e-03	1.0785794956e-11	2.2003106801e-18	8.3303418774e-18	4.0009258323e-16	1.6460247602e-21	7.9218609714e-13	2.6358514483e-14	2.4946591445e-24	0.0000000000e+00
8.3176377110e-12	2.5000000000e+00	2.5000000000e+00	3.7904499139e-04	0.0000000000e+00	4.2458943047e-02	5.5298542133e-18	1.0168716357e-04	0.0000000000e+00	1.8413053467e-14	9.5479415057e-01	2.2661742174e-03	1.1004062644e-11	2.2104068016e-18	8.3844456723e-18	4.1402659417e-16	1.7138605345e-21	8.3243274903e-13	2.8461607322e-14	2.7637636383e-24	0.0000000000e+00
8.5113803820e-12	2.5000000000e+00	2.5000000000e+00	3.5788647800e-04	0.0000000000e+00	4.0088858251e-02	5.5535720387e-18	1.0210997333e-04	0.0000000000e+00	1.9135366441e-14	9.5717002568e-01	2.2811196019e-03	1.1221325364e-11	2.2200049705e-18	8.4371758876e-18	4.2835171058e-16	1.7838221391e-21	8.7438153221e-13	3.0722575509e-14	3.0610335490e-24	0.0000000000e+00
8.7096358996e-12	2.5000000000e+00	2.5000000000e+00	3.3745731907e-04	0.0000000000e+00	3.7800472576e-02	5.5760469166e-18	1.0251040344e-04	0.0000000000e+00	1.9881452447e-14	9.5946395581e-01	2.2956038768e-03	1.1437314092e-11	2.2291021003e-18	8.4885298064e-18	4.4307518390e-16	1.8559477436e-21	9.1808070354e-13	3.3152313365e-14	3.3893092748e-24	0.0000000000e+00
8.9125093813e-12	2.5000000000e+00	2.5000000000e+00	3.1775904836e-04	0.0000000000e+00	3.5593957825e-02	5.5972731621e-18	1.0288835049e-04	0.0000000000e+00	2.0651818506e-14	9.6167577323e-01	2.3096215298e-03	1.1651758024e-11	2.2376959087e-18	8.5385077212e-18	4.5820429326e-16	1.9302753828e-21	9.6357836327e-13	3.5762379795e-14	3.7517046911e-24	0.0000000000e+00
9.1201083936e-12	2.5000000000e+00	2.5000000000e+00	2.9879180102e-04	0.0000000000e+00	3.3469329135e-02	5.6172470959e-18	1.0324374705e-04	0.0000000000e+00	2.1446967515e-14	9.6380546724e-01	2.3231680647e-03	1.1864385622e-11	2.2457849230e-18	8.5871129555e-18	4.7374634595e-16	2.0068429592e-21	1.0109223525e-12	3.8565031508e-14	4.1516319824e-24	0.0000000000e+00
9.3325430080e-12	2.5000000000e+00	2.5000000000e+00	2.8055430960e-04	0.0000000000e+00	3.1426444535e-02	5.6359670502e-18	1.0357656177e-04	0.0000000000e+00	2.2267397453e-14	9.6585318456e-01	2.3362400248e-03	1.2074925704e-11	2.2533684826e-18	8.6343518727e-18	4.8970867818e-16	2.0856882488e-21	1.0601601485e-12	4.1573257370e-14	4.5928285650e-24	0.0000000000e+00
9.5499258602e-12	2.5000000000e+00	2.5000000000e+00	2.6304390629e-04	0.0000000000e+00	2.9465005186e-02	5.6534333643e-18	1.0388679933e-04	0.0000000000e+00	2.3113600592e-14	9.6781922908e-01	2.3488350108e-03	1.2283108581e-11	2.2604467369e-18	8.6802338722e-18	5.0609865632e-16	2.1668489104e-21	1.1113387578e-12	4.4800813878e-14	5.0793862617e-24	0.0000000000e+00
9.7723722096e-12	2.5000000000e+00	2.5000000000e+00	2.4625653142e-04	0.0000000000e+00	2.7584556343e-02	5.6696483723e-18	1.0417450016e-04	0.0000000000e+00	2.3986062711e-14	9.6970406092e-01	2.3609516936e-03	1.2488667227e-11	2.2670206407e-18	8.7247713715e-18	5.2292367842e-16	2.2503624965e-21	1.1645046094e-12	4.8262261772e-14	5.6157828969e-24	0.0000000000e+00
1.0000000000e-11	2.5000000000e+00	2.5000000000e+00	2.3018674839e-04	0.0000000000e+00	2.5784489021e-02	5.6846163799e-18	1.0443974010e-04	0.0000000000e+00	2.4885262331e-14	9.7150829465e-01	2.3725898222e-03	1.2691338485e-11	2.2730919447e-18	8.7679797751e-18	5.4019117620e-16	2.3362664691e-21	1.2197034461e-12	5.1973003780e-14	6.2069164967e-24	0.0000000000e+00
1.0232929923e-11	2.5000000000e+00	2.5000000000e+00	2.1482776513e-04	0.0000000000e+00	2.4064042403e-02	5.6983436327e-18	1.0468262977e-04	0.0000000000e+00	2.5811669956e-14	9.7323269696e-01	2.3837502255e-03	1.2890864283e-11	2.2786631826e-18	8.8098774291e-18	5.5790861732e-16	2.4245982173e-21	1.2769802171e-12	5.5949323517e-14	6.8581422852e-24	0.0000000000e+00
1.0471285481e-11	2.5000000000e+00	2.5000000000e+00	2.0017146204e-04	0.0000000000e+00	2.2422306965e-02	5.7108382747e-18	1.0490331384e-04	0.0000000000e+00	2.6765747341e-14	9.7487818344e-01	2.3944348088e-03	1.3086992876e-11	2.2837376547e-18	8.8504855630e-18	5.7608350816e-16	2.5153950783e-21	1.3363789710e-12	6.0208425528e-14	7.5753126865e-24	0.0000000000e+00
1.0715193052e-11	2.5000000000e+00	2.5000000000e+00	1.8620842641e-04	0.0000000000e+00	2.0858228337e-02	5.7221102966e-18	1.0510197013e-04	0.0000000000e+00	2.7747946788e-14	9.7644581471e-01	2.4046465444e-03	1.3279480080e-11	2.2883194065e-18	8.8898282160e-18	5.9472339688e-16	2.6086943615e-21	1.3979427508e-12	6.4768476479e-14	8.3648205505e-24	0.0000000000e+00
1.0964781961e-11	2.5000000000e+00	2.5000000000e+00	1.7292799325e-04	0.0000000000e+00	1.9370611873e-02	5.7321714756e-18	1.0527880849e-04	0.0000000000e+00	2.8758710468e-14	9.7793679185e-01	2.4143894565e-03	1.3468090508e-11	2.2924132049e-18	8.9279321513e-18	6.1383587687e-16	2.7045333755e-21	1.4617134913e-12	6.9648647528e-14	9.2336458381e-24	0.0000000000e+00
1.1220184543e-11	2.5000000000e+00	2.5000000000e+00	1.6031829238e-04	0.0000000000e+00	1.7958127927e-02	5.7410353058e-18	1.0543406958e-04	0.0000000000e+00	2.9798469783e-14	9.7935245110e-01	2.4236685997e-03	1.3652598785e-11	2.2960245098e-18	8.9648267563e-18	6.3342859058e-16	2.8029494576e-21	1.5277319196e-12	7.4869157844e-14	1.0189406016e-23	0.0000000000e+00
1.1481536215e-11	2.5000000000e+00	2.5000000000e+00	1.4836630160e-04	0.0000000000e+00	1.6619317807e-02	5.7487169189e-18	1.0556802342e-04	0.0000000000e+00	3.0867644762e-14	9.8069425782e-01	2.4324900323e-03	1.3832790738e-11	2.2991594423e-18	9.0005439298e-18	6.5350923362e-16	2.9039800057e-21	1.5960374594e-12	8.0451319320e-14	1.1240410424e-23	0.0000000000e+00
1.1748975549e-11	2.5000000000e+00	2.5000000000e+00	1.3705790558e-04	0.0000000000e+00	1.5352600379e-02	5.7552329975e-18	1.0568096785e-04	0.0000000000e+00	3.1966643507e-14	9.8196379995e-01	2.4408607834e-03	1.4008464547e-11	2.3018247496e-18	9.0351179571e-18	6.7408555919e-16	3.0076625134e-21	1.6666681411e-12	8.6417582465e-14	1.2395718904e-23	0.0000000000e+00
1.2022644346e-11	2.5000000000e+00	2.5000000000e+00	1.2637796041e-04	0.0000000000e+00	1.4156279284e-02	5.7606016794e-18	1.0577322683e-04	0.0000000000e+00	3.3095861682e-14	9.8316278070e-01	2.4487888146e-03	1.4179431846e-11	2.3040277663e-18	9.0685853732e-18	6.9516538284e-16	3.1140346069e-21	1.7396605158e-12	9.2791583508e-14	1.3665204982e-23	0.0000000000e+00
1.2302687708e-11	2.5000000000e+00	2.5000000000e+00	1.1631036317e-04	0.0000000000e+00	1.3028550745e-02	5.7648424549e-18	1.0584514854e-04	0.0000000000e+00	3.4255682057e-14	9.8429301075e-01	2.4562829766e-03	1.4345518765e-11	2.3057763733e-18	9.1009848153e-18	7.1675658738e-16	3.2231340834e-21	1.8150495776e-12	9.9598192713e-14	1.5059623932e-23	0.0000000000e+00
1.2589254118e-11	2.5000000000e+00	2.5000000000e+00	1.0683812626e-04	0.0000000000e+00	1.1967511884e-02	5.7679760573e-18	1.0589710347e-04	0.0000000000e+00	3.5446474104e-14	9.8535639991e-01	2.4633529600e-03	1.4506566898e-11	2.3070789530e-18	9.1323568649e-18	7.3886712808e-16	3.3349989520e-21	1.8928686911e-12	1.0686356394e-13	1.6590686051e-23	0.0000000000e+00
1.2882495517e-11	2.5000000000e+00	2.5000000000e+00	9.7943456041e-05	0.0000000000e+00	1.0971169535e-02	5.7700243462e-18	1.0592948232e-04	0.0000000000e+00	3.6668593649e-14	9.8635494827e-01	2.4700092421e-03	1.4662434189e-11	2.3079443428e-18	9.1627438805e-18	7.6150503798e-16	3.4496674760e-21	1.9731495278e-12	1.1461518547e-13	1.8271135521e-23	0.0000000000e+00
1.3182567386e-11	2.5000000000e+00	2.5000000000e+00	8.9607835172e-05	0.0000000000e+00	1.0037449466e-02	5.7710101865e-18	1.0594269378e-04	0.0000000000e+00	3.7922382585e-14	9.8729073696e-01	2.4762630286e-03	1.4812995726e-11	2.3083817861e-18	9.1921898234e-18	7.8467843341e-16	3.5671782156e-21	2.0559220104e-12	1.2288193211e-13	2.0114835221e-23	0.0000000000e+00
1.3489628826e-11	2.5000000000e+00	2.5000000000e+00	8.1812108172e-05	0.0000000000e+00	9.1642059629e-03	5.7709573222e-18	1.0593716231e-04	0.0000000000e+00	3.9208168645e-14	9.8816591856e-01	2.4821261921e-03	1.4958144432e-11	2.3084008812e-18	9.2207400751e-18	8.0839551946e-16	3.6875700724e-21	2.1412142660e-12	1.3169411866e-13	2.2136857921e-23	0.0000000000e+00
1.3803842646e-11	2.5000000000e+00	2.5000000000e+00	7.4536569574e-05	0.0000000000e+00	8.3492317051e-03	5.7698902460e-18	1.0591332580e-04	0.0000000000e+00	4.0526265238e-14	9.8898270718e-01	2.4876112064e-03	1.5097791639e-11	2.3080115287e-18	9.2484412502e-18	8.3266459565e-16	3.8108823339e-21	2.2290525883e-12	1.4108355471e-13	2.4353584263e-23	0.0000000000e+00
1.4125375446e-11	2.5000000000e+00	2.5000000000e+00	6.7761054051e-05	0.0000000000e+00	7.5902678603e-03	5.7678340673e-18	1.0587163317e-04	0.0000000000e+00	4.1876971338e-14	9.8974336836e-01	2.4927310784e-03	1.5231867548e-11	2.3072238784e-18	9.2753410051e-18	8.5749406143e-16	3.9371547176e-21	2.3194614103e-12	1.5108360084e-13	2.6782808019e-23	0.0000000000e+00
1.4454397707e-11	2.5000000000e+00	2.5000000000e+00	6.1465027855e-05	0.0000000000e+00	6.8850143271e-03	5.7648143768e-18	1.0581254195e-04	0.0000000000e+00	4.3260571445e-14	9.9045020881e-01	2.4974992771e-03	1.5360321557e-11	2.3060482745e-18	9.3014878428e-18	8.8289242168e-16	4.0664274164e-21	2.4124632858e-12	1.6172922634e-13	2.9443849083e-23	0.0000000000e+00
1.4791083882e-11	2.5000000000e+00	2.5000000000e+00	5.5627680897e-05	0.0000000000e+00	6.2311400497e-03	5.7608571116e-18	1.0573651588e-04	0.0000000000e+00	4.4677335596e-14	9.9110556607e-01	2.5019296613e-03	1.5483122452e-11	2.3044952014e-18	9.3269309173e-18	9.0886829208e-16	4.1987411413e-21	2.5080788823e-12	1.7305706835e-13	3.2357674738e-23	0.0000000000e+00
1.5135612484e-11	2.5000000000e+00	2.5000000000e+00	5.0228018764e-05	0.0000000000e+00	5.6262933252e-03	5.7559884195e-18	1.0564402246e-04	0.0000000000e+00	4.6127519437e-14	9.9171179821e-01	2.5060364055e-03	1.5600258469e-11	2.3025752284e-18	9.3517198378e-18	9.3543040428e-16	4.3341371646e-21	2.6063269827e-12	1.8510549271e-13	3.5547029741e-23	0.0000000000e+00
1.5488166189e-11	2.5000000000e+00	2.5000000000e+00	4.5244953999e-05	0.0000000000e+00	5.0681120281e-03	5.7502345250e-18	1.0553553053e-04	0.0000000000e+00	4.7611364346e-14	9.9227127354e-01	2.5098339262e-03	1.5711737204e-11	2.3002989563e-18	9.3759044737e-18	9.6258761078e-16	4.4726573610e-21	2.7072244985e-12	1.9791465633e-13	3.9036575806e-23	0.0000000000e+00
1.5848931925e-11	2.5000000000e+00	2.5000000000e+00	4.0657395927e-05	0.0000000000e+00	4.5542336725e-03	5.7436215974e-18	1.0541150793e-04	0.0000000000e+00	4.9129097606e-14	9.9278636060e-01	2.5133368070e-03	1.5817585383e-11	2.2976769636e-18	9.3995347637e-18	9.9034888961e-16	4.6143442468e-21	2.8107864914e-12	2.1152657135e-13	4.2853041111e-23	0.0000000000e+00
1.6218100974e-11	2.5000000000e+00	2.5000000000e+00	3.6444338357e-05	0.0000000000e+00	4.0823052365e-03	5.7361756223e-18	1.0527241915e-04	0.0000000000e+00	5.0680932625e-14	9.9325941826e-01	2.5165597254e-03	1.5917848492e-11	2.2947197550e-18	9.4226605283e-18	1.0187233486e-15	4.7592410169e-21	2.9170262057e-12	2.2598517115e-13	4.7025380481e-23	0.0000000000e+00
1.6595869074e-11	2.5000000000e+00	2.5000000000e+00	3.2584944501e-05	0.0000000000e+00	3.6499926732e-03	5.7279222767e-18	1.0511872314e-04	0.0000000000e+00	5.2267069187e-14	9.9369278626e-01	2.5195173806e-03	1.6012590258e-11	2.2914377109e-18	9.4453312887e-18	1.0477202290e-15	4.9073915795e-21	3.0259551085e-12	2.4133637814e-13	5.1584946957e-23	0.0000000000e+00
1.6982436525e-11	2.5000000000e+00	2.5000000000e+00	2.9058628457e-05	0.0000000000e+00	3.2549900395e-03	5.7188868105e-18	1.0495087118e-04	0.0000000000e+00	5.3887693746e-14	9.9408877602e-01	2.5222244232e-03	1.6101892000e-11	2.2878410394e-18	9.4675960926e-18	1.0773489093e-15	5.0588405867e-21	3.1375829397e-12	2.5762817367e-13	5.6565675476e-23	0.0000000000e+00
