Time            	A2              	E1              	E2              	E3              	B1              	M3              	B3              	M1              	M2              	M4              	B2              	C4              	M5              	M6              	CH2O            	C3              	C2              	C2H4O           	S0              	A1              
3.0902954325e-07	1.5514635239e-10	4.4321497422e-07	6.6063807581e-09	3.2518995954e-21	9.9608250569e-01	1.2131927533e-15	4.4964413740e-11	1.8955931704e-13	9.8866149831e-11	9.6183079881e-10	3.9097596441e-03	2.5000000000e+00	7.1947421671e-06	5.6550360534e-13	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	8.8838928367e-08	1.7776166970e-17
3.1622776602e-07	1.5514782457e-10	4.4321489993e-07	6.6063796508e-09	3.2518990504e-21	9.9608233873e-01	1.2703938813e-15	4.4964406203e-11	1.9849539429e-13	1.0352760178e-10	9.6183996439e-10	3.9097589887e-03	2.5000000000e+00	7.3623538212e-06	5.7868680117e-13	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	8.8838913476e-08	1.8190540587e-17
3.2359365693e-07	1.5514933105e-10	4.4321482391e-07	6.6063785176e-09	3.2518984926e-21	9.9608216788e-01	1.3302910525e-15	4.4964398490e-11	2.0785261787e-13	1.0840876019e-10	9.6184934347e-10	3.9097583181e-03	2.5000000000e+00	7.5338695118e-06	5.9217706204e-13	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	8.8838898238e-08	1.8614565877e-17
3.3113112148e-07	1.5515087262e-10	4.4321474611e-07	6.6063773581e-09	3.2518979218e-21	9.9608199305e-01	1.3930112941e-15	4.4964390598e-11	2.1765082983e-13	1.1351997683e-10	9.6185894103e-10	3.9097576319e-03	2.5000000000e+00	7.7093801691e-06	6.0598153988e-13	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	8.8838882646e-08	1.9048467640e-17
3.3884415614e-07	1.5515245009e-10	4.4321466651e-07	6.6063761715e-09	3.2518973378e-21	9.9608181415e-01	1.4586876166e-15	4.4964382522e-11	2.2791080670e-13	1.1887209097e-10	9.6186876215e-10	3.9097569297e-03	2.5000000000e+00	7.8889788407e-06	6.2010755321e-13	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	8.8838866690e-08	1.9492475912e-17
3.4673685045e-07	1.5515406431e-10	4.4321458505e-07	6.6063749574e-09	3.2518967401e-21	9.9608163108e-01	1.5274592949e-15	4.4964374258e-11	2.3865430355e-13	1.2447645243e-10	9.6187881205e-10	3.9097562111e-03	2.5000000000e+00	8.0727607416e-06	6.3456259098e-13	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	8.8838850362e-08	1.9946826086e-17
3.5481338923e-07	1.5515571614e-10	4.4321450170e-07	6.6063737149e-09	3.2518961285e-21	9.9608144375e-01	1.5994721635e-15	4.4964365802e-11	2.4990410005e-13	1.3034494558e-10	9.6188909605e-10	3.9097554758e-03	2.5000000000e+00	8.2608233041e-06	6.4935431655e-13	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	8.8838833654e-08	2.0411759040e-17
3.6307805477e-07	1.5515740644e-10	4.4321441640e-07	6.6063724435e-09	3.2518955027e-21	9.9608125205e-01	1.6748789254e-15	4.4964357149e-11	2.6168404874e-13	1.3649001452e-10	9.6189961961e-10	3.9097547234e-03	2.5000000000e+00	8.4532662297e-06	6.6449057177e-13	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	8.8838816557e-08	2.0887521259e-17
3.7153522910e-07	1.5515913612e-10	4.4321432912e-07	6.6063711425e-09	3.2518948623e-21	9.9608105589e-01	1.7538394756e-15	4.4964348294e-11	2.7401912552e-13	1.4292468941e-10	9.6191038830e-10	3.9097539534e-03	2.5000000000e+00	8.6501915417e-06	6.7997938111e-13	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	8.8838799062e-08	2.1374364969e-17
3.8018939632e-07	1.5516090608e-10	4.4321423980e-07	6.6063698112e-09	3.2518942070e-21	9.9608085516e-01	1.8365212392e-15	4.4964339232e-11	2.8693548252e-13	1.4966261411e-10	9.6192140784e-10	3.9097531655e-03	2.5000000000e+00	8.8517036397e-06	6.9582895592e-13	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	8.8838781159e-08	2.1872548271e-17
3.8904514499e-07	1.5516271728e-10	4.4321414840e-07	6.6063684488e-09	3.2518935364e-21	9.9608064975e-01	1.9230995266e-15	4.4964329960e-11	3.0046050350e-13	1.5671807502e-10	9.6193268407e-10	3.9097523593e-03	2.5000000000e+00	9.0579093545e-06	7.1204769880e-13	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	8.8838762839e-08	2.2382335277e-17
3.9810717055e-07	1.5516457067e-10	4.4321405488e-07	6.6063670548e-09	3.2518928502e-21	9.9608043956e-01	2.0137579040e-15	4.4964320472e-11	3.1462286179e-13	1.6410603134e-10	9.6194422297e-10	3.9097515342e-03	2.5000000000e+00	9.2689180049e-06	7.2864420801e-13	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	8.8838744092e-08	2.2903996249e-17
4.0738027780e-07	1.5516646723e-10	4.4321395917e-07	6.6063656282e-09	3.2518921480e-21	9.9608022447e-01	2.1086885707e-15	4.4964310762e-11	3.2945257921e-13	1.7184214581e-10	9.6195603066e-10	3.9097506900e-03	2.5000000000e+00	9.4848414557e-06	7.4562728208e-13	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	8.8838724909e-08	2.3437807743e-17
4.1686938347e-07	1.5516840797e-10	4.4321386124e-07	6.6063641685e-09	3.2518914294e-21	9.9608000438e-01	2.2080927958e-15	4.4964300827e-11	3.4498109427e-13	1.7994282027e-10	9.6196811340e-10	3.9097498261e-03	2.5000000000e+00	9.7057941767e-06	7.6300592444e-13	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	8.8838705279e-08	2.3984052758e-17
4.2657951880e-07	1.5517039392e-10	4.4321376102e-07	6.6063626747e-09	3.2518906941e-21	9.9607977915e-01	2.3121813218e-15	4.4964290660e-11	3.6124132520e-13	1.8842522859e-10	9.6198047760e-10	3.9097489420e-03	2.5000000000e+00	9.9318933038e-06	7.8078934819e-13	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	8.8838685192e-08	2.4543020882e-17
4.3651583224e-07	1.5517242613e-10	4.4321365847e-07	6.6063611462e-09	3.2518899417e-21	9.9607954868e-01	2.4211748134e-15	4.4964280256e-11	3.7826774008e-13	1.9730735319e-10	9.6199312982e-10	3.9097480374e-03	2.5000000000e+00	1.0163258701e-05	7.9898698100e-13	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	8.8838664637e-08	2.5115008446e-17
4.4668359215e-07	1.5517450567e-10	4.4321355354e-07	6.6063595820e-09	3.2518891718e-21	9.9607931285e-01	2.5353043257e-15	4.4964269610e-11	3.9609642994e-13	2.0660802324e-10	9.6200607676e-10	3.9097471117e-03	2.5000000000e+00	1.0400013023e-05	8.1760847010e-13	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	8.8838643603e-08	2.5700318685e-17
4.5708818961e-07	1.5517663366e-10	4.4321344615e-07	6.6063579814e-09	3.2518883839e-21	9.9607907152e-01	2.6548118029e-15	4.4964258716e-11	4.1476518671e-13	2.1634695530e-10	9.6201932529e-10	3.9097461645e-03	2.5000000000e+00	1.0642281781e-05	8.3666368737e-13	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	8.8838622079e-08	2.6299261893e-17
4.6773514129e-07	1.5517881122e-10	4.4321333627e-07	6.6063563435e-09	3.2518875777e-21	9.9607882456e-01	2.7799505723e-15	4.4964247569e-11	4.3431358029e-13	2.2654479355e-10	9.6203288244e-10	3.9097451951e-03	2.5000000000e+00	1.0890193410e-05	8.5616273460e-13	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	8.8838600053e-08	2.6912155593e-17
4.7863009232e-07	1.5518103951e-10	4.4321322383e-07	6.6063546675e-09	3.2518867527e-21	9.9607857186e-01	2.9109858833e-15	4.4964236161e-11	4.5478304283e-13	2.3722315372e-10	9.6204675539e-10	3.9097442032e-03	2.5000000000e+00	1.1143879336e-05	8.7611594883e-13	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	8.8838577515e-08	2.7539324700e-17
4.8977881937e-07	1.5518331970e-10	4.4321310877e-07	6.6063529524e-09	3.2518859085e-21	9.9607831327e-01	3.0481954760e-15	4.4964224488e-11	4.7621695751e-13	2.4840466943e-10	9.6206095150e-10	3.9097431882e-03	2.5000000000e+00	1.1403474045e-05	8.9653390784e-13	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	8.8838554452e-08	2.8181101698e-17
5.0118723363e-07	1.5518565301e-10	4.4321299102e-07	6.6063511974e-09	3.2518850446e-21	9.9607804865e-01	3.1918701696e-15	4.4964212543e-11	4.9866075045e-13	2.6011304019e-10	9.6207547831e-10	3.9097421496e-03	2.5000000000e+00	1.1669115155e-05	9.1742743573e-13	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	8.8838530851e-08	2.8837826813e-17
5.1286138399e-07	1.5518804067e-10	4.4321287054e-07	6.6063494015e-09	3.2518841606e-21	9.9607777788e-01	3.3423144771e-15	4.4964200320e-11	5.2216198670e-13	2.7237308138e-10	9.6209034351e-10	3.9097410867e-03	2.5000000000e+00	1.1940943488e-05	9.3880760867e-13	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	8.8838506701e-08	2.9509848194e-17
5.2480746025e-07	1.5519048395e-10	4.4321274725e-07	6.6063475638e-09	3.2518832560e-21	9.9607750079e-01	3.4998472489e-15	4.4964187812e-11	5.4677047076e-13	2.8521077680e-10	9.6210555499e-10	3.9097399992e-03	2.5000000000e+00	1.2219103147e-05	9.6068576078e-13	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	8.8838481988e-08	3.0197522097e-17
5.3703179637e-07	1.5519298414e-10	4.4321262108e-07	6.6063456833e-09	3.2518823303e-21	9.9607721725e-01	3.6648023465e-15	4.4964175013e-11	5.7253835192e-13	2.9865333354e-10	9.6212112081e-10	3.9097388862e-03	2.5000000000e+00	1.2503741591e-05	9.8307349012e-13	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	8.8838456700e-08	3.0901213076e-17
5.4954087386e-07	1.5519554258e-10	4.4321249198e-07	6.6063437589e-09	3.2518813831e-21	9.9607692711e-01	3.8375293491e-15	4.4964161915e-11	5.9952023449e-13	3.1272923955e-10	9.6213704924e-10	3.9097377474e-03	2.5000000000e+00	1.2795009711e-05	1.0059826648e-12	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	8.8838430823e-08	3.1621294174e-17
5.6234132519e-07	1.5519816061e-10	4.4321235987e-07	6.6063417898e-09	3.2518804138e-21	9.9607663021e-01	4.0183942932e-15	4.4964148513e-11	6.2777329339e-13	3.2746832391e-10	9.6215334871e-10	3.9097365820e-03	2.5000000000e+00	1.3093061914e-05	1.0294254294e-12	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	8.8838404343e-08	3.2358147121e-17
5.7543993734e-07	1.5520083964e-10	4.4321222469e-07	6.6063397747e-09	3.2518794219e-21	9.9607632639e-01	4.2077804464e-15	4.4964134798e-11	6.5735739501e-13	3.4290181993e-10	9.6217002787e-10	3.9097353895e-03	2.5000000000e+00	1.3398056200e-05	1.0534142113e-12	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	8.8838377246e-08	3.3112162536e-17
5.8884365536e-07	1.5520358106e-10	4.4321208635e-07	6.6063377128e-09	3.2518784070e-21	9.9607601550e-01	4.4060891188e-15	4.4964120764e-11	6.8833522394e-13	3.5906243120e-10	9.6218709557e-10	3.9097341692e-03	2.5000000000e+00	1.3710154251e-05	1.0779617271e-12	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	8.8838349518e-08	3.3883740137e-17
6.0255958607e-07	1.5520638635e-10	4.4321194480e-07	6.6063356028e-09	3.2518773683e-21	9.9607569736e-01	4.6137405110e-15	4.4964106403e-11	7.2077241545e-13	3.7598440076e-10	9.6220456086e-10	3.9097329204e-03	2.5000000000e+00	1.4029521513e-05	1.1030809897e-12	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	8.8838321144e-08	3.4673288947e-17
6.1659500186e-07	1.5520925699e-10	4.4321179994e-07	6.6063334436e-09	3.2518763055e-21	9.9607537182e-01	4.8311746034e-15	4.4964091707e-11	7.5473769435e-13	3.9370358355e-10	9.6222243299e-10	3.9097316426e-03	2.5000000000e+00	1.4356327285e-05	1.1287853151e-12	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	8.8838292109e-08	3.5481227517e-17
6.3095734448e-07	1.5521219450e-10	4.4321165171e-07	6.6063312342e-09	3.2518752180e-21	9.9607503869e-01	5.0588520863e-15	4.4964076670e-11	7.9030302031e-13	4.1225752220e-10	9.6224072146e-10	3.9097303351e-03	2.5000000000e+00	1.4690744808e-05	1.1550883292e-12	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	8.8838262398e-08	3.6307984141e-17
6.4565422903e-07	1.5521520044e-10	4.4321150003e-07	6.6063289733e-09	3.2518741051e-21	9.9607469780e-01	5.2972553341e-15	4.4964061281e-11	8.2754374001e-13	4.3168552641e-10	9.6225943595e-10	3.9097289970e-03	2.5000000000e+00	1.5032951357e-05	1.1820039752e-12	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	8.8838231994e-08	3.7153997091e-17
6.6069344801e-07	1.5521827640e-10	4.4321134482e-07	6.6063266598e-09	3.2518729663e-21	9.9607434897e-01	5.5468894252e-15	4.4964045535e-11	8.6653874646e-13	4.5202875610e-10	9.6227858640e-10	3.9097276278e-03	2.5000000000e+00	1.5383128336e-05	1.2095465212e-12	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	8.8838200883e-08	3.8019714841e-17
6.7608297539e-07	1.5522142401e-10	4.4321118599e-07	6.6063242923e-09	3.2518718009e-21	9.9607399202e-01	5.8082832100e-15	4.4964029422e-11	9.0737064577e-13	4.7333030839e-10	9.6229818296e-10	3.9097262267e-03	2.5000000000e+00	1.5741461372e-05	1.2377305673e-12	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	8.8838169047e-08	3.8905596312e-17
6.9183097092e-07	1.5522464495e-10	4.4321102346e-07	6.6063218697e-09	3.2518706084e-21	9.9607362675e-01	6.0819904286e-15	4.4964012933e-11	9.5012593183e-13	4.9563530875e-10	9.6231823602e-10	3.9097247930e-03	2.5000000000e+00	1.6108140416e-05	1.2665710537e-12	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	8.8838136469e-08	3.9812111108e-17
7.0794578438e-07	1.5522794092e-10	4.4321085715e-07	6.6063193907e-09	3.2518693882e-21	9.9607325298e-01	6.3685908816e-15	4.4963996060e-11	9.9489516907e-13	5.1899100635e-10	9.6233875622e-10	3.9097233259e-03	2.5000000000e+00	1.6483359840e-05	1.2960832686e-12	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	8.8838103133e-08	4.0739739771e-17
7.2443596007e-07	1.5523131368e-10	4.4321068696e-07	6.6063168540e-09	3.2518681395e-21	9.9607287049e-01	6.6686916556e-15	4.4963978795e-11	1.0417731840e-12	5.4344687396e-10	9.6235975443e-10	3.9097218246e-03	2.5000000000e+00	1.6867318544e-05	1.3262828560e-12	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	8.8838069020e-08	4.1688974031e-17
7.4131024130e-07	1.5523476500e-10	4.4321051281e-07	6.6063142581e-09	3.2518668617e-21	9.9607247910e-01	6.9829284062e-15	4.4963961127e-11	1.0908592654e-12	5.6905471250e-10	9.6238124181e-10	3.9097202883e-03	2.5000000000e+00	1.7260220060e-05	1.3571858242e-12	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	8.8838034112e-08	4.2660317071e-17
7.5857757503e-07	1.5523829672e-10	4.4321033460e-07	6.6063116018e-09	3.2518655542e-21	9.9607207860e-01	7.3119667013e-15	4.4963943047e-11	1.1422573744e-12	5.9586876050e-10	9.6240322974e-10	3.9097187163e-03	2.5000000000e+00	1.7662272657e-05	1.3888085544e-12	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	8.8837998392e-08	4.3654283788e-17
7.7624711663e-07	1.5524191071e-10	4.4321015224e-07	6.6063088836e-09	3.2518642162e-21	9.9607166876e-01	7.6565034277e-15	4.4963924547e-11	1.1960763641e-12	6.2394580873e-10	9.6242572988e-10	3.9097171076e-03	2.5000000000e+00	1.8073689454e-05	1.4211678092e-12	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	8.8837961839e-08	4.4671401071e-17
7.9432823472e-07	1.5524560889e-10	4.4320996563e-07	6.6063061021e-09	3.2518628471e-21	9.9607124938e-01	8.0172682635e-15	4.4963905615e-11	1.2524302095e-12	6.5334532021e-10	9.6244875417e-10	3.9097154615e-03	2.5000000000e+00	1.8494688535e-05	1.4542807413e-12	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	8.8837924435e-08	4.5712208076e-17
8.1283051616e-07	1.5524939322e-10	4.4320977468e-07	6.6063032559e-09	3.2518614460e-21	9.9607082023e-01	8.3950252197e-15	4.4963886243e-11	1.3114382483e-12	6.8412955580e-10	9.6247231483e-10	3.9097137770e-03	2.5000000000e+00	1.8925493060e-05	1.4881649032e-12	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	8.8837886160e-08	4.6777256514e-17
8.3176377110e-07	1.5525326571e-10	4.4320957927e-07	6.6063003433e-09	3.2518600123e-21	9.9607038108e-01	8.7905742543e-15	4.4963866419e-11	1.3732254329e-12	7.1636370577e-10	9.6249642433e-10	3.9097120533e-03	2.5000000000e+00	1.9366331385e-05	1.5228382557e-12	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	8.8837846993e-08	4.7867110943e-17
8.5113803820e-07	1.5525722841e-10	4.4320937932e-07	6.6062973629e-09	3.2518585453e-21	9.9606993170e-01	9.2047529619e-15	4.4963846134e-11	1.4379225947e-12	7.5011602748e-10	9.6252109548e-10	3.9097102895e-03	2.5000000000e+00	1.9817437183e-05	1.5583191780e-12	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	8.8837806914e-08	4.8982349067e-17
8.7096358996e-07	1.5526128343e-10	4.4320917471e-07	6.6062943130e-09	3.2518570440e-21	9.9606947186e-01	9.6384383431e-15	4.4963825376e-11	1.5056667201e-12	7.8545798955e-10	9.6254634136e-10	3.9097084845e-03	2.5000000000e+00	2.0279049570e-05	1.5946264773e-12	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	8.8837765902e-08	5.0123562041e-17
8.9125093813e-07	1.5526543291e-10	4.4320896533e-07	6.6062911921e-09	3.2518555078e-21	9.9606900131e-01	1.0092548657e-14	4.4963804135e-11	1.5766012399e-12	8.2246442281e-10	9.6257217536e-10	3.9097066375e-03	2.5000000000e+00	2.0751413226e-05	1.6317793986e-12	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	8.8837723934e-08	5.1291354784e-17
9.1201083936e-07	1.5526967905e-10	4.4320875108e-07	6.6062879986e-09	3.2518539358e-21	9.9606851979e-01	1.0568045358e-14	4.4963782399e-11	1.6508763321e-12	8.6121367831e-10	9.6259861118e-10	3.9097047475e-03	2.5000000000e+00	2.1234778532e-05	1.6697976350e-12	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	8.8837680988e-08	5.2486346302e-17
9.3325430080e-07	1.5527402412e-10	4.4320853184e-07	6.6062847306e-09	3.2518523272e-21	9.9606802706e-01	1.1065935130e-14	4.4963760156e-11	1.7286492392e-12	9.0178779276e-10	9.6262566284e-10	3.9097028135e-03	2.5000000000e+00	2.1729401697e-05	1.7087013382e-12	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	8.8837637043e-08	5.3709170012e-17
9.5499258602e-07	1.5527847040e-10	4.4320830749e-07	6.6062813865e-09	3.2518506811e-21	9.9606752286e-01	1.1587272008e-14	4.4963737396e-11	1.8100846000e-12	9.4427266172e-10	9.6265334469e-10	3.9097008344e-03	2.5000000000e+00	2.2235544894e-05	1.7485111290e-12	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	8.8837592073e-08	5.4960474080e-17
9.7723722096e-07	1.5528302026e-10	4.4320807791e-07	6.6062779645e-09	3.2518489967e-21	9.9606700691e-01	1.2133159606e-14	4.4963714105e-11	1.8953547972e-12	9.8875822096e-10	9.6268167142e-10	3.9096988092e-03	2.5000000000e+00	2.2753476403e-05	1.7892481084e-12	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	8.8837546057e-08	5.6240921765e-17
1.0000000000e-06	1.5528767612e-10	4.4320784298e-07	6.6062744629e-09	3.2518472731e-21	9.9606647894e-01	1.2704753443e-14	4.4963690272e-11	1.9846403213e-12	1.0353386363e-09	9.6271065804e-10	3.9096967369e-03	2.5000000000e+00	2.3283470748e-05	1.8309338687e-12	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	8.8837498968e-08	5.7551191768e-17
1.0232929923e-06	1.5529244044e-10	4.4320760259e-07	6.6062708796e-09	3.2518455093e-21	9.9606593867e-01	1.3303263386e-14	4.4963665883e-11	2.0781301513e-12	1.0841125021e-09	9.6274031993e-10	3.9096946163e-03	2.5000000000e+00	2.3825808845e-05	1.8735905049e-12	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	8.8837450782e-08	5.8891978591e-17
1.0471285481e-06	1.5529731575e-10	4.4320735659e-07	6.6062672129e-09	3.2518437044e-21	9.9606538582e-01	1.3929956199e-14	4.4963640927e-11	2.1760221541e-12	1.1351830500e-09	9.6277067284e-10	3.9096924462e-03	2.5000000000e+00	2.4380778152e-05	1.9172406264e-12	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	8.8837401475e-08	6.0263992907e-17
1.0715193052e-06	1.5530230464e-10	4.4320710487e-07	6.6062634608e-09	3.2518418575e-21	9.9606482009e-01	1.4586158221e-14	4.4963615389e-11	2.2785235010e-12	1.1886583657e-09	9.6280173284e-10	3.9096902257e-03	2.5000000000e+00	2.4948672819e-05	1.9619073689e-12	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	8.8837351018e-08	6.1667961938e-17
1.0964781961e-06	1.5530740975e-10	4.4320684728e-07	6.6062596213e-09	3.2518399675e-21	9.9606424119e-01	1.5273258157e-14	4.4963589257e-11	2.3858511059e-12	1.2446516181e-09	9.6283351643e-10	3.9096879534e-03	2.5000000000e+00	2.5529793843e-05	2.0076144071e-12	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	8.8837299387e-08	6.3104629833e-17
1.1220184543e-06	1.5531263379e-10	4.4320658369e-07	6.6062556924e-09	3.2518380335e-21	9.9606364880e-01	1.5992710016e-14	4.4963562516e-11	2.4982320820e-12	1.3032812972e-09	9.6286604046e-10	3.9096856282e-03	2.5000000000e+00	2.6124449230e-05	2.0543859664e-12	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	8.8837246553e-08	6.4574758070e-17
