Time            	A2              	E1              	E2              	E3              	B1              	M3              	B3              	M1              	M2              	M4              	B2              	C4              	M5              	M6              	CH2O            	C3              	C2              	C2H4O           	S0              	A1              
1.7378008287e-01	3.8058092233e-09	-1.8039437433e-07	-2.6892356473e-09	-1.3239025704e-21	-4.0547169503e-01	1.2114597325e-07	-1.8303525362e-11	1.8897755965e-05	9.8831044743e-03	2.3098891688e-08	-1.5915379825e-03	-8.5567631526e+01	3.9716127082e-01	3.1237973985e-08	8.2087173930e-10	1.7112536049e+02	-8.5964792449e+01	4.0706345152e-01	-3.6219717003e-08	9.6226565469e-13
1.7782794100e-01	3.3997863413e-09	-1.6417698157e-07	-2.4473325446e-09	-1.2043749719e-21	-3.6899858950e-01	1.1030070368e-07	-1.6657064617e-11	1.7175849052e-05	8.9941182523e-03	2.1084588298e-08	-1.4483612073e-03	-8.5704555422e+01	3.6143569295e-01	2.8428203791e-08	7.4703242164e-10	1.7140009904e+02	-8.6065990799e+01	3.7044714952e-01	-3.2923708204e-08	8.9149481624e-13
1.8197008586e-01	2.7636860023e-09	-1.4937395032e-07	-2.2223066556e-09	-1.0964279019e-21	-3.3506969952e-01	1.0011628149e-07	-1.5125845021e-11	1.7060303605e-05	8.1656616530e-03	1.9467279344e-08	-1.3153245210e-03	-8.5831927493e+01	3.2820233499e-01	2.5813037041e-08	6.7834414218e-10	1.7165567180e+02	-8.6160129542e+01	3.3638520443e-01	-2.9453076422e-08	1.0690173088e-12
1.8620871367e-01	2.7879479836e-09	-1.3509083918e-07	-2.0134389793e-09	-9.9106577142e-22	-3.0357794873e-01	9.0811070663e-08	-1.3703815860e-11	1.4168597787e-05	7.3994917911e-03	1.7355432647e-08	-1.1915858360e-03	-8.5950151292e+01	2.9735590401e-01	2.3388054160e-08	6.1458927657e-10	1.7189288850e+02	-8.6247506936e+01	3.0476969812e-01	-2.7059286367e-08	7.2298543702e-13
1.9054607180e-01	2.6302097722e-09	-1.2209939437e-07	-1.8200147617e-09	-8.9604339855e-22	-2.7441425366e-01	8.2036677895e-08	-1.2387368908e-11	1.2767541747e-05	6.6886878922e-03	1.5577370505e-08	-1.0771137519e-03	-8.6059634846e+01	2.6878993900e-01	2.1141119078e-08	5.5554778612e-10	1.7211256786e+02	-8.6328424549e+01	2.7549151527e-01	-2.4476321414e-08	7.4180718017e-13
1.9498445998e-01	2.2842557568e-09	-1.1010908363e-07	-1.6413064751e-09	-8.0784526573e-22	-2.4746934029e-01	7.4056643484e-08	-1.1171036318e-11	1.1645623218e-05	6.0317894095e-03	1.4136276150e-08	-9.7134816080e-04	-8.6160788871e+01	2.4239727773e-01	1.9065311108e-08	5.0099818283e-10	1.7231553397e+02	-8.6403185937e+01	2.4844082180e-01	-2.2089807317e-08	6.1977745282e-13
1.9952623150e-01	2.0133050227e-09	-9.9051290614e-08	-1.4765868731e-09	-7.2683326449e-22	-2.2263354361e-01	6.6599696424e-08	-1.0049933108e-11	1.0510860704e-05	5.4264108185e-03	1.2758846424e-08	-8.7387420876e-04	-8.6254025004e+01	2.1807051803e-01	1.7151847942e-08	4.5071848284e-10	1.7250261278e+02	-8.6472095331e+01	2.2350753778e-01	-1.9877916202e-08	5.4702717269e-13
2.0417379447e-01	1.8512297251e-09	-8.8908330587e-08	-1.3251292591e-09	-6.5233531057e-22	-1.9979746307e-01	5.9757255144e-08	-9.0191187851e-12	9.3902904581e-06	4.8698525061e-03	1.1405973055e-08	-7.8423008502e-04	-8.6339754066e+01	1.9570247000e-01	1.5392600972e-08	4.0448714096e-10	1.7267462861e+02	-8.6535456365e+01	2.0058180080e-01	-1.7804268282e-08	4.8675226451e-13
2.0892961309e-01	1.6234050770e-09	-7.9582478052e-08	-1.1862135017e-09	-5.8388611489e-22	-1.7885229787e-01	5.3485280205e-08	-8.0736528574e-12	8.2563813919e-06	4.3594858143e-03	1.0243866200e-08	-7.0202231997e-04	-8.6418384381e+01	1.7518659559e-01	1.3779001051e-08	3.6208395931e-10	1.7283240077e+02	-8.6593570824e+01	1.7955441655e-01	-1.5948899090e-08	4.3191765833e-13
2.1379620895e-01	1.5118103713e-09	-7.1052401962e-08	-1.0591248014e-09	-5.2138227985e-22	-1.5969040209e-01	4.7757595212e-08	-7.2086503433e-12	7.5487427580e-06	3.8922417443e-03	9.0842604550e-09	-6.2680502411e-04	-8.6490320151e+01	1.5641743234e-01	1.2302706409e-08	3.2329096308e-10	1.7297674029e+02	-8.6646737447e+01	1.6031729316e-01	-1.4249962987e-08	3.9192224573e-13
2.1877616239e-01	1.4074438837e-09	-6.3274935624e-08	-9.4315918975e-10	-4.6430681758e-22	-1.4220560131e-01	4.2549487489e-08	-6.4193095284e-12	6.6825317617e-06	3.4661126556e-03	8.0283371062e-09	-5.5817806069e-04	-8.6555959904e+01	1.3929099815e-01	1.0955702123e-08	2.8789323714e-10	1.7310844682e+02	-8.6695250780e+01	1.4276385599e-01	-1.2681994122e-08	3.3659197888e-13
2.2387211386e-01	1.1217578533e-09	-5.6195989695e-08	-8.3762526437e-10	-4.1240123415e-22	-1.2629365264e-01	3.7852458945e-08	-5.7010507426e-12	5.8596841797e-06	3.0783505645e-03	7.2579950938e-09	-4.9571928533e-04	-8.6615695027e+01	1.2370517401e-01	9.7298595847e-09	2.5567971707e-10	1.7322830567e+02	-8.6739400092e+01	1.2678943997e-01	-1.1259544408e-08	2.9644697998e-13
2.2908676528e-01	9.5657130827e-10	-4.9770559285e-08	-7.4184670537e-10	-3.6517439105e-22	-1.1185255767e-01	3.3490721307e-08	-5.0491832937e-12	5.2328507678e-06	2.7263123193e-03	6.4653704612e-09	-4.3903865812e-04	-8.6669908393e+01	1.0956006212e-01	8.6172633473e-09	2.2644392936e-10	1.7333708509e+02	-8.6779468359e+01	1.1229165660e-01	-9.9771568784e-09	2.7817656753e-13
2.3442288153e-01	9.4434476905e-10	-4.3955446616e-08	-6.5516434733e-10	-3.2241949314e-22	-9.8782944360e-02	2.9571893378e-08	-4.4591552673e-12	4.6499848310e-06	2.4077228154e-03	5.6102180679e-09	-3.8773567581e-04	-8.6718973095e+01	9.6758316921e-02	7.6103106039e-09	1.9998467559e-10	1.7343553368e+02	-8.6815731327e+01	9.9170733259e-02	-8.8075466920e-09	2.2269086268e-13
2.3988329190e-01	7.7699108258e-10	-3.8703802718e-08	-5.7693813537e-10	-2.8400729344e-22	-8.6988335175e-02	2.5952715532e-08	-3.9267478158e-12	3.9876658633e-06	2.1203497308e-03	4.9949449021e-09	-3.4144050124e-04	-8.6763251286e+01	8.5205446899e-02	6.7017253969e-09	1.7610665625e-10	1.7352437811e+02	-8.6848456658e+01	8.7329822547e-02	-7.7616277849e-09	1.9048572699e-13
2.4547089157e-01	8.0539522274e-10	-3.3985134262e-08	-5.0654973890e-10	-2.4931740650e-22	-7.6375454497e-02	2.2879888206e-08	-3.4476865807e-12	3.6627454136e-06	1.8614979926e-03	4.2623469199e-09	-2.9978422977e-04	-8.6803093144e+01	7.4810085460e-02	5.8840328165e-09	1.5462103050e-10	1.7360432102e+02	-8.6877903164e+01	7.6675279876e-02	-6.8084773375e-09	1.9167231128e-13
2.5118864315e-01	5.7649593432e-10	-2.9748923797e-08	-4.4340301674e-10	-2.1829813353e-22	-6.6854457673e-02	2.0127686184e-08	-3.0179192478e-12	2.9435076243e-06	1.6297054244e-03	3.8594407670e-09	-2.6241420089e-04	-8.6838835954e+01	6.5484229385e-02	5.1505679721e-09	1.3534590914e-10	1.7367603917e+02	-8.6904320126e+01	6.7116907896e-02	-5.9626472648e-09	1.4383737538e-13
2.5703957828e-01	5.7402948367e-10	-2.5957369615e-08	-3.8692638381e-10	-1.9045833604e-22	-5.8339148062e-02	1.7510302541e-08	-2.6334975867e-12	2.7996343164e-06	1.4218973811e-03	3.2969182939e-09	-2.2898717092e-04	-8.6870803326e+01	5.7143443894e-02	4.4945238642e-09	1.1810677834e-10	1.7374018187e+02	-8.6927946720e+01	5.8568166667e-02	-5.2050381782e-09	1.4247335178e-13
2.6302679919e-01	3.5499034268e-10	-2.2581747416e-08	-3.3657352542e-10	-1.6570754115e-22	-5.0747128803e-02	1.5530559949e-08	-2.2907439834e-12	2.3857703439e-06	1.2369067990e-03	3.0120190786e-09	-1.9919277823e-04	-8.6899304538e+01	4.9707033650e-02	3.9094629756e-09	1.0273685318e-10	1.7379736971e+02	-8.6949011528e+01	5.0946348924e-02	-4.5247361413e-09	1.4869298766e-13
2.6915348039e-01	4.5445112257e-10	-1.9576944232e-08	-2.9182390190e-10	-1.4364508325e-22	-4.3999990957e-02	1.3145552202e-08	-1.9862236855e-12	2.0342082507e-06	1.0724871536e-03	2.4651853892e-09	-1.7270554161e-04	-8.6924634011e+01	4.3098179478e-02	3.3898146512e-09	8.9077360127e-11	1.7384819344e+02	-8.6967732153e+01	4.4172720206e-02	-3.9262886276e-09	1.0319875554e-13
2.7542287033e-01	3.4345326583e-10	-1.6917836437e-08	-2.5218473695e-10	-1.2412879067e-22	-3.8023357283e-02	1.1337661476e-08	-1.7164186739e-12	1.7888472854e-06	9.2677748762e-04	2.1796040528e-09	-1.4924622668e-04	-8.6947070918e+01	3.7244040949e-02	2.9293829584e-09	7.6977749138e-11	1.7389321322e+02	-8.6984314926e+01	3.8172623997e-02	-3.3924152376e-09	9.7025129004e-14
2.8183829313e-01	2.2425297036e-10	-1.4573825077e-08	-2.1718998059e-10	-1.0691309417e-22	-3.2746998181e-02	9.7892893791e-09	-1.4782550184e-12	1.4388178897e-06	7.9827383161e-04	1.9485923985e-09	-1.2853660190e-04	-8.6966878917e+01	3.2075825358e-02	2.5228388267e-09	6.6295836189e-11	1.7393295808e+02	-8.6998954714e+01	3.2875552426e-02	-2.9167495086e-09	5.9042361934e-14
2.8840315031e-01	1.9429675230e-10	-1.2505651459e-08	-1.8640156391e-10	-9.1758886857e-23	-2.8104853576e-02	8.3870759227e-09	-1.2686969530e-12	1.3925694589e-06	6.8495451706e-04	1.6705143935e-09	-1.1031477509e-04	-8.6984306015e+01	2.7528824047e-02	2.1652226678e-09	5.6897878360e-11	1.7396792564e+02	-8.7011834815e+01	2.8215183494e-02	-2.5065673981e-09	5.4459499469e-14
2.9512092267e-01	2.5258220515e-10	-1.0694956074e-08	-1.5940906221e-10	-7.8472298267e-23	-2.4035031997e-02	7.1827201964e-09	-1.0849689203e-12	1.1689404147e-06	5.8578926837e-04	1.3421868061e-09	-9.4341156008e-05	-8.6999584545e+01	2.3542417313e-02	1.8517312128e-09	4.8658583974e-11	1.7399858210e+02	-8.7023126942e+01	2.4129386103e-02	-2.1432242647e-09	4.3249993720e-14
3.0199517204e-01	8.8524913094e-11	-9.1133559726e-09	-1.3582944926e-10	-6.6865920298e-23	-2.0479797528e-02	6.1205440716e-09	-9.2447230426e-13	9.8267763349e-07	4.9915333511e-04	1.2703367247e-09	-8.0385982007e-05	-8.7012931268e+01	2.0060049516e-02	1.5778027773e-09	4.1461061152e-11	1.7402536237e+02	-8.7032991300e+01	2.0560194544e-02	-1.8253558665e-09	3.6419657172e-14
3.0902954325e-01	1.7826241872e-10	-7.7360872014e-09	-1.1530697431e-10	-5.6758807188e-23	-1.7385504388e-02	5.1731490203e-09	-7.8480971721e-13	7.5473440120e-07	4.2381574167e-04	9.7543306765e-10	-6.8240619909e-05	-8.7024547566e+01	1.7029176268e-02	1.3394299003e-09	3.5196708665e-11	1.7404867054e+02	-8.7041576728e+01	1.7453754375e-02	-1.5502337192e-09	3.9054099978e-14
3.1622776602e-01	1.1981797325e-10	-6.5422327000e-09	-9.7512472341e-11	-4.8002324922e-23	-1.4702524520e-02	4.3526000582e-09	-6.6368785467e-13	7.1141110425e-07	3.5833817674e-04	8.5583451437e-10	-5.7709451308e-05	-8.7034619753e+01	1.4401185873e-02	1.1326903859e-09	2.9765053555e-11	1.7406888044e+02	-8.7049020926e+01	1.4760241892e-02	-1.3108092389e-09	3.5945490913e-14
3.2359365693e-01	1.9253017583e-11	-5.5108573538e-09	-8.2142750864e-11	-4.0438145961e-23	-1.2385139554e-02	3.6444731677e-09	-5.5907535546e-13	5.8303703554e-07	3.0187383527e-04	8.0262907431e-10	-4.8613404665e-05	-8.7043319457e+01	1.2131297364e-02	9.5423047242e-10	2.5073540396e-11	1.7408633644e+02	-8.7055450744e+01	1.2433759632e-02	-1.1043539416e-09	5.5926779059e-15
3.3113112148e-01	5.5300500290e-11	-4.6235097903e-09	-6.8919649144e-11	-3.3930560986e-23	-1.0391416949e-02	3.1250095844e-09	-4.6907963624e-13	4.9189236506e-07	2.5327631738e-04	6.3437255449e-10	-4.0787949067e-05	-8.7050804099e+01	1.0178437693e-02	8.0061113295e-10	2.1037277465e-11	1.7410135442e+02	-8.7060982528e+01	1.0432210497e-02	-9.2722984846e-10	3.3634195843e-14
3.3884415614e-01	9.3298143516e-11	-3.8633133845e-09	-5.7589247191e-11	-2.8350323026e-23	-8.6830664443e-03	2.6121114161e-09	-3.9196423884e-13	4.1970159259e-07	2.1162896883e-04	4.8271431297e-10	-3.4082126329e-05	-8.7057217426e+01	8.5051007393e-03	6.6894756401e-10	1.7578745335e-11	1.7411422279e+02	-8.7065722520e+01	8.7171532492e-03	-7.7488948591e-10	2.8339761857e-14
3.4673685045e-01	-3.0362596118e-12	-3.2149671293e-09	-4.7920671625e-11	-2.3587572155e-23	-7.2252781321e-03	2.2058230797e-09	-3.2615750378e-13	2.7071365594e-07	1.7617736012e-04	4.8248693929e-10	-2.8360159950e-05	-8.7062690115e+01	7.0771908838e-03	5.5665339005e-10	1.4627473566e-11	1.7412520377e+02	-8.7069767300e+01	7.2536421849e-03	-6.4426330937e-10	3.2925773046e-14
3.5481338923e-01	8.6759495421e-11	-2.6637232073e-09	-3.9704993354e-11	-1.9542141972e-23	-5.9865527198e-03	1.7678587483e-09	-2.7024216198e-13	2.8128178542e-07	1.4591601212e-04	3.1036506698e-10	-2.3497900545e-05	-8.7067340420e+01	5.8638539380e-03	4.6112802465e-10	1.2119691256e-11	1.7413453463e+02	-8.7073204269e+01	6.0100538459e-03	-5.3398707678e-10	2.6253892951e-14
3.6307805477e-01	3.9043137647e-11	-2.1973204888e-09	-3.2754035431e-11	-1.6121944009e-23	-4.9385166662e-03	1.4878622778e-09	-2.2293018126e-13	2.1564369490e-07	1.2038758723e-04	2.8853719414e-10	-1.9384270313e-05	-8.7071274856e+01	4.8372981806e-03	3.8046721329e-10	9.9979571593e-12	1.7414242910e+02	-8.7076112150e+01	4.9579035975e-03	-4.4065018301e-10	3.6148003929e-14
3.7153522910e-01	-4.0813179225e-11	-1.8046211834e-09	-2.6899094994e-11	-1.3241352149e-23	-4.0557334120e-03	1.2044836240e-09	-1.8308098093e-13	1.9846301313e-07	9.8846387118e-05	3.1013769330e-10	-1.5919270725e-05	-8.7074588917e+01	3.9726082397e-03	3.1241143006e-10	8.2107750051e-12	1.7414907878e+02	-8.7078561522e+01	4.0716548678e-03	-3.6163783079e-10	1.1111834400e-14
3.8018939632e-01	5.3569642212e-11	-1.4750433080e-09	-2.1989647100e-11	-1.0827664971e-23	-3.3155079179e-03	7.6117601111e-10	-1.4966543629e-13	3.7275468401e-07	8.0595316831e-05	1.6689227778e-10	-1.3014010308e-05	-8.7077367800e+01	3.2475544133e-03	2.5515589641e-10	6.7121993904e-12	1.7415465463e+02	-8.7080615351e+01	3.3285237149e-03	-2.9621105568e-10	-2.3745744596e-14
3.8904514499e-01	4.8123114001e-11	-1.2004373988e-09	-1.7892066843e-11	-8.8065654668e-24	-2.6976910322e-03	8.2356166331e-10	-1.2177672065e-13	1.4850570551e-07	6.5731641371e-05	1.3096723706e-10	-1.0588786875e-05	-8.7079687149e+01	2.6423999205e-03	2.0776269594e-10	5.4614374010e-12	1.7415930841e+02	-8.7082329547e+01	2.7082812725e-03	-2.4044766178e-10	4.4691903653e-15
3.9810717055e-01	4.4701182859e-12	-9.7201792709e-10	-1.4488271271e-11	-7.1312016090e-24	-2.1844808817e-03	6.1039884258e-10	-9.8609922311e-14	7.3033987746e-08	5.3274095990e-05	1.4028955775e-10	-8.5743703923e-06	-8.7081613794e+01	2.1397083800e-03	1.6827073068e-10	4.4224506979e-12	1.7416317424e+02	-8.7083753500e+01	2.1930564290e-03	-1.9474555302e-10	2.8748814999e-15
4.0738027780e-01	1.5524606210e-10	-7.8323472881e-10	-1.1674489342e-11	-5.7474512288e-24	-1.7602308483e-03	5.3708504311e-10	-7.9459442498e-14	1.1602344330e-07	4.2870466132e-05	-3.8880898501e-11	-6.9091266948e-06	-8.7083206473e+01	1.7241536484e-03	1.3554313227e-10	3.5635624815e-12	1.7416636996e+02	-8.7084930625e+01	1.7671409234e-03	-1.5697310118e-10	1.0848802674e-14
4.1686938347e-01	7.3119142035e-11	-6.2795491289e-10	-9.3599799437e-12	-4.6072506091e-24	-1.4112586178e-03	4.4411763156e-10	-6.3705984932e-14	8.4067465878e-08	3.4380180296e-05	2.0463630790e-11	-5.5394126664e-06	-8.7084516550e+01	1.3823338995e-03	1.0872724943e-10	2.8570732236e-12	1.7416899863e+02	-8.7085898883e+01	1.4167987908e-03	-1.2585132936e-10	6.9142587679e-16
4.2657951880e-01	1.8140091209e-11	-5.0089004212e-10	-7.4658046152e-12	-3.6746529360e-24	-1.1256628688e-03	2.4874680093e-10	-5.0813736899e-14	7.2168148790e-08	2.7417670935e-05	5.6388671510e-11	-4.4183883705e-06	-8.7085588707e+01	1.1025916168e-03	8.6785689746e-11	2.2788886144e-12	1.7417114992e+02	-8.7086691297e+01	1.1300818637e-03	-1.0035705600e-10	-9.0589947836e-15
4.3651583224e-01	3.8555505685e-11	-3.9739797911e-10	-5.9236726686e-12	-2.9159328283e-24	-8.9314658447e-04	2.2509993869e-10	-4.0317792507e-14	-6.9177019668e-09	2.1818443201e-05	2.0691004465e-11	-3.5057181302e-06	-8.7086461597e+01	8.7484090699e-04	6.8794747676e-11	1.8081626524e-12	1.7417290138e+02	-8.7087336437e+01	8.9665278382e-04	-7.9666051533e-11	3.3841036131e-15
4.4668359215e-01	3.7432693880e-11	-3.1363998855e-10	-4.6748190423e-12	-2.3003941303e-24	-7.0484970502e-04	1.1975487269e-10	-3.1818297996e-14	-9.1426684889e-08	1.7304613721e-05	9.3223206932e-12	-2.7666363117e-06	-8.7087168483e+01	6.9040331465e-04	5.4313886722e-11	1.4269582946e-12	1.7417431975e+02	-8.7087858886e+01	7.0761672107e-04	-6.2826188696e-11	-8.3380315944e-15
4.5708818961e-01	-6.1523618014e-11	-2.4614092080e-10	-3.6689642887e-12	-1.8058225189e-24	-5.5319109406e-04	1.3685053091e-10	-2.4971669697e-14	2.6546359777e-08	1.3482931536e-05	9.8225427791e-11	-2.1713520213e-06	-8.7087737826e+01	5.4185305117e-04	4.2632564146e-11	1.1199275691e-12	1.7417546214e+02	-8.7088279678e+01	5.5536274415e-04	-4.9354298426e-11	1.1480901325e-14
4.6773514129e-01	6.6626378839e-11	-1.9210253765e-10	-2.8633286023e-12	-1.4092968517e-24	-4.3172074972e-04	1.2337864064e-10	-1.9488371420e-14	3.8387781842e-09	1.0539195500e-05	-3.7971403799e-11	-1.6945567871e-06	-8.7088193838e+01	4.2287232043e-04	3.3239189179e-11	8.7401255531e-13	1.7417637713e+02	-8.7088616710e+01	4.3341553911e-04	-3.8497205423e-11	7.1504176779e-15
4.7863009232e-01	-5.6318289604e-11	-1.4905597286e-10	-2.2217281460e-12	-1.0936515154e-24	-3.3498290720e-04	2.0558843516e-10	-1.5121476120e-14	-3.2706424236e-09	8.1837642938e-06	7.8671291703e-11	-1.3148493123e-06	-8.7088557002e+01	3.2811719024e-04	2.5835333872e-11	6.7816816134e-13	1.7417710582e+02	-8.7088885119e+01	3.3629793700e-04	-2.9871216611e-11	1.0257989730e-14
4.8977881937e-01	-6.1102135450e-11	-1.1495468509e-10	-1.7137376903e-12	-8.4363940648e-25	-2.5839013227e-04	1.9686297037e-10	-1.1663901182e-14	1.1745555639e-09	6.3088373281e-06	7.7989170677e-11	-1.0142259796e-06	-8.7088844539e+01	2.5309425251e-04	1.9824142328e-11	5.2310719676e-13	1.7417768277e+02	-8.7089097633e+01	2.5940449747e-04	-2.3064217203e-11	2.5727281724e-14
5.0118723363e-01	2.2104484042e-12	-8.8146566977e-11	-1.3139273135e-12	-6.4679021163e-25	-1.9810846666e-04	8.1584516920e-11	-8.9428789894e-15	4.5678632432e-08	4.7922949307e-06	1.0913936421e-11	-7.7759989263e-07	-8.7089070843e+01	1.9404809012e-04	1.5305090528e-11	4.0106779025e-13	1.7417813685e+02	-8.7089264891e+01	1.9888617329e-04	-1.7671197838e-11	-1.1046996495e-14
5.1286138399e-01	1.1038973200e-10	-6.7168362127e-11	-1.0011774823e-12	-4.9280456294e-25	-1.5095334728e-04	2.9046987038e-11	-6.8141835490e-15	-1.4461861042e-08	3.7009012885e-06	-1.0049916455e-10	-5.9250970007e-07	-8.7089247868e+01	1.4785944865e-04	1.1610268302e-11	3.0560291645e-13	1.7417849205e+02	-8.7089395727e+01	1.5154593831e-04	-1.3457679415e-11	-7.0358872854e-15
5.2480746025e-01	8.2201816006e-11	-5.0859787085e-11	-7.5805497203e-13	-3.7309965373e-25	-1.1429637952e-04	5.0647486205e-11	-5.1594877459e-15	-2.7496852795e-08	2.8187059797e-06	-7.4578565545e-11	-4.4862832845e-07	-8.7089385482e+01	1.1195379346e-04	8.7823082140e-12	2.3139140684e-13	1.7417876817e+02	-8.7089497436e+01	1.1474506943e-04	-1.0189182831e-11	1.8228586113e-14
5.3703179637e-01	3.7906336747e-11	-3.8260882472e-11	-5.7026466515e-13	-2.8065777742e-25	-8.5982123951e-05	-8.1996631707e-12	-3.8813489098e-15	-7.9007520526e-09	2.1076994017e-06	-3.2287061913e-11	-3.3749225492e-07	-8.7089491777e+01	8.4219860071e-05	6.5512040237e-12	1.7406959838e-13	1.7417898145e+02	-8.7089575996e+01	8.6319662535e-05	-7.6685324757e-12	1.7750196513e-14
5.4954087386e-01	5.6699891283e-11	-2.8591037551e-11	-4.2615992349e-13	-2.0974864837e-25	-6.4254609185e-05	7.6866513155e-11	-2.9005118619e-15	2.0311205162e-08	1.5487894416e-06	-5.2523319027e-11	-2.5220911505e-07	-8.7089573344e+01	6.2937666371e-05	4.9880100050e-12	1.3008255189e-13	1.7417914512e+02	-8.7089636282e+01	6.4506852921e-05	-5.7305271639e-12	2.1848594523e-15
5.6234132519e-01	2.0481011276e-11	-2.1222640371e-11	-3.1631664672e-13	-1.5568958825e-25	-4.7692902397e-05	1.1084466678e-12	-2.1529070302e-15	2.7050162998e-08	1.1376687326e-06	-1.7280399334e-11	-1.8720196339e-07	-8.7089635518e+01	4.6715403244e-05	3.7090330807e-12	9.6553609743e-14	1.7417926987e+02	-8.7089682234e+01	4.7880130058e-05	-4.2525982735e-12	-2.9223732632e-15
5.7543993734e-01	-6.9723245569e-11	-1.5642256601e-11	-2.3316113604e-13	-1.1478241715e-25	-3.5155067212e-05	3.4589220377e-11	-1.5869399436e-15	-5.1871950291e-08	9.1036781669e-07	7.2304828791e-11	-1.3798796134e-07	-8.7089682587e+01	3.4434538406e-05	2.7284841053e-12	7.1170936684e-14	1.7417936432e+02	-8.7089717021e+01	3.5293074115e-05	-3.1361580000e-12	1.4327517823e-14
5.8884365536e-01	3.6605232768e-12	-1.1448187748e-11	-1.7064944920e-13	-8.3997909188e-26	-2.5729810439e-05	5.7909232964e-11	-1.1614786823e-15	-1.4025488326e-08	6.4232153818e-07	-2.0463630790e-12	-1.0099274312e-07	-8.7089717970e+01	2.5202459540e-05	1.9753088054e-12	5.2089637713e-14	1.7417943531e+02	-8.7089743173e+01	2.5830817046e-05	-2.2954971257e-12	9.4570735678e-15
6.0255958607e-01	-3.5272917881e-11	-8.3182435549e-12	-1.2399271222e-13	-6.1032590515e-26	-1.8695102131e-05	-8.0007112047e-12	-8.4392603040e-16	-9.8523287306e-09	4.6641798690e-07	3.6607161746e-11	-7.3380914922e-08	-8.7089744379e+01	1.8311932706e-05	1.4495071810e-12	3.7847970711e-14	1.7417948830e+02	-8.7089762691e+01	1.8768493119e-05	-1.6679990722e-12	9.4262612809e-15
6.1659500186e-01	3.9358069233e-11	-5.9996894673e-12	-8.9424492719e-14	-4.4012127624e-26	-1.3483051147e-05	-1.7479351300e-11	-6.0864230051e-16	6.6017094014e-08	2.6327325031e-07	-3.8426151150e-11	-5.2922182691e-08	-8.7089763946e+01	1.3206705830e-05	9.9475983006e-13	2.7296245565e-14	1.7417952756e+02	-8.7089777152e+01	1.3535980594e-05	-1.2014833572e-12	-1.1254638659e-15
6.3095734448e-01	-6.5170476981e-11	-4.2942840310e-12	-6.4004511416e-14	-3.1507104555e-26	-9.6503324891e-06	-3.4077629607e-11	-4.3562904477e-16	3.0117732308e-08	2.0558945835e-07	6.5710992203e-11	-3.7878976467e-08	-8.7089778334e+01	9.4525423151e-06	6.9633188104e-13	1.9536962198e-14	1.7417955643e+02	-8.7089787787e+01	9.6882166650e-06	-8.6020079948e-13	1.9536962198e-14
6.4565422903e-01	3.9477974606e-11	-3.0496218106e-12	-4.5454988280e-14	-2.2373672994e-26	-6.8535119365e-06	-1.0089706848e-12	-3.0937200772e-16	3.9257216145e-08	1.2811506167e-07	-3.9108272176e-11	-2.6901190519e-08	-8.7089788834e+01	6.7130446268e-06	5.5422333389e-13	1.3874838679e-14	1.7417957750e+02	-8.7089795547e+01	6.8804168196e-06	-6.1106675275e-13	1.3874838679e-14
6.6069344801e-01	1.5126856172e-11	-2.1484584199e-12	-3.2025089754e-14	-1.5764596330e-26	-4.8286095895e-06	1.5973000700e-11	-2.1796868238e-16	1.1559308177e-08	1.0634539649e-07	-1.4779288904e-11	-1.8952909536e-08	-8.7089796435e+01	4.7296437060e-06	3.6948222260e-13	9.7754519124e-15	1.7417959275e+02	-8.7089801165e+01	4.8475651007e-06	-4.3076653355e-13	9.7754519124e-15
6.7608297539e-01	8.8976436445e-11	-1.5014602161e-12	-2.2379819649e-14	-1.1016442541e-26	-3.3743355640e-06	-1.8019363779e-11	-1.5232066436e-16	4.7033225314e-08	3.5390257835e-08	-8.8903107098e-11	-1.3244817145e-08	-8.7089801895e+01	3.3051764490e-06	2.1316282073e-13	6.8312949285e-15	1.7417960371e+02	-8.7089805200e+01	3.3875821993e-06	-3.0092595082e-13	6.8312949285e-15
