Time            	C2              	M5              	A1              	S0              	E2              	E1              	C3              	A2              	C2H4O           	CH2O            	E3              	M2              	M3              	M4              	B1              	C4              	B2              	B3              	M6              	M1              
1.2022644346e-06	2.5000000000e+00	1.4642347526e-09	1.6435229855e-25	3.1394051275e-12	2.0688113590e-11	2.8205212164e-09	0.0000000000e+00	1.8759359059e-16	0.0000000000e+00	0.0000000000e+00	1.8797299397e-25	1.0928066694e-14	1.9933403636e-20	1.7257235072e-13	9.9845996291e-01	2.5000000000e+00	1.5400327790e-03	2.2988101291e-12	1.0037309865e-17	7.2939203277e-18
1.2302687708e-06	2.5000000000e+00	1.4983462762e-09	1.6738492209e-25	3.1394051274e-12	2.0688113589e-11	2.8205212163e-09	0.0000000000e+00	1.8759368808e-16	0.0000000000e+00	0.0000000000e+00	1.8797299396e-25	1.0928211238e-14	1.9933667291e-20	1.7257246427e-13	9.9845996288e-01	2.5000000000e+00	1.5400327790e-03	2.2988101290e-12	1.0271398905e-17	7.2940168140e-18
1.2589254118e-06	2.5000000000e+00	1.5332523592e-09	1.7048818450e-25	3.1394051273e-12	2.0688113589e-11	2.8205212162e-09	0.0000000000e+00	1.8759378785e-16	0.0000000000e+00	0.0000000000e+00	1.8797299395e-25	1.0928361855e-14	1.9933942024e-20	1.7257258047e-13	9.9845996284e-01	2.5000000000e+00	1.5400327789e-03	2.2988101289e-12	1.0510940579e-17	7.2941173545e-18
1.2882495517e-06	2.5000000000e+00	1.5689715094e-09	1.7366373117e-25	3.1394051271e-12	2.0688113588e-11	2.8205212161e-09	0.0000000000e+00	1.8759388995e-16	0.0000000000e+00	0.0000000000e+00	1.8797299395e-25	1.0928518813e-14	1.9934228325e-20	1.7257269938e-13	9.9845996281e-01	2.5000000000e+00	1.5400327789e-03	2.2988101288e-12	1.0756061896e-17	7.2942221278e-18
1.3182567386e-06	2.5000000000e+00	1.6055226654e-09	1.7691324584e-25	3.1394051270e-12	2.0688113587e-11	2.8205212160e-09	0.0000000000e+00	1.8759399442e-16	0.0000000000e+00	0.0000000000e+00	1.8797299394e-25	1.0928682392e-14	1.9934526702e-20	1.7257282106e-13	9.9845996277e-01	2.5000000000e+00	1.5400327788e-03	2.2988101287e-12	1.1006892821e-17	7.2943313203e-18
1.3489628826e-06	2.5000000000e+00	1.6429252072e-09	1.8023845142e-25	3.1394051269e-12	2.0688113586e-11	2.8205212159e-09	0.0000000000e+00	1.8759410133e-16	0.0000000000e+00	0.0000000000e+00	1.8797299393e-25	1.0928852884e-14	1.9934837688e-20	1.7257294557e-13	9.9845996273e-01	2.5000000000e+00	1.5400327787e-03	2.2988101287e-12	1.1263566350e-17	7.2944451270e-18
1.3803842646e-06	2.5000000000e+00	1.6811989662e-09	1.8364111098e-25	3.1394051268e-12	2.0688113586e-11	2.8205212157e-09	0.0000000000e+00	1.8759421072e-16	0.0000000000e+00	0.0000000000e+00	1.8797299393e-25	1.0929030593e-14	1.9935161840e-20	1.7257307298e-13	9.9845996269e-01	2.5000000000e+00	1.5400327787e-03	2.2988101286e-12	1.1526218573e-17	7.2945637517e-18
1.4125375446e-06	2.5000000000e+00	1.7203642355e-09	1.8712302867e-25	3.1394051267e-12	2.0688113585e-11	2.8205212156e-09	0.0000000000e+00	1.8759432267e-16	0.0000000000e+00	0.0000000000e+00	1.8797299392e-25	1.0929215840e-14	1.9935499740e-20	1.7257320336e-13	9.9845996265e-01	2.5000000000e+00	1.5400327786e-03	2.2988101285e-12	1.1794988752e-17	7.2946874071e-18
1.4454397707e-06	2.5000000000e+00	1.7604417811e-09	1.9068605065e-25	3.1394051265e-12	2.0688113584e-11	2.8205212155e-09	0.0000000000e+00	1.8759443722e-16	0.0000000000e+00	0.0000000000e+00	1.8797299391e-25	1.0929409523e-14	1.9935853028e-20	1.7257333677e-13	9.9845996261e-01	2.5000000000e+00	1.5400327786e-03	2.2988101284e-12	1.2070019392e-17	7.2948166935e-18
1.4791083882e-06	2.5000000000e+00	1.8014528527e-09	1.9433206606e-25	3.1394051264e-12	2.0688113583e-11	2.8205212154e-09	0.0000000000e+00	1.8759455444e-16	0.0000000000e+00	0.0000000000e+00	1.8797299390e-25	1.0929611464e-14	1.9936221379e-20	1.7257347330e-13	9.9845996257e-01	2.5000000000e+00	1.5400327785e-03	2.2988101283e-12	1.2351456319e-17	7.2949514922e-18
1.5135612484e-06	2.5000000000e+00	1.8434191948e-09	1.9806300809e-25	3.1394051263e-12	2.0688113582e-11	2.8205212153e-09	0.0000000000e+00	1.8759467439e-16	0.0000000000e+00	0.0000000000e+00	1.8797299390e-25	1.0929822030e-14	1.9936605464e-20	1.7257361300e-13	9.9845996253e-01	2.5000000000e+00	1.5400327784e-03	2.2988101282e-12	1.2639448755e-17	7.2950920482e-18
1.5488166189e-06	2.5000000000e+00	1.8863630586e-09	2.0188085491e-25	3.1394051261e-12	2.0688113581e-11	2.8205212152e-09	0.0000000000e+00	1.8759479713e-16	0.0000000000e+00	0.0000000000e+00	1.8797299389e-25	1.0930041606e-14	1.9937005982e-20	1.7257375596e-13	9.9845996249e-01	2.5000000000e+00	1.5400327784e-03	2.2988101281e-12	1.2934149395e-17	7.2952386175e-18
1.5848931925e-06	2.5000000000e+00	1.9303072135e-09	2.0578763081e-25	3.1394051260e-12	2.0688113581e-11	2.8205212150e-09	0.0000000000e+00	1.8759492273e-16	0.0000000000e+00	0.0000000000e+00	1.8797299388e-25	1.0930270591e-14	1.9937423663e-20	1.7257390225e-13	9.9845996244e-01	2.5000000000e+00	1.5400327783e-03	2.2988101280e-12	1.3235714496e-17	7.2953914677e-18
1.6218100974e-06	2.5000000000e+00	1.9752749593e-09	2.0978540722e-25	3.1394051259e-12	2.0688113580e-11	2.8205212149e-09	0.0000000000e+00	1.8759505126e-16	0.0000000000e+00	0.0000000000e+00	1.8797299387e-25	1.0930509405e-14	1.9937859273e-20	1.7257405194e-13	9.9845996240e-01	2.5000000000e+00	1.5400327782e-03	2.2988101279e-12	1.3544303950e-17	7.2955508785e-18
1.6595869074e-06	2.5000000000e+00	2.0212901384e-09	2.1387630379e-25	3.1394051257e-12	2.0688113579e-11	2.8205212148e-09	0.0000000000e+00	1.8759518279e-16	0.0000000000e+00	0.0000000000e+00	1.8797299386e-25	1.0930758486e-14	1.9938313610e-20	1.7257420512e-13	9.9845996235e-01	2.5000000000e+00	1.5400327782e-03	2.2988101278e-12	1.3860081376e-17	7.2957171423e-18
1.6982436525e-06	2.5000000000e+00	2.0683771487e-09	2.1806248959e-25	3.1394051256e-12	2.0688113578e-11	2.8205212147e-09	0.0000000000e+00	1.8759531737e-16	0.0000000000e+00	0.0000000000e+00	1.8797299385e-25	1.0931018292e-14	1.9938787510e-20	1.7257436187e-13	9.9845996231e-01	2.5000000000e+00	1.5400327781e-03	2.2988101277e-12	1.4183214203e-17	7.2958905648e-18
1.7378008287e-06	2.5000000000e+00	2.1165609563e-09	2.2234618419e-25	3.1394051254e-12	2.0688113577e-11	2.8205212145e-09	0.0000000000e+00	1.8759545509e-16	0.0000000000e+00	0.0000000000e+00	1.8797299384e-25	1.0931289301e-14	1.9939281846e-20	1.7257452227e-13	9.9845996226e-01	2.5000000000e+00	1.5400327780e-03	2.2988101276e-12	1.4513873760e-17	7.2960714655e-18
1.7782794100e-06	2.5000000000e+00	2.1658671090e-09	2.2672965884e-25	3.1394051253e-12	2.0688113576e-11	2.8205212144e-09	0.0000000000e+00	1.8759559602e-16	0.0000000000e+00	0.0000000000e+00	1.8797299384e-25	1.0931572015e-14	1.9939797532e-20	1.7257468641e-13	9.9845996221e-01	2.5000000000e+00	1.5400327779e-03	2.2988101275e-12	1.4852235368e-17	7.2962601785e-18
1.8197008586e-06	2.5000000000e+00	2.2163217496e-09	2.3121523774e-25	3.1394051251e-12	2.0688113575e-11	2.8205212142e-09	0.0000000000e+00	1.8759574023e-16	0.0000000000e+00	0.0000000000e+00	1.8797299383e-25	1.0931866956e-14	1.9940335520e-20	1.7257485437e-13	9.9845996216e-01	2.5000000000e+00	1.5400327779e-03	2.2988101273e-12	1.5198478430e-17	7.2964570531e-18
1.8620871367e-06	2.5000000000e+00	2.2679516297e-09	2.3580529919e-25	3.1394051249e-12	2.0688113574e-11	2.8205212141e-09	0.0000000000e+00	1.8759588780e-16	0.0000000000e+00	0.0000000000e+00	1.8797299382e-25	1.0932174672e-14	1.9940896810e-20	1.7257502624e-13	9.9845996211e-01	2.5000000000e+00	1.5400327778e-03	2.2988101272e-12	1.5552786529e-17	7.2966624542e-18
1.9054607180e-06	2.5000000000e+00	2.3207841241e-09	2.4050227691e-25	3.1394051248e-12	2.0688113572e-11	2.8205212139e-09	0.0000000000e+00	1.8759603881e-16	0.0000000000e+00	0.0000000000e+00	1.8797299381e-25	1.0932496716e-14	1.9941484237e-20	1.7257520212e-13	9.9845996205e-01	2.5000000000e+00	1.5400327777e-03	2.2988101271e-12	1.5915347523e-17	7.2968774198e-18
1.9498445998e-06	2.5000000000e+00	2.3748472455e-09	2.4530866129e-25	3.1394051246e-12	2.0688113571e-11	2.8205212138e-09	0.0000000000e+00	1.8759619334e-16	0.0000000000e+00	0.0000000000e+00	1.8797299380e-25	1.0932832774e-14	1.9942097225e-20	1.7257538209e-13	9.9845996200e-01	2.5000000000e+00	1.5400327776e-03	2.2988101270e-12	1.6286353648e-17	7.2971017387e-18
1.9952623150e-06	2.5000000000e+00	2.4301696587e-09	2.5022700074e-25	3.1394051244e-12	2.0688113570e-11	2.8205212136e-09	0.0000000000e+00	1.8759635146e-16	0.0000000000e+00	0.0000000000e+00	1.8797299379e-25	1.0933183474e-14	1.9942736921e-20	1.7257556626e-13	9.9845996195e-01	2.5000000000e+00	1.5400327775e-03	2.2988101268e-12	1.6666001616e-17	7.2973358311e-18
2.0417379447e-06	2.5000000000e+00	2.4867806964e-09	2.5525990304e-25	3.1394051243e-12	2.0688113569e-11	2.8205212135e-09	0.0000000000e+00	1.8759651327e-16	0.0000000000e+00	0.0000000000e+00	1.8797299378e-25	1.0933549476e-14	1.9943404528e-20	1.7257575471e-13	9.9845996189e-01	2.5000000000e+00	1.5400327774e-03	2.2988101267e-12	1.7054492721e-17	7.2975801367e-18
2.0892961309e-06	2.5000000000e+00	2.5447103746e-09	2.6041003669e-25	3.1394051241e-12	2.0688113568e-11	2.8205212133e-09	0.0000000000e+00	1.8759667885e-16	0.0000000000e+00	0.0000000000e+00	1.8797299376e-25	1.0933931467e-14	1.9944101300e-20	1.7257594756e-13	9.9845996183e-01	2.5000000000e+00	1.5400327774e-03	2.2988101266e-12	1.7452032946e-17	7.2978351148e-18
2.1379620895e-06	2.5000000000e+00	2.6039894084e-09	2.6568013236e-25	3.1394051239e-12	2.0688113567e-11	2.8205212131e-09	0.0000000000e+00	1.8759684828e-16	0.0000000000e+00	0.0000000000e+00	1.8797299375e-25	1.0934330167e-14	1.9944828551e-20	1.7257614489e-13	9.9845996177e-01	2.5000000000e+00	1.5400327773e-03	2.2988101264e-12	1.7858833073e-17	7.2981012460e-18
2.1877616239e-06	2.5000000000e+00	2.6646492282e-09	2.7107298433e-25	3.1394051237e-12	2.0688113565e-11	2.8205212130e-09	0.0000000000e+00	1.8759702166e-16	0.0000000000e+00	0.0000000000e+00	1.8797299374e-25	1.0934746329e-14	1.9945587653e-20	1.7257634683e-13	9.9845996171e-01	2.5000000000e+00	1.5400327772e-03	2.2988101263e-12	1.8275108791e-17	7.2983790327e-18
2.2387211386e-06	2.5000000000e+00	2.7267219967e-09	2.7659145195e-25	3.1394051235e-12	2.0688113564e-11	2.8205212128e-09	0.0000000000e+00	1.8759719908e-16	0.0000000000e+00	0.0000000000e+00	1.8797299373e-25	1.0935180740e-14	1.9946380043e-20	1.7257655346e-13	9.9845996165e-01	2.5000000000e+00	1.5400327771e-03	2.2988101262e-12	1.8701080817e-17	7.2986690001e-18
2.2908676528e-06	2.5000000000e+00	2.7902406257e-09	2.8223846120e-25	3.1394051233e-12	2.0688113563e-11	2.8205212126e-09	0.0000000000e+00	1.8759738063e-16	0.0000000000e+00	0.0000000000e+00	1.8797299372e-25	1.0935634223e-14	1.9947207221e-20	1.7257676491e-13	9.9845996159e-01	2.5000000000e+00	1.5400327770e-03	2.2988101260e-12	1.9136975005e-17	7.2989716975e-18
2.3442288153e-06	2.5000000000e+00	2.8552387936e-09	2.8801700619e-25	3.1394051231e-12	2.0688113561e-11	2.8205212124e-09	0.0000000000e+00	1.8759756641e-16	0.0000000000e+00	0.0000000000e+00	1.8797299371e-25	1.0936107639e-14	1.9948070757e-20	1.7257698129e-13	9.9845996152e-01	2.5000000000e+00	1.5400327769e-03	2.2988101259e-12	1.9583022474e-17	7.2992876993e-18
2.3988329190e-06	2.5000000000e+00	2.9217509633e-09	2.9393015079e-25	3.1394051229e-12	2.0688113560e-11	2.8205212122e-09	0.0000000000e+00	1.8759775652e-16	0.0000000000e+00	0.0000000000e+00	1.8797299369e-25	1.0936601886e-14	1.9948972292e-20	1.7257720270e-13	9.9845996145e-01	2.5000000000e+00	1.5400327768e-03	2.2988101257e-12	2.0039459722e-17	7.2996176059e-18
2.4547089157e-06	2.5000000000e+00	2.9898124005e-09	2.9998103021e-25	3.1394051227e-12	2.0688113559e-11	2.8205212121e-09	0.0000000000e+00	1.8759795106e-16	0.0000000000e+00	0.0000000000e+00	1.8797299368e-25	1.0937117907e-14	1.9949913542e-20	1.7257742928e-13	9.9845996139e-01	2.5000000000e+00	1.5400327767e-03	2.2988101256e-12	2.0506528760e-17	7.2999620453e-18
2.5118864315e-06	2.5000000000e+00	3.0594591922e-09	3.0617285272e-25	3.1394051225e-12	2.0688113557e-11	2.8205212119e-09	0.0000000000e+00	1.8759815013e-16	0.0000000000e+00	0.0000000000e+00	1.8797299367e-25	1.0937658393e-14	1.9950899418e-20	1.7257766113e-13	9.9845996132e-01	2.5000000000e+00	1.5400327766e-03	2.2988101254e-12	2.0984477233e-17	7.3003228146e-18
2.5703957828e-06	2.5000000000e+00	3.1307282661e-09	3.1250890130e-25	3.1394051222e-12	2.0688113556e-11	2.8205212117e-09	0.0000000000e+00	1.8759835383e-16	0.0000000000e+00	0.0000000000e+00	1.8797299365e-25	1.0938222784e-14	1.9951928898e-20	1.7257789838e-13	9.9845996125e-01	2.5000000000e+00	1.5400327765e-03	2.2988101252e-12	2.1473558557e-17	7.3006995398e-18
2.6302679919e-06	2.5000000000e+00	3.2036574099e-09	3.1899253541e-25	3.1394051220e-12	2.0688113554e-11	2.8205212115e-09	0.0000000000e+00	1.8759856228e-16	0.0000000000e+00	0.0000000000e+00	1.8797299364e-25	1.0938812164e-14	1.9953003960e-20	1.7257814115e-13	9.9845996117e-01	2.5000000000e+00	1.5400327763e-03	2.2988101251e-12	2.1974032047e-17	7.3010929447e-18
2.6915348039e-06	2.5000000000e+00	3.2782852917e-09	3.2562719276e-25	3.1394051218e-12	2.0688113553e-11	2.8205212112e-09	0.0000000000e+00	1.8759877558e-16	0.0000000000e+00	0.0000000000e+00	1.8797299363e-25	1.0939427667e-14	1.9954126671e-20	1.7257838958e-13	9.9845996110e-01	2.5000000000e+00	1.5400327762e-03	2.2988101249e-12	2.2486163063e-17	7.3015037856e-18
2.7542287033e-06	2.5000000000e+00	3.3546514801e-09	3.3241639113e-25	3.1394051215e-12	2.0688113551e-11	2.8205212110e-09	0.0000000000e+00	1.8759899386e-16	0.0000000000e+00	0.0000000000e+00	1.8797299361e-25	1.0940070478e-14	1.9955299194e-20	1.7257864380e-13	9.9845996102e-01	2.5000000000e+00	1.5400327761e-03	2.2988101247e-12	2.3010223142e-17	7.3019328540e-18
2.8183829313e-06	2.5000000000e+00	3.4327964656e-09	3.3936373025e-25	3.1394051213e-12	2.0688113549e-11	2.8205212108e-09	0.0000000000e+00	1.8759921722e-16	0.0000000000e+00	0.0000000000e+00	1.8797299360e-25	1.0940741838e-14	1.9956523790e-20	1.7257890394e-13	9.9845996094e-01	2.5000000000e+00	1.5400327760e-03	2.2988101245e-12	2.3546490148e-17	7.3023809772e-18
2.8840315031e-06	2.5000000000e+00	3.5127616816e-09	3.4647289368e-25	3.1394051210e-12	2.0688113548e-11	2.8205212106e-09	0.0000000000e+00	1.8759944578e-16	0.0000000000e+00	0.0000000000e+00	1.8797299358e-25	1.0941443042e-14	1.9957802825e-20	1.7257917014e-13	9.9845996086e-01	2.5000000000e+00	1.5400327759e-03	2.2988101244e-12	2.4095248418e-17	7.3028490209e-18
2.9512092267e-06	2.5000000000e+00	3.5945895267e-09	3.5374765079e-25	3.1394051208e-12	2.0688113546e-11	2.8205212104e-09	0.0000000000e+00	1.8759967966e-16	0.0000000000e+00	0.0000000000e+00	1.8797299357e-25	1.0942175446e-14	1.9959138771e-20	1.7257944254e-13	9.9845996078e-01	2.5000000000e+00	1.5400327757e-03	2.2988101242e-12	2.4656788910e-17	7.3033378900e-18
3.0199517204e-06	2.5000000000e+00	3.6783233871e-09	3.6119185876e-25	3.1394051205e-12	2.0688113544e-11	2.8205212101e-09	0.0000000000e+00	1.8759991899e-16	0.0000000000e+00	0.0000000000e+00	1.8797299355e-25	1.0942940470e-14	1.9960534216e-20	1.7257972129e-13	9.9845996070e-01	2.5000000000e+00	1.5400327756e-03	2.2988101240e-12	2.5231409359e-17	7.3038485310e-18
3.0902954325e-06	2.5000000000e+00	3.7640076598e-09	3.6880946462e-25	3.1394051202e-12	2.0688113543e-11	2.8205212099e-09	0.0000000000e+00	1.8760016390e-16	0.0000000000e+00	0.0000000000e+00	1.8797299354e-25	1.0943739595e-14	1.9961991864e-20	1.7258000652e-13	9.9845996061e-01	2.5000000000e+00	1.5400327755e-03	2.2988101238e-12	2.5819414439e-17	7.3043819340e-18
3.1622776602e-06	2.5000000000e+00	3.8516877754e-09	3.7660450730e-25	3.1394051200e-12	2.0688113541e-11	2.8205212096e-09	0.0000000000e+00	1.8760041451e-16	0.0000000000e+00	0.0000000000e+00	1.8797299352e-25	1.0944574373e-14	1.9963514546e-20	1.7258029841e-13	9.9845996053e-01	2.5000000000e+00	1.5400327753e-03	2.2988101236e-12	2.6421115915e-17	7.3049391341e-18
3.2359365693e-06	2.5000000000e+00	3.9414102234e-09	3.8458111985e-25	3.1394051197e-12	2.0688113539e-11	2.8205212094e-09	0.0000000000e+00	1.8760067096e-16	0.0000000000e+00	0.0000000000e+00	1.8797299350e-25	1.0945446426e-14	1.9965105219e-20	1.7258059709e-13	9.9845996044e-01	2.5000000000e+00	1.5400327752e-03	2.2988101234e-12	2.7036832820e-17	7.3055212141e-18
3.3113112148e-06	2.5000000000e+00	4.0332225755e-09	3.9274353157e-25	3.1394051194e-12	2.0688113537e-11	2.8205212091e-09	0.0000000000e+00	1.8760093338e-16	0.0000000000e+00	0.0000000000e+00	1.8797299348e-25	1.0946360420e-14	1.9966772394e-20	1.7258090273e-13	9.9845996034e-01	2.5000000000e+00	1.5400327751e-03	2.2988101232e-12	2.7666891614e-17	7.3061312879e-18
3.3884415614e-06	2.5000000000e+00	4.1271735121e-09	4.0109607028e-25	3.1394051191e-12	2.0688113535e-11	2.8205212088e-09	0.0000000000e+00	1.8760120191e-16	0.0000000000e+00	0.0000000000e+00	1.8797299347e-25	1.0947315368e-14	1.9968514272e-20	1.7258121548e-13	9.9845996025e-01	2.5000000000e+00	1.5400327749e-03	2.2988101229e-12	2.8311626361e-17	7.3067686972e-18
3.4673685045e-06	2.5000000000e+00	4.2233128470e-09	4.0964316461e-25	3.1394051188e-12	2.0688113533e-11	2.8205212086e-09	0.0000000000e+00	1.8760147670e-16	0.0000000000e+00	0.0000000000e+00	1.8797299345e-25	1.0948313140e-14	1.9970334263e-20	1.7258153552e-13	9.9845996016e-01	2.5000000000e+00	1.5400327748e-03	2.2988101227e-12	2.8971378911e-17	7.3074346900e-18
3.5481338923e-06	2.5000000000e+00	4.3216915548e-09	4.1838934634e-25	3.1394051185e-12	2.0688113531e-11	2.8205212083e-09	0.0000000000e+00	1.8760175789e-16	0.0000000000e+00	0.0000000000e+00	1.8797299343e-25	1.0949355692e-14	1.9972235935e-20	1.7258186302e-13	9.9845996006e-01	2.5000000000e+00	1.5400327746e-03	2.2988101225e-12	2.9646499071e-17	7.3081305719e-18
3.6307805477e-06	2.5000000000e+00	4.4223617969e-09	4.2733925281e-25	3.1394051182e-12	2.0688113529e-11	2.8205212080e-09	0.0000000000e+00	1.8760204564e-16	0.0000000000e+00	0.0000000000e+00	1.8797299341e-25	1.0950445070e-14	1.9974223020e-20	1.7258219815e-13	9.9845995996e-01	2.5000000000e+00	1.5400327745e-03	2.2988101223e-12	3.0337344799e-17	7.3088577083e-18
3.7153522910e-06	2.5000000000e+00	4.5253769502e-09	4.3649762938e-25	3.1394051179e-12	2.0688113527e-11	2.8205212077e-09	0.0000000000e+00	1.8760234008e-16	0.0000000000e+00	0.0000000000e+00	1.8797299339e-25	1.0951583413e-14	1.9976299421e-20	1.7258254108e-13	9.9845995985e-01	2.5000000000e+00	1.5400327743e-03	2.2988101220e-12	3.1044282392e-17	7.3096175274e-18
3.8018939632e-06	2.5000000000e+00	4.6307916347e-09	4.4586933194e-25	3.1394051175e-12	2.0688113525e-11	2.8205212074e-09	0.0000000000e+00	1.8760264138e-16	0.0000000000e+00	0.0000000000e+00	1.8797299337e-25	1.0952772960e-14	1.9978469221e-20	1.7258289200e-13	9.9845995975e-01	2.5000000000e+00	1.5400327741e-03	2.2988101218e-12	3.1767686676e-17	7.3104115233e-18
3.8904514499e-06	2.5000000000e+00	4.7386617425e-09	4.5545932949e-25	3.1394051172e-12	2.0688113522e-11	2.8205212071e-09	0.0000000000e+00	1.8760294970e-16	0.0000000000e+00	0.0000000000e+00	1.8797299335e-25	1.0954016052e-14	1.9980736689e-20	1.7258325109e-13	9.9845995964e-01	2.5000000000e+00	1.5400327740e-03	2.2988101215e-12	3.2507941210e-17	7.3112412584e-18
3.9810717055e-06	2.5000000000e+00	4.8490444679e-09	4.6527270678e-25	3.1394051168e-12	2.0688113520e-11	2.8205212068e-09	0.0000000000e+00	1.8760326520e-16	0.0000000000e+00	0.0000000000e+00	1.8797299333e-25	1.0955315138e-14	1.9983106293e-20	1.7258361855e-13	9.9845995953e-01	2.5000000000e+00	1.5400327738e-03	2.2988101213e-12	3.3265438487e-17	7.3121083671e-18
4.0738027780e-06	2.5000000000e+00	4.9619983372e-09	4.7531466699e-25	3.1394051165e-12	2.0688113518e-11	2.8205212065e-09	0.0000000000e+00	1.8760358805e-16	0.0000000000e+00	0.0000000000e+00	1.8797299331e-25	1.0956672778e-14	1.9985582704e-20	1.7258399456e-13	9.9845995942e-01	2.5000000000e+00	1.5400327736e-03	2.2988101210e-12	3.4040580142e-17	7.3130145591e-18
4.1686938347e-06	2.5000000000e+00	5.0775832401e-09	4.8559053449e-25	3.1394051161e-12	2.0688113515e-11	2.8205212062e-09	0.0000000000e+00	1.8760391842e-16	0.0000000000e+00	0.0000000000e+00	1.8797299329e-25	1.0958091653e-14	1.9988170809e-20	1.7258437934e-13	9.9845995930e-01	2.5000000000e+00	1.5400327735e-03	2.2988101208e-12	3.4833777165e-17	7.3139616222e-18
4.2657951880e-06	2.5000000000e+00	5.1958604612e-09	4.9610575770e-25	3.1394051158e-12	2.0688113513e-11	2.8205212058e-09	0.0000000000e+00	1.8760425648e-16	0.0000000000e+00	0.0000000000e+00	1.8797299327e-25	1.0959574563e-14	1.9990875719e-20	1.7258477308e-13	9.9845995918e-01	2.5000000000e+00	1.5400327733e-03	2.2988101205e-12	3.5645450121e-17	7.3149514269e-18
4.3651583224e-06	2.5000000000e+00	5.3168927126e-09	5.0686591191e-25	3.1394051154e-12	2.0688113510e-11	2.8205212055e-09	0.0000000000e+00	1.8760460242e-16	0.0000000000e+00	0.0000000000e+00	1.8797299324e-25	1.0961129599e-14	1.9993712191e-20	1.7258517599e-13	9.9845995906e-01	2.5000000000e+00	1.5400327731e-03	2.2988101202e-12	3.6476029367e-17	7.3159893730e-18
4.4668359215e-06	2.5000000000e+00	5.4407441673e-09	5.1787670230e-25	3.1394051150e-12	2.0688113508e-11	2.8205212051e-09	0.0000000000e+00	1.8760495642e-16	0.0000000000e+00	0.0000000000e+00	1.8797299322e-25	1.0962755030e-14	1.9996677066e-20	1.7258558828e-13	9.9845995894e-01	2.5000000000e+00	1.5400327729e-03	2.2988101199e-12	3.7325955290e-17	7.3170743047e-18
4.5708818961e-06	2.5000000000e+00	5.5674804929e-09	5.2914396695e-25	3.1394051146e-12	2.0688113505e-11	2.8205212048e-09	0.0000000000e+00	1.8760531866e-16	0.0000000000e+00	0.0000000000e+00	1.8797299320e-25	1.0964454086e-14	1.9999776239e-20	1.7258601018e-13	9.9845995881e-01	2.5000000000e+00	1.5400327727e-03	2.2988101196e-12	3.8195678530e-17	7.3182083787e-18
4.6773514129e-06	2.5000000000e+00	5.6971688867e-09	5.4067367990e-25	3.1394051142e-12	2.0688113503e-11	2.8205212044e-09	0.0000000000e+00	1.8760568935e-16	0.0000000000e+00	0.0000000000e+00	1.8797299317e-25	1.0966230149e-14	2.0003015876e-20	1.7258644190e-13	9.9845995868e-01	2.5000000000e+00	1.5400327725e-03	2.2988101193e-12	3.9085660226e-17	7.3193938515e-18
