Time            	B2              	M6              	B3              	M1              	S0              	M5              	CH2O            	A1              	C2H4O           	C2              	C4              	A2              	E1              	M4              	C3              	E3              	M2              	E2              	B1              	M3              
6.3095734448e-07	5.6650710310e-03	8.3990817699e-12	2.7004272357e-11	2.2360101562e-10	6.1134089449e-06	1.5115403952e-04	0.0000000000e+00	6.5915270770e-15	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	7.0184851906e-10	3.5841286737e-06	6.0313907771e-09	0.0000000000e+00	2.3435141896e-19	7.6567039524e-08	7.0897671698e-08	9.9417392293e-01	1.9997496498e-12
6.4565422903e-07	5.6650510727e-03	8.5946269217e-12	2.7004177220e-11	2.3388592409e-10	6.1133874071e-06	1.5467301669e-04	0.0000000000e+00	6.7450335760e-15	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	7.0191785272e-10	3.5841160466e-06	6.0319919177e-09	0.0000000000e+00	2.3435059333e-19	8.0089045144e-08	7.0897421922e-08	9.9417042042e-01	2.0917361908e-12
6.6069344801e-07	5.6650306496e-03	8.7947218494e-12	2.7004079867e-11	2.4463787999e-10	6.1133653677e-06	1.5827387039e-04	0.0000000000e+00	6.9021138179e-15	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	7.0198885072e-10	3.5841031255e-06	6.0326074847e-09	0.0000000000e+00	2.3434974847e-19	8.3770992336e-08	7.0897166330e-08	9.9416683633e-01	2.1879000335e-12
6.7608297539e-07	5.6650097509e-03	8.9994723083e-12	2.7003980247e-11	2.5587767321e-10	6.1133428150e-06	1.6195850376e-04	0.0000000000e+00	7.0628509621e-15	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	7.0206155397e-10	3.5840899035e-06	6.0332378325e-09	0.0000000000e+00	2.3434888394e-19	8.7620000736e-08	7.0896904785e-08	9.9416316877e-01	2.2884271263e-12
6.9183097092e-07	5.6649883654e-03	9.2089865073e-12	2.7003878307e-11	2.6762699004e-10	6.1133197371e-06	1.6572886409e-04	0.0000000000e+00	7.2273301009e-15	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	7.0213600443e-10	3.5840763735e-06	6.0338833245e-09	0.0000000000e+00	2.3434799927e-19	9.1643496969e-08	7.0896637148e-08	9.9415941579e-01	2.3935114352e-12
7.0794578438e-07	5.6649664819e-03	9.4233751663e-12	2.7003773992e-11	2.7990843832e-10	6.1132961217e-06	1.6958694388e-04	0.0000000000e+00	7.3956383052e-15	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	7.0221224513e-10	3.5840625284e-06	6.0345443336e-09	0.0000000000e+00	2.3434709400e-19	9.5849223244e-08	7.0896363279e-08	9.9415557541e-01	2.5033551690e-12
7.2443596007e-07	5.6649440888e-03	9.6427515733e-12	2.7003667249e-11	2.9274563047e-10	6.1132719563e-06	1.7353478182e-04	0.0000000000e+00	7.5678646700e-15	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	7.0229032020e-10	3.5840483609e-06	6.0352212421e-09	0.0000000000e+00	2.3434616764e-19	1.0024526580e-07	7.0896083031e-08	9.9415164560e-01	2.6181695213e-12
7.4131024130e-07	5.6649211741e-03	9.8672316451e-12	2.7003558019e-11	3.0616315826e-10	6.1132472282e-06	1.7757446391e-04	0.0000000000e+00	7.7441003615e-15	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	7.0237027490e-10	3.5840338635e-06	6.0359144420e-09	0.0000000000e+00	2.3434521971e-19	1.0484004626e-07	7.0895796257e-08	9.9414762426e-01	2.7381744456e-12
7.5857757503e-07	5.6648977258e-03	1.0096933988e-11	2.7003446245e-11	3.2018667174e-10	6.1132219241e-06	1.8170812457e-04	0.0000000000e+00	7.9244386651e-15	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	7.0245215563e-10	3.5840190284e-06	6.0366243355e-09	0.0000000000e+00	2.3434424971e-19	1.0964234868e-07	7.0895502804e-08	9.9414350927e-01	2.8635993609e-12
7.7624711663e-07	5.6648737314e-03	1.0331979957e-11	2.7003331869e-11	3.3484291805e-10	6.1131960308e-06	1.8593794768e-04	0.0000000000e+00	8.1089750347e-15	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	7.0253601000e-10	3.5840038478e-06	6.0373513348e-09	0.0000000000e+00	2.3434325711e-19	1.1466133281e-07	7.0895202517e-08	9.9413929845e-01	2.9946834984e-12
7.9432823472e-07	5.6648491782e-03	1.0572493726e-11	2.7003214829e-11	3.5015978028e-10	6.1131695344e-06	1.9026616782e-04	0.0000000000e+00	8.2978071429e-15	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	7.0262188683e-10	3.5839883137e-06	6.0380958628e-09	0.0000000000e+00	2.3434224140e-19	1.1990654741e-07	7.0894895237e-08	9.9413498956e-01	3.1316762501e-12
8.1283051616e-07	5.6648240532e-03	1.0818602346e-11	2.7003095063e-11	3.6616632444e-10	6.1131424210e-06	1.9469507137e-04	0.0000000000e+00	8.4910349327e-15	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	7.0270983619e-10	3.5839724178e-06	6.0388583535e-09	0.0000000000e+00	2.3434120204e-19	1.2538794635e-07	7.0894580801e-08	9.9413058033e-01	3.2748375878e-12
8.3176377110e-07	5.6647983431e-03	1.1070435815e-11	2.7002972508e-11	3.8289284784e-10	6.1131146762e-06	1.9922699774e-04	0.0000000000e+00	8.6887606700e-15	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	7.0279990945e-10	3.5839561518e-06	6.0396392516e-09	0.0000000000e+00	2.3434013847e-19	1.3111590519e-07	7.0894259041e-08	9.9412606841e-01	3.4244384966e-12
8.5113803820e-07	5.6647720342e-03	1.1328127147e-11	2.7002847098e-11	4.0037092467e-10	6.1130862852e-06	2.0386434060e-04	0.0000000000e+00	8.8910889975e-15	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	7.0289215928e-10	3.5839395069e-06	6.0404390135e-09	0.0000000000e+00	2.3433905013e-19	1.3710123673e-07	7.0893929789e-08	9.9412145142e-01	3.5807613826e-12
8.7096358996e-07	5.6647451126e-03	1.1591812437e-11	2.7002718769e-11	4.1863346008e-10	6.1130572331e-06	2.0860954912e-04	0.0000000000e+00	9.0981269900e-15	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	7.0298663972e-10	3.5839224744e-06	6.0412581073e-09	0.0000000000e+00	2.3433793644e-19	1.4335520960e-07	7.0893592869e-08	9.9411672690e-01	3.7441005557e-12
8.9125093813e-07	5.6647175641e-03	1.1861630941e-11	2.7002587450e-11	4.3771473919e-10	6.1130275044e-06	2.1346512927e-04	0.0000000000e+00	9.3099842107e-15	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	7.0308340621e-10	3.5839050452e-06	6.0420970131e-09	0.0000000000e+00	2.3433679682e-19	1.4988956501e-07	7.0893248103e-08	9.9411189237e-01	3.9147626692e-12
9.1201083936e-07	5.6646893741e-03	1.2137725139e-11	2.7002453074e-11	4.5765048387e-10	6.1129970833e-06	2.1843364510e-04	0.0000000000e+00	9.5267727690e-15	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	7.0318251559e-10	3.5838872102e-06	6.0429562234e-09	0.0000000000e+00	2.3433563066e-19	1.5671653619e-07	7.0892895308e-08	9.9410694524e-01	4.0930672265e-12
9.3325430080e-07	5.6646605275e-03	1.2420240817e-11	2.7002315568e-11	4.7847790654e-10	6.1129659538e-06	2.2351772013e-04	0.0000000000e+00	9.7486073796e-15	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	7.0328402620e-10	3.5838689598e-06	6.0438362433e-09	0.0000000000e+00	2.3433443734e-19	1.6384886682e-07	7.0892534297e-08	9.9410188291e-01	4.2793470634e-12
9.5499258602e-07	5.6646310092e-03	1.2709327139e-11	2.7002174860e-11	5.0023576678e-10	6.1129340994e-06	2.2872003869e-04	0.0000000000e+00	9.9756054230e-15	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	7.0338799787e-10	3.5838502844e-06	6.0447375910e-09	0.0000000000e+00	2.3433321624e-19	1.7129983042e-07	7.0892164879e-08	9.9409670268e-01	4.4739488534e-12
9.7723722096e-07	5.6646008035e-03	1.3005136730e-11	2.7002030876e-11	5.2296443460e-10	6.1129015032e-06	2.3404334734e-04	0.0000000000e+00	1.0207887007e-14	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	7.0349449196e-10	3.5838311741e-06	6.0456607982e-09	0.0000000000e+00	2.3433196669e-19	1.7908325204e-07	7.0891786858e-08	9.9409140182e-01	4.6772336744e-12
1.0000000000e-06	5.6645698944e-03	1.3307825748e-11	2.7001883538e-11	5.4670594885e-10	6.1128681479e-06	2.3949045630e-04	0.0000000000e+00	1.0445575030e-14	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	7.0360357145e-10	3.5838116188e-06	6.0466064103e-09	0.0000000000e+00	2.3433068805e-19	1.8721352820e-07	7.0891400034e-08	9.9408597752e-01	4.8895775307e-12
1.0232929923e-06	5.6645382655e-03	1.3617553975e-11	2.7001732769e-11	5.7150408252e-10	6.1128340158e-06	2.4506424095e-04	0.0000000000e+00	1.0688795248e-14	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	7.0371530094e-10	3.5837916081e-06	6.0475749865e-09	0.0000000000e+00	2.3432937963e-19	1.9570564934e-07	7.0891004202e-08	9.9408042690e-01	5.1113719372e-12
1.0471285481e-06	5.6645059000e-03	1.3934484895e-11	2.7001578489e-11	5.9740440608e-10	6.1127990889e-06	2.5076764327e-04	0.0000000000e+00	1.0937676335e-14	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	7.0382974668e-10	3.5837711314e-06	6.0485671009e-09	0.0000000000e+00	2.3432804074e-19	2.0457522141e-07	7.0890599152e-08	9.9407474702e-01	5.3430244858e-12
1.0715193052e-06	5.6644727808e-03	1.4258785778e-11	2.7001420617e-11	6.2445435860e-10	6.1127633487e-06	2.5660367346e-04	0.0000000000e+00	1.1192349958e-14	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	7.0394697666e-10	3.5837501778e-06	6.0495833423e-09	0.0000000000e+00	2.3432667068e-19	2.1383849034e-07	7.0890184669e-08	9.9406893488e-01	5.5849594819e-12
1.0964781961e-06	5.6644388904e-03	1.4590627775e-11	2.7001259068e-11	6.5270331337e-10	6.1127267761e-06	2.6257541147e-04	0.0000000000e+00	1.1452950841e-14	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	7.0406706064e-10	3.5837287363e-06	6.0506243146e-09	0.0000000000e+00	2.3432526870e-19	2.2351236440e-07	7.0889760535e-08	9.9406298739e-01	5.8376185308e-12
1.1220184543e-06	5.6644042108e-03	1.4930185999e-11	2.7001093757e-11	6.8220265485e-10	6.1126893520e-06	2.6868600861e-04	0.0000000000e+00	1.1719616840e-14	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	7.0419007018e-10	3.5837067955e-06	6.0516906377e-09	0.0000000000e+00	2.3432383409e-19	2.3361444063e-07	7.0889326524e-08	9.9405690139e-01	6.1014612262e-12
1.1481536215e-06	5.6643687236e-03	1.5277639624e-11	2.7000924597e-11	7.1300584633e-10	6.1126510563e-06	2.7493868922e-04	0.0000000000e+00	1.1992489011e-14	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	7.0431607868e-10	3.5836843438e-06	6.0527829472e-09	0.0000000000e+00	2.3432236606e-19	2.4416302799e-07	7.0888882406e-08	9.9405067368e-01	6.3769657557e-12
1.1748975549e-06	5.6643324100e-03	1.5633171973e-11	2.7000751497e-11	7.4516851552e-10	6.1126118688e-06	2.8133675236e-04	0.0000000000e+00	1.2271711687e-14	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	7.0444516149e-10	3.5836613692e-06	6.0539018955e-09	0.0000000000e+00	2.3432086385e-19	2.5517717665e-07	7.0888427946e-08	9.9404430095e-01	6.6646296656e-12
1.2022644346e-06	5.6642952508e-03	1.5996970618e-11	2.7000574367e-11	7.7874851995e-10	6.1125717689e-06	2.8788357349e-04	0.0000000000e+00	1.2557432556e-14	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	7.0457739587e-10	3.5836378597e-06	6.0550481518e-09	0.0000000000e+00	2.3431932666e-19	2.6667670040e-07	7.0887962904e-08	9.9403777981e-01	6.9649704466e-12
1.2302687708e-06	5.6642572264e-03	1.6369227476e-11	2.7000393111e-11	8.1380604214e-10	6.1125307351e-06	2.9458260631e-04	0.0000000000e+00	1.2849802735e-14	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	7.0471286113e-10	3.5836138027e-06	6.0562224029e-09	0.0000000000e+00	2.3431775367e-19	2.7868220929e-07	7.0887487032e-08	9.9403110683e-01	7.2785263846e-12
1.2589254118e-06	5.6642183165e-03	1.6750138908e-11	2.7000207636e-11	8.5040366534e-10	6.1124887458e-06	3.0143738450e-04	0.0000000000e+00	1.3148976849e-14	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	7.0485163862e-10	3.5835891855e-06	6.0574253530e-09	0.0000000000e+00	2.3431614405e-19	2.9121513545e-07	7.0887000079e-08	9.9402427845e-01	7.6058572380e-12
1.2882495517e-06	5.6641785005e-03	1.7139905828e-11	2.7000017841e-11	8.8860645878e-10	6.1124457788e-06	3.0845152363e-04	0.0000000000e+00	1.3455113119e-14	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	7.0499381182e-10	3.5835639951e-06	6.0586577251e-09	0.0000000000e+00	2.3431449695e-19	3.0429776243e-07	7.0886501787e-08	9.9401729108e-01	7.9475450010e-12
1.3182567386e-06	5.6641377574e-03	1.7538733800e-11	2.6999823626e-11	9.2848206693e-10	6.1124018113e-06	3.1562872298e-04	0.0000000000e+00	1.3768373437e-14	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	7.0513946637e-10	3.5835382181e-06	6.0599202608e-09	0.0000000000e+00	2.3431281150e-19	3.1795325566e-07	7.0885991892e-08	9.9401014099e-01	8.3041947009e-12
1.3489628826e-06	5.6640960656e-03	1.7946833151e-11	2.6999624890e-11	9.7010080307e-10	6.1123568199e-06	3.2297276754e-04	0.0000000000e+00	1.4088923457e-14	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	7.0528869016e-10	3.5835118408e-06	6.0612137209e-09	0.0000000000e+00	2.3431108680e-19	3.3220569452e-07	7.0885470124e-08	9.9400282442e-01	8.6764352357e-12
1.3803842646e-06	5.6640534029e-03	1.8364419080e-11	2.6999421525e-11	1.0135357330e-09	6.1123107809e-06	3.3048752997e-04	0.0000000000e+00	1.4416932677e-14	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	7.0544157335e-10	3.5834848494e-06	6.0625388863e-09	0.0000000000e+00	2.3430932194e-19	3.4708010104e-07	7.0884936207e-08	9.9399533747e-01	9.0649201228e-12
1.4125375446e-06	5.6640097469e-03	1.8791711768e-11	2.6999213426e-11	1.0588627866e-09	6.1122636699e-06	3.3817697259e-04	0.0000000000e+00	1.4752574536e-14	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	7.0559820846e-10	3.5834572295e-06	6.0638965578e-09	0.0000000000e+00	2.3430751599e-19	3.6260247808e-07	7.0884389857e-08	9.9398767619e-01	9.4703284965e-12
1.4454397707e-06	5.6639650743e-03	1.9228936498e-11	2.6999000480e-11	1.1061608372e-09	6.1122154619e-06	3.4604514952e-04	0.0000000000e+00	1.5096026497e-14	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	7.0575869042e-10	3.5834289664e-06	6.0652875575e-09	0.0000000000e+00	2.3430566798e-19	3.7879983650e-07	7.0883830785e-08	9.9397983651e-01	9.8933658179e-12
1.4791083882e-06	5.6639193615e-03	1.9676323768e-11	2.6998782577e-11	1.1555117961e-09	6.1121661314e-06	3.5409620876e-04	0.0000000000e+00	1.5447470144e-14	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	7.0592311663e-10	3.5834000452e-06	6.0667127286e-09	0.0000000000e+00	2.3430377695e-19	3.9570022752e-07	7.0883258695e-08	9.9397181429e-01	1.0334764720e-11
1.5135612484e-06	5.6638725844e-03	2.0134109413e-11	2.6998559599e-11	1.2070007590e-09	6.1121156522e-06	3.6233439433e-04	0.0000000000e+00	1.5807091280e-14	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	7.0609158703e-10	3.5833704507e-06	6.0681729363e-09	0.0000000000e+00	2.3430184188e-19	4.1333279298e-07	7.0882673284e-08	9.9396360528e-01	1.0795286320e-11
1.5488166189e-06	5.6638247180e-03	2.0602534732e-11	2.6998331430e-11	1.2607160609e-09	6.1120639977e-06	3.7076404856e-04	0.0000000000e+00	1.6175080020e-14	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	7.0626420415e-10	3.5833401670e-06	6.0696690684e-09	0.0000000000e+00	2.3429986176e-19	4.3172778400e-07	7.0882074243e-08	9.9395520512e-01	1.1275720707e-11
1.5848931925e-06	5.6637757371e-03	2.1081846609e-11	2.6998097947e-11	1.3167494120e-09	6.1120111404e-06	3.7938961431e-04	0.0000000000e+00	1.6551630893e-14	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	7.0644107322e-10	3.5833091782e-06	6.0712020358e-09	0.0000000000e+00	2.3429783553e-19	4.5091660749e-07	7.0881461253e-08	9.9394660938e-01	1.1776888157e-11
1.6218100974e-06	5.6637256157e-03	2.1572297645e-11	2.6997859029e-11	1.3751959820e-09	6.1119570524e-06	3.8821563733e-04	0.0000000000e+00	1.6936942947e-14	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	7.0662230219e-10	3.5832774678e-06	6.0727727730e-09	0.0000000000e+00	2.3429576212e-19	4.7093185520e-07	7.0880833990e-08	9.9393781348e-01	1.2299639891e-11
1.6595869074e-06	5.6636743274e-03	2.2074146288e-11	2.6997614547e-11	1.4361545476e-09	6.1119017050e-06	3.9724676860e-04	0.0000000000e+00	1.7331219848e-14	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	7.0680800182e-10	3.5832450191e-06	6.0743822389e-09	0.0000000000e+00	2.3429364043e-19	4.9180735411e-07	7.0880192122e-08	9.9392881279e-01	1.2844859391e-11
1.6982436525e-06	5.6636218448e-03	2.2587656973e-11	2.6997364373e-11	1.4997275793e-09	6.1118450690e-06	4.0648776678e-04	0.0000000000e+00	1.7734669994e-14	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	7.0699828575e-10	3.5832118149e-06	6.0760314173e-09	0.0000000000e+00	2.3429146934e-19	5.1357819618e-07	7.0879535309e-08	9.9391960253e-01	1.3413463178e-11
1.7378008287e-06	5.6635681403e-03	2.3113100254e-11	2.6997108374e-11	1.5660213650e-09	6.1117871142e-06	4.1594350071e-04	0.0000000000e+00	1.8147506618e-14	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	7.0719327059e-10	3.5831778376e-06	6.0777213176e-09	0.0000000000e+00	2.3428924770e-19	5.3628078069e-07	7.0878863204e-08	9.9391017782e-01	1.4006401917e-11
1.7782794100e-06	5.6635131853e-03	2.3650752951e-11	2.6996846415e-11	1.6351461367e-09	6.1117278101e-06	4.2561895196e-04	0.0000000000e+00	1.8569947904e-14	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	7.0739307597e-10	3.5831430692e-06	6.0794529754e-09	0.0000000000e+00	2.3428697434e-19	5.5995285752e-07	7.0878175449e-08	9.9390053367e-01	1.4624661548e-11
1.8197008586e-06	5.6634569509e-03	2.4200898291e-11	2.6996578357e-11	1.7072161810e-09	6.1116671252e-06	4.3551921741e-04	0.0000000000e+00	1.9002217101e-14	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	7.0759782464e-10	3.5831074912e-06	6.0812274531e-09	0.0000000000e+00	2.3428464805e-19	5.8463356524e-07	7.0877471682e-08	9.9389066498e-01	1.5269264278e-11
1.8620871367e-06	5.6633994071e-03	2.4763826058e-11	2.6996304057e-11	1.7823499666e-09	6.1116050274e-06	4.4564951192e-04	0.0000000000e+00	1.9444542641e-14	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	7.0780764251e-10	3.5830710849e-06	6.0830458409e-09	0.0000000000e+00	2.3428226759e-19	6.1036347452e-07	7.0876751529e-08	9.9388056652e-01	1.5941269721e-11
1.9054607180e-06	5.6633405236e-03	2.5339832744e-11	2.6996023371e-11	1.8606702725e-09	6.1115414838e-06	4.5601517112e-04	0.0000000000e+00	1.9897158258e-14	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	7.0802265879e-10	3.5830338310e-06	6.0849092569e-09	0.0000000000e+00	2.3427983171e-19	6.3718463217e-07	7.0876014609e-08	9.9387023295e-01	1.6641776040e-11
1.9498445998e-06	5.6632802692e-03	2.5929221706e-11	2.6995736150e-11	1.9423043111e-09	6.1114764608e-06	4.6662165409e-04	0.0000000000e+00	2.0360303110e-14	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	7.0824300601e-10	3.5829957098e-06	6.0868188485e-09	0.0000000000e+00	2.3427733912e-19	6.6514060323e-07	7.0875260532e-08	9.9385965878e-01	1.7371921056e-11
1.9952623150e-06	5.6632186119e-03	2.6532303323e-11	2.6995442242e-11	2.0273838587e-09	6.1114099239e-06	4.7747454635e-04	0.0000000000e+00	2.0834221909e-14	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	7.0846882015e-10	3.5829567010e-06	6.0887757926e-09	0.0000000000e+00	2.3427478849e-19	6.9427651577e-07	7.0874488899e-08	9.9384883843e-01	1.8132883407e-11
2.0417379447e-06	5.6631555191e-03	2.7149395157e-11	2.6995141491e-11	2.1160453882e-09	6.1113418379e-06	4.8857956265e-04	0.0000000000e+00	2.1319165043e-14	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	7.0870024071e-10	3.5829167840e-06	6.0907812965e-09	0.0000000000e+00	2.3427217848e-19	7.2463910613e-07	7.0873699300e-08	9.9383776616e-01	1.8925883739e-11
2.0892961309e-06	5.6630909574e-03	2.7780822123e-11	2.6994833738e-11	2.2084301994e-09	6.1112721668e-06	4.9994255009e-04	0.0000000000e+00	2.1815388715e-14	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	7.0893741077e-10	3.5828759376e-06	6.0928365987e-09	0.0000000000e+00	2.3426950771e-19	7.5627676380e-07	7.0872891319e-08	9.9382643611e-01	1.9752185873e-11
2.1379620895e-06	5.6630248927e-03	2.8426916656e-11	2.6994518821e-11	2.3046845543e-09	6.1112008736e-06	5.1156949106e-04	0.0000000000e+00	2.2323155072e-14	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	7.0918047712e-10	3.5828341404e-06	6.0949429698e-09	0.0000000000e+00	2.3426677476e-19	7.8923957758e-07	7.0872064527e-08	9.9381484228e-01	2.0613098014e-11
2.1877616239e-06	5.6629572899e-03	2.9088018887e-11	2.6994196572e-11	2.4049598131e-09	6.1111279207e-06	5.2346650648e-04	0.0000000000e+00	2.2842732345e-14	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	7.0942959034e-10	3.5827913700e-06	6.0971017128e-09	0.0000000000e+00	2.3426397818e-19	8.2357938212e-07	7.0871218486e-08	9.9380297854e-01	2.1509973961e-11
2.2387211386e-06	5.6628881133e-03	2.9764476821e-11	2.6993866820e-11	2.5094125699e-09	6.1110532694e-06	5.3563985894e-04	0.0000000000e+00	2.3374394991e-14	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	7.0968490487e-10	3.5827476039e-06	6.0993141646e-09	0.0000000000e+00	2.3426111650e-19	8.5934980461e-07	7.0870352749e-08	9.9379083861e-01	2.2444214333e-11
2.2908676528e-06	5.6628173262e-03	3.0456646517e-11	2.6993529392e-11	2.6182047939e-09	6.1109768802e-06	5.4809595600e-04	0.0000000000e+00	2.3918423835e-14	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	7.0994657911e-10	3.5827028190e-06	6.1015816959e-09	0.0000000000e+00	2.3425818819e-19	8.9660631294e-07	7.0869466857e-08	9.9377841605e-01	2.3417267822e-11
2.3442288153e-06	5.6627448912e-03	3.1164892278e-11	2.6993184109e-11	2.7315039639e-09	6.1108987126e-06	5.6084135354e-04	0.0000000000e+00	2.4475106220e-14	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	7.1021477555e-10	3.5826569914e-06	6.1039057131e-09	0.0000000000e+00	2.3425519172e-19	9.3540626172e-07	7.0868560342e-08	9.9376570430e-01	2.4430632400e-11
2.3988329190e-06	5.6626707699e-03	3.1889586840e-11	2.6992830788e-11	2.8494832016e-09	6.1108187253e-06	5.7388275922e-04	0.0000000000e+00	2.5044736157e-14	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	7.1048966081e-10	3.5826100970e-06	6.1062876581e-09	0.0000000000e+00	2.3425212548e-19	9.7580893822e-07	7.0867632723e-08	9.9375269661e-01	2.5485856510e-11
2.4547089157e-06	5.6625949231e-03	3.2631111567e-11	2.6992469241e-11	2.9723214353e-09	6.1107368760e-06	5.8722703596e-04	0.0000000000e+00	2.5627614479e-14	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	7.1077140579e-10	3.5825621109e-06	6.1087290099e-09	0.0000000000e+00	2.3424898787e-19	1.0178756181e-06	7.0866683510e-08	9.9373938612e-01	2.6584540532e-11
