Time            	B2              	M6              	B3              	M1              	S0              	M5              	CH2O            	A1              	C2H4O           	C2              	C4              	A2              	E1              	M4              	C3              	E3              	M2              	E2              	B1              	M3              
8.5113803820e-11	1.2570476321e+02	1.0769225241e-05	6.0054796336e-07	1.4029856877e-07	-1.1546220466e+01	2.2773614032e+02	5.7788863076e-05	-2.0474772710e-08	2.3971376189e+02	2.1631206595e+04	-2.1881226998e+04	1.2396506948e+00	-3.5950152483e+01	1.0737945778e+01	1.4335652330e-05	-7.2266916883e-08	7.1996883069e-05	-2.1833730611e+04	2.1515808401e+04	1.8943279291e-09
8.7096358996e-11	1.2060664935e+02	1.0904689005e-05	5.7619220684e-07	1.4017744724e-07	-1.1083023287e+01	2.2855637894e+02	5.5615791892e-05	-1.9207989888e-08	2.3971377224e+02	2.0753649672e+04	-2.1003291779e+04	1.1547590726e+00	-3.4507764835e+01	1.0002608341e+01	1.4988031545e-05	-6.9367368382e-08	7.0475021998e-05	-2.0957700976e+04	2.0642971286e+04	1.8537251655e-09
8.9125093813e-11	1.1560146935e+02	1.1036590329e-05	5.5228136375e-07	1.4015846264e-07	-1.0628242128e+01	2.2933760676e+02	5.3482334562e-05	-1.7965157488e-08	2.3971378240e+02	1.9892092611e+04	-2.0141360800e+04	1.0739049704e+00	-3.3091678147e+01	9.3022439718e+00	1.5663840427e-05	-6.6520677009e-08	6.9016124501e-05	-2.0097640864e+04	1.9786045478e+04	1.8147830217e-09
9.1201083936e-11	1.1069226447e+02	1.1164803467e-05	5.2882839441e-07	1.4024418190e-07	-1.0182201467e+01	2.3008043656e+02	5.1389788884e-05	-1.6747066707e-08	2.3971379236e+02	1.9047059378e+04	-1.9295958415e+04	9.9702492707e-01	-3.1702741731e+01	8.6363033510e+00	1.6363587975e-05	-6.3728574419e-08	6.7621995519e-05	-1.9254073455e+04	1.8945552290e+04	1.7775491743e-09
9.3325430080e-11	1.0588195391e+02	1.1289213721e-05	5.0584841915e-07	1.4043713421e-07	-9.7451398522e+00	2.3078554879e+02	4.9339395615e-05	-1.5554470556e-08	2.3971380211e+02	1.8219050920e+04	-1.8467585880e+04	9.2404853761e-01	-3.0341785696e+01	8.0041764158e+00	1.7087781097e-05	-6.0992716171e-08	6.6294380862e-05	-1.8427498937e+04	1.8121990057e+04	1.7420697292e-09
9.5499258602e-11	1.0117329476e+02	1.1409717909e-05	4.8335130032e-07	1.4073980127e-07	-9.3174343333e+00	2.3145369053e+02	4.7332333697e-05	-1.4388077249e-08	2.3971381165e+02	1.7408543175e+04	-1.7656719588e+04	8.5489834053e-01	-2.9009560533e+01	7.4051935365e+00	1.7836924511e-05	-5.8314675307e-08	6.5034962333e-05	-1.7618392575e+04	1.7315832416e+04	1.7083890922e-09
9.7723722096e-11	9.6568922016e+01	1.1526225393e-05	4.6135465936e-07	1.4115463564e-07	-8.8989737183e+00	2.3208566348e+02	4.5369718600e-05	-1.3248560313e-08	2.3971382098e+02	1.6615986570e+04	-1.6863809937e+04	7.8949175094e-01	-2.7706895243e+01	6.8386356157e+00	1.8611520716e-05	-5.5695940281e-08	6.3845356034e-05	-1.6827204049e+04	1.6527527129e+04	1.6765499236e-09
1.0000000000e-10	9.2071266604e+01	1.1638657777e-05	4.3986912601e-07	1.4168401836e-07	-8.4903479218e+00	2.3268233381e+02	4.3452594402e-05	-1.2136532204e-08	2.3971383008e+02	1.5841802513e+04	-1.6089279015e+04	7.2773872129e-01	-2.6434390137e+01	6.3037264989e+00	1.9412070019e-05	-5.3137904166e-08	6.2727104490e-05	-1.6054354258e+04	1.5757493855e+04	1.6465929297e-09
1.0232929923e-10	8.7682618299e+01	1.1746949932e-05	4.1893679281e-07	1.4233029247e-07	-8.0916874111e+00	2.3324461688e+02	4.1581933239e-05	-1.1052563930e-08	2.3971383895e+02	1.5086383475e+04	-1.5333519519e+04	6.6954456237e-01	-2.5192713608e+01	5.7996455333e+00	2.0239070669e-05	-5.0641864213e-08	6.1681676222e-05	-1.5300235098e+04	1.5006122999e+04	1.6185568511e-09
1.0471285481e-10	8.3405068515e+01	1.1851049991e-05	3.9855399336e-07	1.4309572452e-07	-7.7045914754e+00	2.3377347922e+02	3.9758629720e-05	-9.9971595372e-09	2.3971384760e+02	1.4350090240e+04	-1.4596893932e+04	6.1480811893e-01	-2.3982106694e+01	5.3255273199e+00	2.1093019029e-05	-4.8209014243e-08	6.0710460342e-05	-1.4565207212e+04	1.4273774954e+04	1.5924783191e-09
1.0715193052e-10	7.9240533186e+01	1.1950919618e-05	3.7857262214e-07	1.4398261342e-07	-7.3245946541e+00	2.3426993370e+02	3.7983497548e-05	-8.9708375277e-09	2.3971385601e+02	1.3633252413e+04	-1.3879727495e+04	5.6342854796e-01	-2.2804247294e+01	4.8804598443e+00	2.1974409851e-05	-4.5840438862e-08	5.9814763421e-05	-1.3849598631e+04	1.3560773045e+04	1.5683917736e-09
1.0964781961e-10	7.5190726070e+01	1.2046534418e-05	3.5922371922e-07	1.4499296266e-07	-6.9659784585e+00	2.3473502851e+02	3.6257268237e-05	-7.9738836849e-09	2.3971386418e+02	1.2936161741e+04	-1.3182326356e+04	5.1528707935e-01	-2.1656107571e+01	4.4635136602e+00	2.2883736723e-05	-4.3537115220e-08	5.8995808741e-05	-1.3153704247e+04	1.2867421706e+04	1.5463294404e-09
1.1220184543e-10	7.1257156836e+01	1.2137883590e-05	3.4043344499e-07	1.4612928976e-07	-6.5904050767e+00	2.3516985130e+02	3.4580585351e-05	-7.0069360391e-09	2.3971387211e+02	1.2259087658e+04	-1.2504921697e+04	4.7029680124e-01	-2.0547767114e+01	4.0736880510e+00	2.3821492446e-05	-4.1299902581e-08	5.8254730677e-05	-1.2477783501e+04	1.2193950609e+04	1.5263211885e-09
1.1481536215e-10	6.7441127251e+01	1.2224970183e-05	3.2220322055e-07	1.4739307262e-07	-6.2526351213e+00	2.3557551770e+02	3.2954003710e-05	-6.0698896288e-09	2.3971387979e+02	1.1602240321e+04	-1.1847778587e+04	4.2830601259e-01	-1.9465870664e+01	3.7100190696e+00	2.4788169641e-05	-3.9129539847e-08	5.7592574972e-05	-1.1822060057e+04	1.1540623522e+04	1.5083945252e-09
1.1748975549e-10	6.3743725461e+01	1.2307810845e-05	3.0453904287e-07	1.4878667684e-07	-5.9165097550e+00	2.3595316881e+02	3.1377986231e-05	-5.1632440563e-09	2.3971388723e+02	1.0965815660e+04	-1.1211056894e+04	3.8922079618e-01	-1.8419827541e+01	3.3714595350e+00	2.5784261367e-05	-3.7026645390e-08	5.7010295619e-05	-1.1186720530e+04	1.0907599223e+04	1.4925745286e-09
1.2022644346e-10	6.0165810729e+01	1.2386435596e-05	2.8744730685e-07	1.5031193585e-07	-5.5914500803e+00	2.3630396561e+02	2.9852901955e-05	-4.2871090030e-09	2.3971389441e+02	1.0349960227e+04	-1.0594912713e+04	3.5291490379e-01	-1.7407542812e+01	3.0569747106e+00	2.6810261869e-05	-3.4991711820e-08	5.6508754057e-05	-1.0571913694e+04	1.0295032951e+04	1.4788838145e-09
1.2302687708e-10	5.6708030599e+01	1.2460887508e-05	2.7092752930e-07	1.5197069976e-07	-5.2772782296e+00	2.3662908430e+02	2.8379024086e-05	-3.4415925736e-09	2.3971390135e+02	9.7547842691e+03	-9.9994562383e+03	3.1926654403e-01	-1.6429249639e+01	2.7655101832e+00	2.7866667360e-05	-3.3025103214e-08	5.6088717830e-05	-9.9777496826e+03	9.7030342499e+03	1.4673425058e-09
1.2589254118e-10	5.3370796108e+01	1.2531222287e-05	2.5498439982e-07	1.5376476750e-07	-4.9740624055e+00	2.3692970994e+02	2.6956529114e-05	-2.6267474197e-09	2.3971390804e+02	9.1803589264e+03	-9.4247587997e+03	2.8815312948e-01	-1.5485062586e+01	2.4960034855e+00	2.8953976975e-05	-3.1127055333e-08	5.5750860685e-05	-9.4042996457e+03	9.1316740394e+03	1.4579682340e-09
1.2882495517e-10	5.0154290360e+01	1.2597507803e-05	2.3961834472e-07	1.5569586793e-07	-4.6818131804e+00	2.3720703327e+02	2.5585494881e-05	-1.8425614033e-09	2.3971391447e+02	8.6267155091e+03	-8.8708518410e+03	2.5945140999e-01	-1.4575033804e+01	2.2473871295e+00	3.0072693626e-05	-2.9297671976e-08	5.5495761497e-05	-8.8515949639e+03	8.5809835803e+03	1.4507761106e-09
1.3182567386e-10	4.7058470441e+01	1.2659823414e-05	2.2482882400e-07	1.5776566942e-07	-4.4005241245e+00	2.3746224212e+02	2.4265901792e-05	-1.0889616990e-09	2.3971392065e+02	8.0938459811e+03	-8.3377274429e+03	2.3303844310e-01	-1.3699150499e+01	2.0185962113e+00	3.1223325285e-05	-2.7536927000e-08	5.5323906752e-05	-8.3196277370e+03	8.0509549961e+03	1.4457787930e-09
1.3489628826e-10	4.4083049294e+01	1.2718259394e-05	2.1061333655e-07	1.5997578151e-07	-4.1302160099e+00	2.3769652130e+02	2.2997630272e-05	-3.6581662732e-10	2.3971392659e+02	7.5817019239e+03	-7.8253373302e+03	2.0879170094e-01	-1.2857320118e+01	1.8085684679e+00	3.2406385788e-05	-2.5844660889e-08	5.5235688820e-05	-7.8083497616e+03	7.5415402987e+03	1.4429864384e-09
1.3803842646e-10	4.1227526238e+01	1.2772916105e-05	1.9697327502e-07	1.6232773910e-07	-3.8707234785e+00	2.3791104323e+02	2.1780463290e-05	3.2707643473e-10	2.3971393227e+02	7.0901956149e+03	-7.3335937365e+03	1.8658959067e-01	-1.2049433782e+01	1.6162530552e+00	3.3622396297e-05	-2.4220583957e-08	5.5231409938e-05	-7.3176735456e+03	7.0526522224e+03	1.4424068093e-09
1.4125375446e-10	3.8491151686e+01	1.2823903237e-05	1.8389940237e-07	1.6482304480e-07	-3.6221245974e+00	2.3810696703e+02	2.0614085366e-05	9.8996203544e-10	2.3971393770e+02	6.6191995018e+03	-6.8623693071e+03	1.6631245710e-01	-1.1275237950e+01	1.4406105227e+00	3.4871886319e-05	-2.2664275393e-08	5.5311282218e-05	-6.8474719097e+03	6.5841641621e+03	1.4440452743e-09
1.4454397707e-10	3.5872965284e+01	1.2871338897e-05	1.7139109332e-07	1.6746311566e-07	-3.3841694295e+00	2.3828543143e+02	1.9498085030e-05	1.6231639040e-09	2.3971394288e+02	6.1685473646e+03	-6.4114976904e+03	1.4784209616e-01	-1.0534506662e+01	1.2806203399e+00	3.6155395132e-05	-2.1175186033e-08	5.5475431554e-05	-6.3975789782e+03	6.1359107265e+03	1.4479049105e-09
1.4791083882e-10	3.3371786382e+01	1.2915348709e-05	1.5944263509e-07	1.7024935836e-07	-3.1570079103e+00	2.3844755291e+02	1.8431955485e-05	2.2270337275e-09	2.3971394783e+02	5.7380343777e+03	-5.9807743258e+03	1.3106350079e-01	-9.8268344982e+00	1.1352810387e+00	3.7473472981e-05	-1.9752639809e-08	5.5723899458e-05	-5.9677904459e+03	5.7076885356e+03	1.4539865531e-09
1.5135612484e-10	3.0986191141e+01	1.2956064828e-05	1.4804587067e-07	1.7318308356e-07	-2.9402802140e+00	2.3859441983e+02	1.7415097665e-05	2.8020109266e-09	2.3971395253e+02	5.3274185903e+03	-5.5699570157e+03	1.1586353716e-01	-9.1518848189e+00	1.0036173814e+00	3.8826682539e-05	-1.8395837250e-08	5.6056647596e-05	-5.5578648118e+03	5.2992568156e+03	1.4622889150e-09
1.5488166189e-10	2.8714575477e+01	1.2993624964e-05	1.3719491676e-07	1.7626570021e-07	-2.7355346605e+00	2.3872709080e+02	1.6446821958e-05	3.3484880066e-09	2.3971395699e+02	4.9364210050e+03	-5.1787684177e+03	1.0213558577e-01	-8.5087702727e+00	8.8467739824e-01	4.0215600158e-05	-1.7103858466e-08	5.6473560709e-05	-5.1675240726e+03	4.9103398285e+03	1.4728086652e-09
1.5848931925e-10	2.6555113102e+01	1.3028171354e-05	1.2687806361e-07	1.7949815039e-07	-2.5380669981e+00	2.3884659037e+02	1.5526351751e-05	3.8672069622e-09	2.3971396121e+02	4.5647290635e+03	-4.8068913830e+03	8.9765915077e-02	-7.8981220689e+00	7.7755027004e-01	4.1640817307e-05	-1.5875666669e-08	5.6974451763e-05	-4.7964551522e+03	4.5406222514e+03	1.4855405610e-09
1.6218100974e-10	2.4505786035e+01	1.3059849756e-05	1.1708570469e-07	1.8288139329e-07	-2.3436539248e+00	2.3895390690e+02	1.4652826546e-05	4.3589217911e-09	2.3971396521e+02	4.2119962093e+03	-4.4539752406e+03	7.8645624103e-02	-7.3203841615e+00	6.8135652602e-01	4.3102941896e-05	-1.4710113448e-08	5.7559066244e-05	-4.4443111594e+03	4.1897554315e+03	1.5004775653e-09
1.6595869074e-10	2.2564387470e+01	1.3088808423e-05	1.0781116089e-07	1.8641782285e-07	-2.1709257364e+00	2.3904999007e+02	1.3825305908e-05	4.8234021033e-09	2.3971396897e+02	3.8778378931e+03	-4.1196541388e+03	6.8707408779e-02	-6.7701931765e+00	5.9521381705e-01	4.4602599650e-05	-1.3605945387e-08	5.8227087049e-05	-4.1107129753e+03	3.8573757238e+03	1.5176109884e-09
1.6982436525e-10	2.0728534170e+01	1.3115197061e-05	9.9041272961e-08	1.9010783454e-07	-2.0075486600e+00	2.3913574832e+02	1.3042774051e-05	5.2618477524e-09	2.3971397252e+02	3.5618468816e+03	-3.8035086245e+03	5.9837439979e-02	-6.2499225607e+00	5.1832750925e-01	4.6140435486e-05	-1.2561806308e-08	5.8978141481e-05	-3.7952511072e+03	3.5430660586e+03	1.5369306442e-09
1.7378008287e-10	1.8995676005e+01	1.3139165899e-05	9.0762995342e-08	1.9395241836e-07	-1.8508371413e+00	2.3921204796e+02	1.2304143989e-05	5.6750666741e-09	2.3971397585e+02	3.2635847820e+03	-3.5050977129e+03	5.1942055504e-02	-5.7594691071e+00	4.4992499200e-01	4.7717114764e-05	-1.1576245620e-08	5.9811805866e-05	-3.4974873590e+03	3.2463880010e+03	1.5584249945e-09
1.7782794100e-10	1.7363109303e+01	1.3160864692e-05	8.2963680370e-08	1.9795282282e-07	-1.7024545446e+00	2.3927971132e+02	1.1608262960e-05	6.0637128560e-09	2.3971397897e+02	2.9825855536e+03	-3.2239571089e+03	4.4939130527e-02	-5.2975877578e+00	3.8926603437e-01	4.9333324613e-05	-1.0647725280e-08	6.0727612412e-05	-3.2169570173e+03	2.9668799596e+03	1.5820813274e-09
1.8197008586e-10	1.5827912954e+01	1.3180441815e-05	7.5629117191e-08	2.0211026952e-07	-1.5633856356e+00	2.3933951602e+02	1.0953917706e-05	6.4284882679e-09	2.3971398188e+02	2.7183589014e+03	-2.9595975805e+03	3.8750378952e-02	-4.8631615412e+00	3.3565132473e-01	5.0989775168e-05	-9.7746264900e-09	6.1725055801e-05	-2.9531709823e+03	2.7040556237e+03	1.6078859295e-09
1.8620871367e-10	1.4387328925e+01	1.3198043536e-05	6.8747311843e-08	2.0642580308e-07	-1.4321323484e+00	2.3939219536e+02	1.0339839031e-05	6.7702502421e-09	2.3971398460e+02	2.4703925591e+03	-2.7115054414e+03	3.3297659447e-02	-4.4556530846e+00	2.8842570144e-01	5.2687200602e-05	-8.9552557879e-09	6.2803598824e-05	-2.7056176033e+03	2.4574040648e+03	1.6358242342e-09
1.9054607180e-10	1.3038051776e+01	1.3213812996e-05	6.2301438675e-08	2.1090050259e-07	-1.3073631749e+00	2.3943843636e+02	9.7647095883e-06	7.0898638815e-09	2.3971398712e+02	2.2381547830e+03	-2.4791476894e+03	2.8508072426e-02	-4.0744536785e+00	2.4697505841e-01	5.4426360521e-05	-8.1878553822e-09	6.3962681499e-05	-2.4737658181e+03	2.2263955863e+03	1.6658810643e-09
1.9498445998e-10	1.1776962030e+01	1.3227889637e-05	5.6275553106e-08	2.1553612111e-07	-1.1968866289e+00	2.3947888118e+02	9.2271686304e-06	7.3877518387e-09	2.3971398945e+02	2.0210940331e+03	-2.2619806449e+03	2.4329692962e-02	-3.7166326374e+00	2.1070914941e-01	5.6208040853e-05	-7.4706096438e-09	6.5201726519e-05	-2.2570670695e+03	2.0104896280e+03	1.6980407819e-09
1.9952623150e-10	1.0600772367e+01	1.3240408492e-05	5.0656979056e-08	2.2033300487e-07	-1.0888085440e+00	2.3951412720e+02	8.7258187559e-06	7.6653669056e-09	2.3971399160e+02	1.8186488648e+03	-2.0594310520e+03	2.0679710834e-02	-3.3841622763e+00	1.7911342747e-01	5.8033054914e-05	-6.8016539823e-09	6.6520147675e-05	-2.0549580232e+03	1.8091162212e+03	1.7322874941e-09
2.0417379447e-10	9.5061401510e+00	1.3251499627e-05	4.5429231932e-08	2.2529220167e-07	-9.8141672462e-01	2.3954472792e+02	8.2592321111e-06	7.9237035944e-09	2.3971399358e+02	1.6302430117e+03	-1.8709209932e+03	1.7496999120e-02	-3.0764476916e+00	1.5169552155e-01	5.9902244328e-05	-6.1790831933e-09	6.7917356354e-05	-1.8668630689e+03	1.6217007913e+03	1.7686052422e-09
2.0892961309e-10	8.4896588503e+00	1.3261287663e-05	4.0572331272e-08	2.3041701697e-07	-8.9818514138e-01	2.3957119415e+02	7.8259566513e-06	8.1622001988e-09	2.3971399540e+02	1.4552841924e+03	-1.6958816661e+03	1.4776392625e-02	-2.7865749912e+00	1.2794978572e-01	6.1816479881e-05	-5.6009598605e-09	6.9392768193e-05	-1.6921968442e+03	1.4476779422e+03	1.8069781904e-09
2.1379620895e-10	7.5478742498e+00	1.3269891346e-05	3.6072975718e-08	2.3570621337e-07	-8.0982951820e-01	2.3959399502e+02	7.4245228264e-06	8.3835479707e-09	2.3971399705e+02	1.2931861552e+03	-1.5336976433e+03	1.2409692955e-02	-2.5208202324e+00	1.0751529951e-01	6.3776662348e-05	-5.0653230830e-09	7.0945812590e-05	-1.5303669298e+03	1.2864357007e+03	1.8473908224e-09
2.1877616239e-10	6.6773254584e+00	1.3277423182e-05	3.1914112242e-08	2.4116271040e-07	-7.3153635114e-01	2.3961355951e+02	7.0534503280e-06	8.5875437082e-09	2.3971399855e+02	1.1433472684e+03	-1.3837824892e+03	1.0386920801e-02	-2.2743178247e+00	8.9973065867e-02	6.5783723266e-05	-4.5701977062e-09	7.2575937665e-05	-1.3807765692e+03	1.1373910923e+03	1.8898281429e-09
2.2387211386e-10	5.8745210675e+00	1.3283989251e-05	2.8079000458e-08	2.4678752231e-07	-6.5907512605e-01	2.3963027832e+02	6.7112539160e-06	8.7753772432e-09	2.3971399991e+02	1.0051687328e+03	-1.2455332244e+03	8.6580198991e-03	-2.0470633229e+00	7.4982459010e-02	6.7838625549e-05	-4.1136019537e-09	7.4282618473e-05	-1.2428270181e+03	9.9994462886e+02	1.9342758463e-09
2.2908676528e-10	5.1359763441e+00	1.3289688984e-05	2.4550502076e-08	2.5258288342e-07	-5.9867607802e-01	2.3964450543e+02	6.3964503027e-06	8.9474244730e-09	2.3971400112e+02	8.7804994281e+02	-1.1183554943e+03	7.2020539746e-03	-1.8364292055e+00	6.2210420206e-02	6.9942364165e-05	-3.6935566594e-09	7.6065363655e-05	-1.1159203191e+03	8.7350544047e+02	1.9807205171e-09
2.3442288153e-10	4.4582361193e+00	1.3294615118e-05	2.1312871468e-08	2.5854735700e-07	-5.2265856415e-01	2.3965656024e+02	6.1075637480e-06	9.1067076424e-09	2.3971400221e+02	7.6140176923e+02	-1.0016325895e+03	5.9187178642e-03	-1.6483014926e+00	5.1437870259e-02	7.2095966645e-05	-3.3080927162e-09	7.7923722964e-05	-9.9946155734e+02	7.5746027294e+02	2.0291497901e-09
2.3988329190e-10	3.8378690660e+00	1.3298853651e-05	1.8349027187e-08	2.6468799661e-07	-4.7766436636e-01	2.3966672967e+02	5.8431323345e-06	9.2502998638e-09	2.3971400317e+02	6.5462220796e+02	-8.9480906071e+02	4.8949195376e-03	-1.4699315437e+00	4.2290991886e-02	7.4300493630e-05	-2.9552595085e-09	7.9857290523e-05	-8.9286139051e+02	6.5125710833e+02	2.0795525346e-09
2.4547089157e-10	3.2714915410e+00	1.3302483907e-05	1.5643280449e-08	2.7100177369e-07	-4.2211277038e-01	2.3967526994e+02	5.6017135582e-06	9.3824580715e-09	2.3971400401e+02	5.5713900739e+02	-7.9727120675e+02	3.9995771536e-03	-1.3107150989e+00	3.4644644665e-02	7.6557039321e-05	-2.6331322574e-09	8.1865716302e-05	-7.9553830233e+02	5.5428562903e+02	2.1319190076e-09
2.5118864315e-10	2.7557704459e+00	1.3305578671e-05	1.3179516145e-08	2.7749304476e-07	-3.7525540590e-01	2.3968240914e+02	5.3818891739e-06	9.5022762493e-09	2.3971400474e+02	4.6837461216e+02	-7.0846069602e+02	3.2605239201e-03	-1.1648057757e+00	2.8242917381e-02	7.8866731883e-05	-2.3398186032e-09	8.3948706252e-05	-7.0692055599e+02	4.6599083659e+02	2.1862409985e-09
2.5703957828e-10	2.2874651889e+00	1.3308204352e-05	1.0942216022e-08	2.8416329913e-07	-3.3270483464e-01	2.3968834908e+02	5.1822704247e-06	9.6109362453e-09	2.3971400537e+02	3.8776924533e+02	-6.2781339637e+02	2.6455729411e-03	-1.0323080858e+00	2.2916189938e-02	8.1230733856e-05	-2.0734655104e-09	8.6106030938e-05	-6.2644830223e+02	3.8581183940e+02	2.2425119747e-09
2.6302679919e-10	1.8633771400e+00	1.3310421110e-05	8.9163165740e-09	2.9101469980e-07	-2.9417347908e-01	2.3969326722e+02	5.0015046014e-06	9.7092072259e-09	2.3971400589e+02	3.1477667314e+02	-5.5478280479e+02	2.1363632689e-03	-9.1232390309e-01	1.8505355097e-02	8.3650242606e-05	-1.8322680472e-09	8.8337531515e-05	-5.5357622377e+02	3.1320533311e+02	2.3007272677e-09
2.6915348039e-10	1.4804335544e+00	1.3312283265e-05	7.0867827162e-09	2.9804953587e-07	-2.5938005745e-01	2.3969731923e+02	4.8382764361e-06	9.7978346993e-09	2.3971400633e+02	2.4886578316e+02	-4.8883754372e+02	1.7167795635e-03	-8.0398055326e-01	1.4870893202e-02	8.6126490546e-05	-1.6144712396e-09	9.0643121494e-05	-4.8777409700e+02	2.4764301288e+02	2.3608841156e-09
2.7542287033e-10	1.1356522866e+00	1.3313839570e-05	5.4396878113e-09	3.0527023110e-07	-2.2805345803e-01	2.3970064083e+02	4.6913122622e-06	9.8775369435e-09	2.3971400667e+02	1.8952226287e+02	-4.2946304357e+02	1.3727745179e-03	-7.0643247878e-01	1.1891103552e-02	8.8660745497e-05	-1.4183756226e-09	9.3022791258e-05	-4.2852846898e+02	1.8861329126e+02	2.4229817820e-09
2.8183829313e-10	8.2596345322e-01	1.3315133434e-05	3.9635494886e-09	3.1267934964e-07	-1.9993095845e-01	2.3970334954e+02	4.5593855873e-06	9.9490037762e-09	2.3971400694e+02	1.3625084925e+02	-3.7616379078e+02	1.0921757362e-03	-6.1886437505e-01	9.4606718627e-03	9.1254311126e-05	-1.2423446771e-09	9.5476614073e-05	-3.7534490420e+02	1.3562372458e+02	2.4870217152e-09
2.8840315031e-10	5.4911542382e-01	1.3316203316e-05	2.6376483220e-09	3.2027960980e-07	-1.7476667464e-01	2.3970554658e+02	4.4413191452e-06	1.0012888991e-08	2.3971400713e+02	8.8576162519e+01	-3.2846417008e+02	8.6458111246e-04	-5.4049788901e-01	7.4887574550e-03	9.3908527246e-05	-1.0848075649e-09	9.8004748423e-05	-3.2774881163e+02	8.8200949192e+01	2.5530076095e-09
2.9512092267e-10	3.0204022287e-01	1.3317083131e-05	1.4573231510e-09	3.2807385709e-07	-1.5231268853e-01	2.3970731887e+02	4.3359861574e-06	1.0069831461e-08	2.3971400725e+02	4.6043205905e+01	-2.8590894595e+02	6.8084602828e-04	-4.7058335896e-01	5.8976076185e-03	9.6624770120e-05	-9.4426081550e-10	1.0060743959e-04	-2.8528595329e+02	4.5892797530e+01	2.6209454468e-09
3.0199517204e-10	8.2275458318e-02	1.3317802622e-05	4.0762415665e-10	3.3606511609e-07	-1.3234464824e-01	2.3970874060e+02	4.2423117045e-06	1.0120420478e-08	2.3971400731e+02	8.2179256563e+00	-2.4806384785e+02	5.3340330149e-04	-4.0840656400e-01	4.6205988424e-03	9.9404452830e-05	-8.1927015523e-10	1.0328502136e-04	-2.4752299725e+02	8.2674614489e+00	2.6908435416e-09
3.0902954325e-10	-1.1252491332e-01	1.3318387601e-05	-5.2321524890e-10	3.4425656105e-07	-1.1464601010e-01	2.3970987446e+02	4.1592779289e-06	1.0165219542e-08	2.3971400731e+02	-2.5310688422e+01	-2.1451765552e+02	4.1577266419e-04	-3.5329248920e-01	3.6015194774e-03	1.0224902579e-04	-7.0847744688e-10	1.0603792175e-04	-2.1404961479e+02	-2.5083933264e+01	2.7627126923e-09
3.1622776602e-10	-2.8462491929e-01	1.3318860410e-05	-1.3877752281e-09	3.5265196141e-07	-9.9218226969e-02	2.3971077334e+02	4.0859216673e-06	1.0204452696e-08	2.3971400724e+02	-5.4931580823e+01	-1.8488142670e+02	3.2718880277e-04	-3.0457716370e-01	2.7882555168e-03	1.0515997705e-04	-6.1059752747e-10	1.0886666086e-04	-1.8447752616e+02	-5.4548064858e+01	2.8365661262e-09
3.2359365693e-10	-4.3614267439e-01	1.3319240268e-05	-2.0660309019e-09	3.6125348955e-07	-8.5239358246e-02	2.3971148156e+02	4.0213363794e-06	1.0239556763e-08	2.3971400713e+02	-8.1010752112e+01	-1.5878835779e+02	2.4873763594e-04	-2.6173235497e-01	2.1553885264e-03	1.0813883280e-04	-5.2442080893e-10	1.1177185382e-04	-1.5844127796e+02	-8.0489618808e+01	2.9124195624e-09
3.3113112148e-10	-5.6907899119e-01	1.3319543556e-05	-2.7030750971e-09	3.7006609378e-07	-7.3133945465e-02	2.3971203600e+02	3.9646722831e-06	1.0270091524e-08	2.3971400697e+02	-1.0389139430e+02	-1.3589567135e+02	1.9041833684e-04	-2.2412841423e-01	1.6560628886e-03	1.1118715786e-04	-4.4881340254e-10	1.1475421027e-04	-1.3559829782e+02	-1.0324937177e+02	2.9902912297e-09
